@relation Starcraft_PvT_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {fast_dt,templar,reaver_drop}

@data
1165,3590,2230,9155,7370,10925,17080,22925,1855,7625,10310,10430,3040,8515,4065,9250,12365,18810,13630,13640,13655,17705,17725,17740,6100,10335,8235,9710,-1,9905,9270,-1,-1,4730,7905,-1,-1,-1,-1,-1,6435,7100,20110,-1,-1,21845,23700,23780,-1,-1,-1,-1,25005,-1,-1,-1,fast_dt
1165,3390,2280,14515,6040,15305,16795,21445,1820,6775,9735,9870,2925,10965,3935,4400,9430,12455,12425,17025,21670,21650,21660,24560,15425,17055,20360,-1,-1,24990,-1,-1,-1,7530,11005,-1,-1,-1,-1,-1,9385,10230,20895,-1,-1,-1,-1,-1,23025,24705,27050,24730,-1,-1,-1,-1,
1265,3740,2760,14240,8495,10965,20225,21650,2110,5770,12520,14520,3235,3585,4260,12800,12900,13720,15940,-1,21710,-1,-1,25910,5290,14055,7340,19055,-1,16435,8535,-1,-1,9505,16190,-1,-1,-1,-1,-1,11090,11835,18360,-1,-1,20150,21680,22990,-1,-1,-1,-1,22965,23040,33875,-1,fast_dt
1155,3165,2870,-1,-1,-1,-1,-1,1945,-1,-1,-1,4395,2970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1240,3785,2430,8415,7000,10975,12080,15575,2035,7700,12965,14875,3255,14085,4265,-1,8280,9295,14245,23850,22525,18970,28540,27760,4530,14205,5955,7255,8820,-1,9940,-1,-1,26825,-1,-1,-1,-1,-1,-1,28595,29175,19795,26860,-1,21355,22565,22605,-1,-1,-1,-1,20705,30285,25355,-1,fast_dt
1270,3825,2665,10595,8025,15300,21720,26430,2090,7870,10565,10685,3315,16375,4335,7015,12035,12945,13920,39660,18465,29825,44305,26475,5785,17115,10105,17200,18415,14990,11185,-1,-1,5410,8740,11850,8770,9775,-1,-1,6705,7285,28000,-1,-1,-1,-1,-1,29805,32095,36755,32125,-1,30745,-1,-1,reaver_drop
1265,3680,2635,16785,9835,13480,22805,-1,2070,9340,11045,11300,3170,16805,4165,6360,15810,16665,16595,-1,21680,25145,-1,25785,14390,15570,21370,-1,-1,-1,-1,-1,-1,5890,8590,-1,8570,9375,-1,-1,7205,7765,23975,-1,-1,27340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1175,3795,2555,-1,9380,13490,-1,-1,1910,10395,11090,11650,3510,2945,4545,7105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4845,7515,-1,7820,8555,-1,-1,6340,6920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1240,3640,2615,19620,8625,10350,13670,15640,2070,7360,16155,17075,3290,21600,4280,21270,11955,13060,14425,30115,30130,18805,-1,-1,6450,24015,7625,10945,-1,11845,8735,-1,-1,5185,9540,-1,-1,-1,-1,-1,6510,7150,27200,-1,-1,-1,-1,-1,30210,-1,-1,-1,-1,-1,-1,-1,fast_dt
1225,3485,2490,14575,8660,13405,16075,-1,1985,6175,12200,12755,3160,12680,4215,8500,11620,15470,12485,-1,-1,12725,-1,-1,5020,13930,6085,-1,-1,12095,7145,-1,-1,9115,10675,-1,-1,-1,-1,-1,10480,11190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1170,3180,4930,15835,12590,17000,21315,30555,1905,2590,7785,15730,5260,2935,6360,7475,15800,17210,16585,-1,-1,24770,-1,-1,14230,16460,20345,21715,22950,-1,-1,-1,-1,7120,10095,-1,-1,-1,-1,-1,8615,9325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1210,3535,2305,19845,10525,14200,19100,23845,1875,8245,10775,23755,2925,7215,3955,6505,19175,22230,23985,-1,-1,-1,-1,-1,24525,25575,-1,-1,-1,-1,-1,-1,-1,4345,5660,9100,8515,17530,-1,-1,5830,6615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1220,3540,2505,17900,6485,11010,19880,23640,2020,7920,8545,12225,3195,11450,4355,4230,13820,15185,15400,20160,25880,20155,25260,-1,13265,15575,17830,22240,-1,19090,21585,-1,-1,7120,12255,-1,-1,-1,-1,-1,8615,9605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1235,4025,2385,-1,9175,-1,-1,-1,2015,8770,10860,11780,3185,11085,4315,4180,-1,-1,-1,-1,-1,-1,-1,-1,10825,12485,-1,-1,-1,-1,-1,-1,-1,6285,7665,-1,7690,8670,-1,-1,9760,10655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1280,3870,2635,13110,11325,21010,21390,32440,2025,4845,12270,13225,3500,3080,4490,5180,16815,17740,18585,20180,39270,23935,24515,-1,7420,12760,8570,19570,35275,20135,10035,-1,-1,9925,16325,-1,-1,-1,-1,-1,11630,12870,22975,-1,-1,24700,26270,26570,-1,-1,-1,-1,27200,-1,-1,-1,fast_dt
1235,3770,2715,10335,6650,12850,13300,19325,2090,7265,7940,11530,3385,12020,4395,4375,21015,22605,-1,-1,24380,-1,-1,31650,19200,20935,34985,39195,45335,39170,39920,-1,-1,7630,12065,-1,-1,-1,-1,-1,10580,13095,24365,-1,-1,26745,28200,30410,38575,40435,-1,40395,29880,-1,36220,-1,
1195,3480,2510,9570,6480,11455,13370,15670,1930,7810,8985,10000,3060,10230,4390,4260,10835,15430,11990,15090,32580,19690,19700,-1,9300,10480,12290,14645,21990,14610,19125,-1,-1,7275,11635,19680,14525,-1,-1,-1,8965,9505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1320,3580,2410,15795,10995,17900,18870,30430,1995,7450,16025,17865,3160,4150,4975,10310,13860,14910,15725,-1,-1,19040,-1,-1,21405,22645,23895,25030,-1,25075,-1,-1,-1,4685,6090,8095,6390,7060,-1,-1,9655,24425,34830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1270,3650,2550,14735,9685,11135,17645,20685,2005,8420,10480,13100,3125,12145,4305,4125,14470,15175,15190,-1,-1,19260,-1,-1,11835,12930,14275,15510,21085,15855,16395,-1,-1,6905,18885,-1,-1,-1,-1,-1,8315,9060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1240,3605,2625,-1,-1,-1,-1,-1,2025,6610,11225,-1,3135,9950,4195,5130,7570,-1,8385,-1,-1,-1,-1,-1,10030,11260,-1,-1,-1,-1,-1,-1,-1,5755,9320,-1,-1,-1,-1,-1,7175,7970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1215,3760,2380,31605,9585,16130,18945,20100,1985,9975,12005,12610,3100,14845,4445,6185,16980,19375,-1,-1,19430,-1,-1,23995,14075,15370,22885,-1,-1,-1,-1,-1,-1,5455,8160,-1,8230,8810,-1,-1,6915,7570,22845,-1,-1,-1,-1,-1,25920,28115,38565,28135,-1,-1,-1,-1,reaver_drop
1270,3655,2640,14885,7720,21060,22940,-1,2070,8220,11195,11705,3175,3200,4205,9695,17600,19015,19030,-1,-1,-1,-1,-1,10535,11550,13295,20840,-1,20900,18830,-1,-1,8625,10590,-1,-1,-1,-1,-1,9995,10550,13265,-1,-1,-1,-1,-1,14565,16075,-1,16105,-1,-1,-1,-1,templar
1245,3740,2560,12365,10815,17815,20150,23420,2100,7790,13935,14260,3285,21905,4430,4345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5835,7245,8100,7285,8175,-1,-1,9170,9765,11430,-1,-1,13780,15445,16275,-1,-1,-1,-1,18225,-1,23545,-1,reaver_drop
1165,3445,2355,29345,10895,17350,17705,23615,2045,8955,12795,13760,3210,13045,4220,6880,19065,20375,20880,22135,22100,25785,26195,-1,15275,16790,21240,-1,-1,-1,29965,-1,-1,4620,7410,-1,5970,6535,-1,-1,11045,11880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1242,3778,2514,13178,9730,14524,17122,18560,2056,7390,10668,10906,3238,10046,4426,4324,7550,8322,14560,21058,27634,20090,25372,-1,5172,10072,6250,14152,15606,17222,7358,-1,-1,15260,16712,-1,-1,-1,-1,-1,16746,17434,16158,-1,-1,17368,18402,18426,-1,-1,-1,-1,18446,-1,22532,-1,fast_dt
1270,3864,1898,15962,12370,13546,20380,21252,2588,9074,9510,13360,3596,13214,4828,9290,16476,17218,17184,28112,28120,24256,32210,32220,12482,17852,13494,21636,-1,15924,16208,-1,-1,4648,6050,7682,7076,7660,-1,-1,5968,6532,18132,-1,-1,19604,20724,20736,-1,-1,-1,-1,20762,28134,25832,32272,reaver_drop
1235,3675,2325,29290,13590,14745,29350,-1,1980,4715,10260,17990,3285,16125,4355,6215,10740,13770,11485,18330,-1,-1,-1,-1,16110,19750,-1,-1,-1,-1,-1,-1,-1,7945,25485,-1,-1,-1,-1,-1,9425,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1180,3465,2480,16025,8875,16090,23405,24875,1950,10140,13015,13135,3020,24755,4045,5935,14485,15985,15770,-1,-1,21595,-1,-1,12755,18600,14160,17215,25340,17945,15700,-1,-1,5270,7830,-1,7875,8510,-1,-1,6800,7355,21535,-1,-1,22995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1240,3785,2430,8415,7000,10975,12080,15575,2035,7700,12965,14875,3255,14085,4265,-1,8280,9295,14245,23850,22525,18970,28540,27760,4530,14205,5955,7255,8820,-1,9940,-1,-1,26825,-1,-1,-1,-1,-1,-1,28595,29175,19795,26860,-1,21355,22565,22605,-1,-1,-1,-1,20705,30285,25355,-1,fast_dt
1250,3485,2505,17615,12565,17305,26810,29380,2015,5795,15330,15405,3045,8375,4045,4390,13745,16030,15385,33895,15345,21460,38095,37070,15420,17115,17550,21635,22770,21445,23875,-1,-1,5275,6640,7345,6720,7515,-1,-1,8225,8795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1220,3805,2320,17805,6365,11035,15235,18045,1920,7735,8435,11705,3225,11335,4235,4350,12100,14330,13075,17270,31470,21415,22805,37510,13120,14480,17330,32145,33720,40140,-1,-1,-1,7960,12370,-1,-1,-1,-1,-1,9335,9895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1240,3715,2545,26770,10795,20380,-1,-1,2015,6100,8755,14110,3325,9250,4325,5570,-1,-1,-1,-1,-1,-1,-1,-1,11305,12910,17460,21635,22700,-1,18770,-1,-1,4640,9150,-1,-1,-1,-1,-1,6020,6745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1315,3775,2650,-1,23180,-1,-1,-1,2145,8050,10390,13825,3285,12985,4305,8805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5085,6405,7230,6470,7140,-1,-1,8020,8860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1335,3755,2655,11700,9215,20955,27865,-1,2075,6125,9085,12620,3230,15155,4530,6525,13330,14470,-1,-1,-1,-1,-1,-1,5080,16745,6385,19820,23535,19245,7495,-1,-1,9985,15220,-1,-1,-1,-1,-1,11360,11995,24420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1200,3445,2410,20875,11020,17945,23430,25475,2065,5860,12075,13090,3125,11985,4135,5640,15620,16320,17025,33070,34980,22285,-1,36240,10420,12005,19900,22230,-1,21515,26100,-1,-1,5130,17105,28750,26535,-1,-1,-1,6680,7225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34965,-1,-1,
1220,3450,2465,-1,11755,12380,-1,-1,2150,8005,15235,15645,3160,16365,4185,5315,-1,-1,-1,-1,-1,-1,-1,-1,12285,16005,13915,-1,-1,22480,15150,-1,-1,4550,6260,-1,6865,7415,-1,-1,6140,12485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1235,3645,2615,15200,13340,17620,-1,-1,2055,6610,7500,13235,3150,5915,4235,5770,16410,18550,17330,22045,-1,-1,-1,-1,8340,9455,13985,17400,18350,-1,18400,-1,-1,4705,10230,-1,-1,-1,-1,-1,6060,6645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1170,3180,4930,15835,12590,17000,21315,30555,1905,2590,7785,15730,5260,2935,6360,7475,15800,17210,16585,-1,-1,24770,-1,-1,14230,16460,20345,21715,22950,-1,-1,-1,-1,7120,10095,-1,-1,-1,-1,-1,8615,9325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1205,3610,2495,19350,14945,24490,25640,31195,1940,9435,10770,13145,3155,12875,4175,7240,17680,18950,19205,23300,-1,28400,-1,-1,13570,15715,23360,34985,36685,-1,25510,-1,-1,4605,5940,11330,6090,6775,-1,-1,6070,9180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1230,2864,1740,29300,9532,12972,19324,20176,2466,11866,15168,16380,3558,16964,4542,-1,13776,15274,15902,-1,-1,-1,-1,-1,15886,18914,-1,-1,-1,-1,-1,-1,-1,4648,7078,8570,6736,7886,-1,-1,5942,6484,15428,16896,-1,25296,26594,-1,-1,-1,-1,-1,28214,-1,-1,-1,reaver_drop
1430,3260,2545,16480,8515,19130,26945,27460,2030,7435,11780,12795,3910,3050,4950,5380,17980,21150,-1,-1,-1,-1,-1,-1,13770,16805,15335,21980,23500,32560,16370,-1,-1,7405,10440,-1,-1,-1,-1,-1,9000,9760,20990,-1,-1,22985,24110,24100,-1,-1,-1,-1,28640,-1,-1,-1,
1205,3405,2275,19425,15915,21930,31955,-1,2015,7620,7845,8940,3130,9225,5260,4890,21450,22145,22250,-1,-1,27275,-1,-1,10075,14930,11165,19540,21225,21195,12275,-1,-1,4145,5455,29565,27335,-1,-1,-1,5770,6335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1205,3635,2535,-1,5260,-1,-1,-1,2130,7615,8485,8675,3310,3795,4375,5560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1178,3478,2386,27726,11332,19148,20714,25650,1874,5202,9086,12594,3050,11716,4070,5906,12474,14232,15092,-1,-1,30242,-1,-1,11234,12426,16216,23868,-1,18804,18754,-1,-1,4946,9628,-1,-1,-1,-1,-1,6280,6874,30358,-1,-1,32718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1238,3606,1862,-1,11168,19592,-1,-1,2356,9188,15312,17856,3414,14852,4460,9006,12212,14344,-1,-1,-1,-1,-1,-1,15558,16750,16728,-1,-1,-1,18628,-1,-1,4426,5712,12306,6074,7004,-1,-1,5730,6288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1192,3428,2266,-1,18156,-1,-1,-1,2072,4716,8598,12286,3120,7928,4144,4382,-1,-1,-1,-1,-1,-1,-1,-1,9006,10260,10304,17426,19250,20624,13510,-1,-1,5510,7384,-1,-1,-1,-1,-1,6824,7670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1235,3625,2450,17465,10660,25150,-1,-1,1945,6270,8275,12210,3150,7320,4395,6005,14530,15400,16965,-1,-1,-1,-1,-1,11455,12600,17020,24485,-1,-1,21040,-1,-1,5950,7290,-1,-1,-1,-1,-1,7525,8110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1180,3700,2350,2760,9115,11200,20875,-1,1915,5350,12360,14115,3240,12785,4290,4440,15585,17010,17470,-1,-1,21580,-1,-1,5935,13285,7050,12255,17235,11830,8115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1195,3445,2455,-1,16795,-1,-1,-1,1950,8375,10990,14830,3095,12515,4090,5750,-1,-1,-1,-1,-1,-1,-1,-1,11025,12085,13720,17545,18360,-1,22205,-1,-1,4670,6020,-1,6540,7200,-1,-1,8625,9225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1210,4015,2300,-1,9570,10930,17185,24735,1955,3660,15290,20400,3055,8120,4280,6830,11780,20375,20510,-1,-1,-1,-1,-1,10510,11580,15095,18465,-1,18495,17315,-1,-1,6290,8135,-1,12010,12940,-1,-1,7730,8290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1190,3280,2310,15455,8760,12685,17635,19975,1910,5720,10520,12650,2945,8600,4240,6625,12955,13715,26385,42895,-1,-1,-1,-1,15725,16750,18695,20355,21655,29345,25280,-1,-1,5665,8595,-1,-1,-1,-1,-1,7000,7570,26780,-1,-1,30860,36130,-1,-1,-1,-1,-1,39740,-1,-1,-1,
1275,3795,2655,14095,8995,12045,18880,25895,2065,6500,10340,12950,3240,10790,4365,4740,17775,18770,19420,19800,28905,23965,24040,32950,10390,11475,12520,21060,22920,21160,13980,-1,-1,6135,12990,-1,-1,-1,-1,-1,7455,8080,30140,47190,-1,31815,33010,40935,-1,-1,-1,-1,32985,51675,37215,-1,templar
1280,3670,2425,12715,7130,15360,24145,-1,2035,8310,11305,15820,3225,3410,4215,7760,13800,14860,14625,27385,-1,20240,-1,-1,11365,12920,12950,15865,-1,15885,15095,-1,-1,5630,9360,-1,-1,-1,-1,-1,7090,7655,20390,-1,-1,21860,23255,24250,-1,-1,-1,-1,-1,-1,-1,-1,templar
1275,3725,2645,12140,9165,13430,18220,23270,2075,7500,16680,17620,3240,3400,4240,6485,12970,14635,13850,18580,27320,18160,23165,33385,12205,17470,13320,17575,20265,15830,14475,33215,33335,5670,10530,21315,20765,-1,-1,-1,7090,8010,32310,-1,-1,-1,-1,-1,33550,-1,-1,-1,33455,-1,-1,-1,
1275,3805,2490,11965,10980,11770,13020,27835,2080,5510,14125,14385,3275,15630,4300,10815,9325,10695,13100,-1,-1,17845,-1,-1,4995,14415,6015,14470,15490,25315,7080,-1,-1,7345,25195,-1,-1,-1,-1,-1,8890,9785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1210,3580,2515,-1,-1,-1,-1,-1,1960,-1,-1,-1,3110,6375,4115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4525,5850,-1,6265,6850,-1,-1,6010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1270,3740,2520,22290,13710,18760,-1,-1,2165,6770,12500,12965,3205,12150,4220,5640,20045,21055,-1,-1,-1,-1,-1,-1,14825,-1,-1,-1,-1,-1,-1,-1,-1,4795,12175,-1,-1,-1,-1,-1,6210,6900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20195,-1,-1,-1,
1255,3695,2595,17100,11615,18330,27105,-1,2040,7410,12030,12670,3140,13785,4135,7420,18270,19435,19640,-1,-1,-1,-1,-1,15705,16755,17055,18570,24985,18645,25785,-1,-1,4790,6110,-1,6280,6845,-1,-1,9740,10565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1285,3695,2585,18315,8010,11800,15895,16205,2020,6855,9200,9605,3190,12065,4235,6070,17260,18350,18565,22790,-1,18645,23905,-1,10210,11900,-1,-1,-1,-1,-1,-1,-1,4760,8105,-1,-1,-1,-1,-1,6060,6620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1185,3200,2445,-1,-1,-1,-1,-1,1875,2675,7520,-1,-1,2870,-1,-1,5020,6570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1295,3715,2555,-1,6590,-1,-1,-1,2085,7520,8450,-1,3145,-1,4195,5005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1255,3615,2345,15395,11630,18175,19170,22735,1940,5185,13890,15490,3060,15830,4055,4260,16570,18030,17360,-1,-1,-1,-1,-1,13975,15190,-1,-1,-1,-1,-1,-1,-1,8560,14755,-1,-1,-1,-1,-1,9940,10500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1305,3720,2640,20115,9280,19180,21685,-1,2025,9960,10355,12635,3210,19970,4250,8275,-1,-1,-1,-1,-1,-1,-1,-1,12580,14290,-1,-1,-1,-1,-1,-1,-1,4920,6260,-1,6675,7220,-1,-1,9485,11675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1280,4690,2590,2835,8960,12080,-1,-1,2060,4360,7445,7580,3450,11265,4580,4960,13245,14730,-1,-1,-1,-1,-1,-1,10150,11135,13375,15470,-1,-1,-1,-1,-1,6620,8290,-1,-1,-1,-1,-1,8245,9110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1320,4305,2610,-1,-1,-1,-1,-1,1985,3685,-1,-1,3115,-1,4105,-1,-1,-1,-1,-1,-1,-1,-1,-1,5335,-1,6580,-1,-1,-1,7650,-1,-1,5860,7325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1220,3505,2475,-1,-1,-1,-1,-1,1935,5690,-1,-1,3040,-1,4095,6410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5355,-1,-1,-1,-1,-1,-1,6680,7280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1255,3705,2585,17520,13675,14610,24995,26435,2150,6820,11615,17655,3245,15575,4440,12425,8990,10195,16405,18595,-1,21675,-1,-1,5050,15355,6940,18075,18995,22490,7950,-1,-1,5970,7295,-1,-1,-1,-1,-1,11365,11970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1240,3290,2545,18250,13565,15310,-1,-1,1990,7725,21075,-1,4330,2980,5335,5850,-1,-1,-1,-1,-1,-1,-1,-1,14040,20700,16755,-1,-1,-1,18180,-1,-1,5350,6735,-1,7520,8160,-1,-1,6775,7420,18050,-1,-1,19275,20665,20720,-1,-1,-1,-1,19200,-1,23780,-1,reaver_drop
1230,3630,2485,15385,7565,13810,21085,-1,1935,6190,8935,10310,3140,11320,5400,4885,14960,16415,18890,18895,18915,22955,22945,22980,9865,11015,15335,19350,-1,16925,-1,-1,-1,4350,7825,-1,-1,-1,-1,-1,5755,6385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1275,3825,2570,11940,8200,8600,15310,17450,2015,6200,9095,9360,3245,11090,5430,4935,13785,14770,15080,15085,15090,19135,19140,19145,10075,11200,15055,17890,24140,17330,-1,-1,-1,4510,14265,-1,-1,-1,-1,-1,5855,6410,20175,-1,-1,23125,24905,26905,-1,-1,-1,-1,21695,26960,25840,-1,templar
1270,3585,2380,-1,11445,-1,-1,-1,1965,8005,-1,-1,3235,5210,4510,-1,-1,-1,-1,-1,-1,-1,-1,-1,7675,-1,9195,-1,-1,-1,10315,-1,-1,4335,5660,-1,6230,7120,-1,-1,11625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1248,3742,2612,22854,9600,13480,17778,19490,2088,5248,9930,14002,3282,13304,4312,4358,12298,14450,15642,28396,-1,17602,-1,-1,12808,13850,-1,-1,-1,-1,-1,-1,-1,6232,16070,-1,-1,-1,-1,-1,7690,8528,27474,-1,-1,28772,30060,30050,-1,-1,-1,-1,-1,-1,-1,-1,
1230,3880,2565,16105,12535,16415,21310,-1,2200,6060,7590,17760,3695,3260,4785,13550,9240,11035,26935,-1,-1,-1,-1,-1,7090,8210,10080,12800,13605,14200,11080,-1,-1,4695,6960,-1,-1,-1,-1,-1,6005,6570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1202,3552,2480,13584,8336,12960,18854,20546,2008,5212,10954,16084,3124,13876,4126,4176,12184,13364,13556,19796,24522,32754,-1,-1,12874,13902,27862,35736,-1,32706,36656,-1,-1,6030,8872,-1,-1,-1,-1,-1,7688,8256,26004,-1,-1,27316,28646,28324,46038,47850,47926,-1,46968,46934,-1,-1,
1160,3375,2585,-1,8835,10400,18245,-1,2090,6255,11575,11790,4115,3175,5195,5235,-1,-1,-1,-1,-1,-1,-1,-1,12205,15160,-1,-1,-1,-1,-1,-1,-1,7200,10710,-1,-1,-1,-1,-1,8530,9115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
