@relation Starcraft_PvP_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {two_gates,fast_dt,templar,speedzeal,corsair,nony,reaver_drop}

@data
1180,2960,2384,12214,7122,19252,-1,-1,1912,5670,8194,14288,3916,3018,4912,5266,19970,-1,-1,-1,-1,-1,-1,-1,15722,16742,18174,20396,-1,20532,19442,-1,-1,10192,11854,-1,11930,13732,-1,-1,11800,12896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1186,2996,2364,12098,9004,-1,-1,-1,1856,5784,7318,10106,3662,2856,4664,5270,-1,-1,-1,-1,-1,-1,-1,-1,18024,19026,-1,-1,-1,-1,-1,-1,-1,4880,-1,-1,-1,-1,-1,-1,6216,6776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1220,3048,4732,-1,11646,-1,-1,-1,1880,2464,9960,-1,4942,2898,6148,9276,6882,7758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8396,12270,-1,-1,-1,-1,-1,9796,10364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1170,3670,2720,-1,-1,-1,-1,-1,1872,5072,11942,12728,3096,2868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4730,10590,5822,-1,-1,-1,7028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1174,2772,2382,-1,-1,-1,-1,-1,1858,3658,-1,-1,5192,2908,6428,-1,-1,-1,-1,-1,-1,-1,-1,-1,6700,-1,7716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1220,2996,4670,-1,-1,-1,-1,-1,1904,2510,-1,-1,5186,2914,6518,-1,-1,-1,-1,-1,-1,-1,-1,-1,6472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1142,3402,2400,15902,13932,19698,-1,-1,2020,6176,10262,15012,3058,15956,4050,4246,-1,-1,-1,-1,-1,-1,-1,-1,15314,16528,17452,18618,-1,18590,18662,-1,-1,5794,7102,-1,7506,8066,-1,-1,9020,10310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1184,3070,2424,12412,8852,16568,-1,-1,1862,4744,9366,11290,3938,2908,5002,5388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6752,17166,-1,9436,10218,-1,-1,8440,9206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1158,2964,2588,17192,10514,15790,25488,-1,1968,2078,6600,11172,3742,3190,4740,5004,17092,18044,18416,19212,-1,22840,24216,-1,11818,13572,15848,18778,21846,16882,17686,-1,-1,6064,7418,-1,8404,9318,-1,-1,7354,8050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1172,3094,2490,15340,10870,17062,21000,-1,2068,6784,7124,12008,3720,3144,4794,5122,22350,24386,23792,-1,-1,-1,-1,-1,18532,20826,20844,22560,24614,22634,25224,-1,-1,5568,17232,-1,15506,17870,-1,-1,6894,7586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1142,2964,3914,14028,10248,-1,-1,-1,1844,2512,8702,13180,4674,3228,5726,8974,-1,-1,-1,-1,-1,-1,-1,-1,12710,14814,-1,-1,-1,-1,-1,-1,-1,6304,-1,-1,-1,-1,-1,-1,7622,8348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1182,2986,3846,10144,7920,-1,-1,-1,1858,2482,11568,12846,4682,2864,5846,10834,7234,8046,13180,17444,-1,18184,-1,-1,5672,14732,6688,9040,18732,8264,7682,-1,-1,9918,14164,-1,11494,12364,-1,-1,11208,13060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1200,3046,2404,12444,9102,15914,-1,-1,1864,3818,9850,9946,5772,2906,7268,7948,-1,-1,-1,-1,-1,-1,-1,-1,18460,-1,-1,-1,-1,-1,-1,-1,-1,7004,13712,-1,14694,16130,18432,-1,8404,9052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1204,2990,4478,13630,11994,14478,-1,-1,1912,2494,15296,16966,5656,2928,6688,7646,15420,16210,16668,-1,-1,-1,-1,-1,15914,17154,17622,18932,-1,18956,18904,-1,-1,7004,8452,-1,8670,9314,-1,-1,9210,10114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1148,2850,4390,-1,-1,-1,-1,-1,1868,2494,9412,-1,4814,3042,5828,7110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1152,2428,2688,-1,7412,-1,-1,-1,1870,3404,-1,-1,5162,2880,6210,6616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1154,2990,2414,9788,7000,23484,-1,-1,1868,4144,8896,12288,3708,2864,4690,4998,-1,-1,-1,-1,-1,-1,-1,-1,13064,14876,18178,20896,23634,20874,20090,-1,-1,7434,12508,-1,10672,11442,-1,-1,8934,9634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1148,2966,2192,11868,10076,19568,-1,-1,1802,6584,6850,12118,3636,2812,4702,5058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5976,-1,-1,-1,-1,-1,-1,7322,7862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1214,3030,2454,-1,-1,-1,-1,-1,1902,3558,7704,-1,5250,2972,6308,6826,8528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1154,3026,3888,-1,9484,-1,-1,-1,1882,2542,-1,-1,4892,2890,6124,7268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1178,-1,-1,-1,-1,-1,-1,-1,1866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1192,-1,-1,-1,-1,-1,-1,-1,1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1130,2928,2374,12646,9954,15152,15302,-1,1826,6494,14138,15002,3956,2830,5108,9458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6006,-1,-1,10518,11280,-1,-1,7400,7966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1134,2598,2526,13564,11672,-1,-1,-1,1760,9374,12802,13364,3672,2776,4826,7820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5080,6362,-1,6552,7196,-1,-1,7286,8060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1170,2852,2406,-1,-1,-1,-1,-1,1860,4994,-1,-1,4236,3054,5228,-1,-1,-1,-1,-1,-1,-1,-1,-1,5728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2674,2652,-1,-1,-1,-1,-1,1834,5248,-1,-1,4430,2852,5912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1142,3150,2390,-1,-1,-1,-1,-1,1854,2776,-1,-1,-1,2882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1256,2930,-1,-1,-1,-1,-1,-1,1826,-1,-1,-1,-1,2844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1180,2792,4370,-1,-1,-1,-1,-1,1878,2324,9862,-1,6720,2922,7780,7792,-1,-1,-1,-1,-1,-1,-1,-1,8280,-1,9290,-1,-1,-1,10330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1146,2912,4956,-1,-1,-1,-1,-1,1766,2378,7958,-1,5812,2756,8154,8706,-1,-1,-1,-1,-1,-1,-1,-1,7302,-1,-1,-1,-1,-1,-1,-1,-1,9734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1214,3038,2230,-1,9076,-1,-1,-1,1848,6886,9460,-1,3794,3010,4896,6166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5428,-1,-1,-1,-1,-1,-1,6766,7338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1174,3354,2354,-1,9170,-1,-1,-1,1966,5678,-1,-1,2996,3136,5292,-1,-1,-1,-1,-1,-1,-1,-1,-1,4504,8930,5856,-1,-1,-1,6844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1150,2976,2276,-1,7770,-1,-1,-1,1848,9178,-1,-1,3664,2914,4672,4924,6692,8206,-1,-1,-1,-1,-1,-1,5190,-1,6192,-1,-1,-1,7212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1206,3006,2246,-1,6320,-1,-1,-1,2070,6570,6872,-1,3640,3074,4708,5210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1184,2962,2414,-1,-1,-1,-1,-1,1846,4530,6076,-1,3916,2834,5516,-1,7748,10032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1188,2964,4608,-1,-1,-1,-1,-1,1860,2444,8694,-1,6228,2864,8094,-1,-1,-1,-1,-1,-1,-1,-1,-1,7472,-1,9150,-1,-1,-1,10260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1126,2862,2428,12224,8632,18110,22154,24082,1856,10678,12348,17464,3730,2918,4768,5000,6886,8022,10996,21954,29000,17172,22584,37328,5862,17906,6864,9140,39970,9078,7862,-1,-1,11494,19064,-1,-1,-1,-1,-1,15208,16998,24452,-1,-1,-1,-1,-1,26988,31188,33690,38952,-1,-1,-1,-1,nony
1166,3358,2514,15058,12348,14780,15560,19078,1864,6398,18472,19240,3034,10670,4118,4340,16572,18258,17532,23496,27478,21958,29326,-1,16604,19302,17628,19168,26146,19198,21874,-1,-1,6656,9050,22338,9884,10438,-1,-1,8092,8724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1154,3366,2360,-1,-1,-1,-1,-1,1860,6592,-1,-1,3002,13290,4040,4372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6208,7860,-1,8564,9566,-1,-1,7608,8488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1162,3096,2440,11838,7468,-1,-1,-1,1912,4136,9342,9732,3766,2918,4872,10956,6652,7810,-1,-1,-1,-1,-1,-1,4818,-1,5824,8704,-1,7938,6822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1180,2614,2828,10210,8036,-1,-1,-1,1906,10324,10726,-1,4182,3102,5290,11590,6642,8196,-1,-1,-1,-1,-1,-1,5184,-1,6182,8904,12428,9200,7194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1202,2976,2382,-1,-1,-1,-1,-1,2006,9278,-1,-1,3758,3458,4766,5272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6000,7342,-1,7872,8644,-1,-1,7294,7854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1198,2440,2736,-1,-1,-1,-1,-1,1856,4372,-1,-1,3640,2892,4950,5892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1198,2958,2348,-1,-1,-1,-1,-1,1840,5468,5860,6688,3688,2884,4820,5218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1140,2812,2214,-1,12938,-1,-1,-1,1800,5412,11010,-1,4710,2832,5966,6200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7718,9342,-1,9110,10010,-1,-1,10450,11190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1186,3002,2350,13766,11302,-1,-1,-1,1842,6364,12458,13284,3678,2830,4858,5734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7668,8992,-1,9376,10276,-1,-1,8966,9584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1290,2805,-1,-1,-1,-1,-1,-1,1940,5780,-1,-1,-1,3010,-1,-1,7290,8050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1215,3015,2350,-1,-1,-1,-1,-1,1945,4095,-1,-1,3670,2935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4710,-1,5840,-1,-1,-1,6925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1290,2805,-1,-1,-1,-1,-1,-1,1940,5780,-1,-1,-1,3010,-1,-1,7290,8050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1215,3015,2350,-1,-1,-1,-1,-1,1945,4095,-1,-1,3670,2935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4710,-1,5840,-1,-1,-1,6925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,2946,2324,10804,9210,-1,-1,-1,1842,6612,12440,-1,3638,2822,4620,6276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5102,-1,-1,-1,-1,-1,-1,6396,6950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1194,2852,2588,-1,11766,-1,-1,-1,1952,7312,-1,-1,4270,3162,5284,6614,-1,-1,-1,-1,-1,-1,-1,-1,5528,-1,-1,-1,-1,-1,-1,-1,-1,5844,7518,-1,7582,8220,-1,-1,8350,8948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1138,2922,3970,11322,9550,18460,24304,-1,1794,2428,13278,14226,4790,2828,5782,5802,8464,9182,12212,-1,-1,16638,-1,-1,11770,13246,12910,14434,16536,14178,-1,-1,-1,10602,15770,-1,-1,-1,-1,-1,11904,12444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1152,3000,2364,11622,9606,17798,21904,-1,1848,3748,11692,12612,4780,2938,5828,6196,9378,10366,13276,-1,-1,17598,-1,-1,6696,13836,7726,10102,17136,11782,8738,-1,-1,9862,11510,-1,-1,-1,-1,-1,12252,12810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1182,2442,2714,11020,8766,15710,-1,-1,1860,6118,11842,12482,3994,2856,5234,5520,12884,16608,13628,14050,-1,-1,-1,-1,9500,16018,11052,16096,-1,16126,12512,-1,-1,5298,9424,-1,7236,8886,-1,-1,6640,7192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1142,3012,2336,8696,7042,16628,-1,-1,1822,6162,11118,11616,3680,2820,4672,11782,5862,7468,13760,-1,-1,-1,-1,-1,4822,13356,5836,7208,10378,8044,6842,-1,-1,9544,14072,-1,-1,-1,-1,-1,11376,13268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1188,2358,2676,9898,7950,15922,24858,-1,1844,5670,10920,12548,3812,2840,4890,11648,6752,8156,11662,26792,-1,16172,-1,-1,5052,13116,6054,8448,20770,8904,7064,-1,-1,11414,13272,-1,-1,-1,-1,-1,12872,13802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
