@relation Starcraft_PvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {speedlings,fast_mutas,mutas,lurkers,hydras}

@data
3070,1354,4326,6494,-1,-1,1556,4716,2610,11102,22862,-1,-1,-1,6818,7952,13548,11778,9490,5974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14898,-1,16048,-1,-1,-1,-1,22290,22878,-1,speedlings
2965,1380,4220,8660,19510,-1,7305,10655,2515,5785,14745,19225,19360,20770,10460,11950,17925,11510,14930,10995,16700,-1,18585,-1,-1,14870,-1,17675,-1,-1,-1,19845,22925,-1,21985,-1,-1,-1,14890,16580,17330,16595,20670,22010,20685,4495,4875,-1,speedlings
3135,1435,4425,-1,-1,-1,7370,10115,2615,5655,7010,7135,12095,12855,8485,9730,16925,9265,-1,10000,11575,20000,13650,-1,13730,16280,-1,17450,19640,-1,23370,19300,-1,-1,-1,26540,-1,-1,17575,19525,18670,18685,-1,-1,-1,11620,12165,-1,fast_mutas
2960,1400,4225,10520,17115,-1,1620,5540,2480,4940,12350,15125,15670,16370,8895,10390,-1,-1,11555,7925,15790,22750,17755,-1,-1,14095,-1,15225,22350,24265,-1,17140,18890,20750,18710,-1,-1,-1,12610,13340,-1,13400,17485,-1,13680,4455,5055,19905,speedlings
2220,1315,3535,4565,-1,-1,1500,3255,3170,5975,12275,24220,27445,-1,7095,8235,9555,7890,14635,10105,19355,-1,21875,-1,-1,29250,-1,30395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20905,21980,-1,27750,31170,-1,-1,15800,16215,21945,speedlings
2895,1370,4155,4775,22095,32560,1565,3440,2460,8075,13630,14040,17865,20855,9805,11165,16065,10950,15615,12135,15185,-1,17115,-1,-1,18590,-1,20040,-1,-1,-1,31080,34290,32410,-1,-1,-1,-1,15790,16580,16830,16590,21260,22985,22975,5345,5925,33000,speedlings
2835,1280,4255,4665,-1,-1,3350,-1,2435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5840,7420,9370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4360,4720,-1,speedlings
3086,1374,4344,6706,-1,-1,4368,8902,2726,4182,10720,12442,-1,-1,13460,26134,-1,26156,-1,5782,7454,9320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25726,-1,-1,-1,-1,-1,-1,13818,14322,-1,speedlings
3198,1392,7742,5274,-1,-1,3454,12292,2674,9634,-1,-1,-1,-1,5506,6332,9510,6878,-1,4742,6286,8150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4336,4810,-1,unknown
3080,1430,4560,5170,-1,5195,3325,-1,2670,7595,16565,23280,-1,-1,10525,13655,11870,13975,27230,14805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15725,-1,-1,-1,-1,-1,-1,10660,11120,18380,
3125,1435,4410,4930,-1,-1,1655,3650,2655,7725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8260,-1,-1,-1,-1,-1,-1,8235,-1,9765,speedlings
3120,1455,5175,14565,-1,-1,4405,8315,2725,4200,-1,-1,-1,-1,5525,6385,14495,7315,-1,6825,8375,11455,11775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9105,9505,-1,mutas
2980,1400,4240,4675,-1,-1,3380,-1,2515,12260,-1,-1,-1,-1,5600,6270,-1,-1,-1,5350,10210,12190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3040,1380,4490,12450,-1,8965,3435,13070,2570,11860,16700,-1,-1,-1,5710,6490,8725,6830,-1,4930,9860,14940,11775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,hydras
3105,1425,4845,15450,20260,18505,4765,7215,2765,4485,9995,15640,18040,19065,6280,7105,9590,7120,15245,11675,15380,24725,19295,-1,-1,16435,20175,18400,-1,-1,-1,26210,29625,29690,27670,-1,-1,-1,11745,12465,28165,12515,16595,-1,18170,12950,13515,-1,hydras
3140,1500,4780,7265,20040,7460,3355,11810,2590,7025,15185,18400,22380,25390,5265,8840,-1,19220,10270,4600,11905,-1,13805,-1,-1,16415,-1,17455,-1,-1,-1,21720,24885,26325,23850,19945,21300,21375,12140,12850,-1,12920,17475,-1,17485,9505,10775,-1,lurkers
3080,1430,4560,5170,-1,5195,3325,-1,2670,7595,16565,23280,-1,-1,10525,13655,11870,13975,27230,14805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15725,-1,-1,-1,-1,-1,-1,10660,11120,18380,
3125,1435,4410,4930,-1,-1,1655,3650,2655,7725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8260,-1,-1,-1,-1,-1,-1,8235,-1,9765,speedlings
3015,1380,4455,6235,21455,17845,3295,13335,2585,9465,10890,22845,25415,33050,5620,7820,30225,27955,9385,4530,16680,32020,20410,-1,30355,17400,31990,18505,28055,40730,33665,22435,33210,24695,27555,36465,39065,39040,14415,15490,35475,15500,19665,-1,19830,13510,14155,48830,speedlings
3140,1500,4780,7265,20040,7460,3355,11810,2590,7025,15185,18400,22380,25390,5265,8840,-1,19220,10270,4600,11905,-1,13805,-1,-1,16415,-1,17455,-1,-1,-1,21720,24885,26325,23850,19945,21300,21375,12140,12850,-1,12920,17475,-1,17485,9505,10775,-1,lurkers
3105,1425,4845,15450,20260,18505,4765,7215,2765,4485,9995,15640,18040,19065,6280,7105,9590,7120,15245,11675,15380,24725,19295,-1,-1,16435,20175,18400,-1,-1,-1,26210,29625,29690,27670,-1,-1,-1,11745,12465,28165,12515,16595,-1,18170,12950,13515,-1,hydras
3120,1455,5175,14565,-1,-1,4405,8315,2725,4200,-1,-1,-1,-1,5525,6385,14495,7315,-1,6825,8375,11455,11775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9105,9505,-1,mutas
2980,1400,4240,4675,-1,-1,3380,-1,2515,12260,-1,-1,-1,-1,5600,6270,-1,-1,-1,5350,10210,12190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3040,1380,4490,12450,-1,8965,3435,13070,2570,11860,16700,-1,-1,-1,5710,6490,8725,6830,-1,4930,9860,14940,11775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,hydras
3015,1380,4455,6235,21455,17845,3295,13335,2585,9465,10890,22845,25415,33050,5620,7820,30225,27955,9385,4530,16680,32020,20410,-1,30355,17400,31990,18505,28055,40730,33665,22435,33210,24695,27555,36465,39065,39040,14415,15490,35475,15500,19665,-1,19830,13510,14155,48830,speedlings
3015,1380,4455,6235,21455,17845,3295,13335,2585,9465,10890,22845,25415,33050,5620,7820,30225,27955,9385,4530,16680,32020,20410,-1,30355,17400,31990,18505,28055,40730,33665,22435,33210,24695,27555,36465,39065,39040,14415,15490,35475,15500,19665,-1,19830,13510,14155,48830,speedlings
2340,1425,3600,18235,-1,-1,5860,8325,3215,4905,15885,19580,24450,27305,7215,8010,18890,14450,18765,7915,9575,11490,-1,-1,-1,29915,-1,33420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29120,-1,29880,-1,-1,-1,-1,5130,5750,-1,mutas
2310,1400,3570,12715,-1,-1,4020,4680,3150,4600,16500,-1,-1,-1,10250,11245,-1,-1,12820,9215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6480,6905,-1,speedlings
2310,1425,3585,11255,-1,-1,5665,8215,3240,4585,11120,14650,16335,19890,7005,7785,16055,14450,11165,7685,-1,-1,-1,-1,-1,20330,-1,21635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13480,-1,14465,16370,-1,-1,-1,5210,5765,-1,speedlings
3040,1425,4435,6480,-1,-1,4785,-1,2520,4870,-1,-1,-1,-1,-1,-1,-1,-1,-1,6865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2245,1360,3505,12320,-1,-1,7935,8185,3080,4325,12670,14570,17765,-1,9780,11350,16510,14810,12710,9275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15710,-1,16525,-1,-1,-1,-1,6250,7135,-1,unknown
2360,1410,3635,12740,22815,14630,7495,7885,3265,4450,11920,13455,16605,19045,9120,9950,16135,13900,12300,8855,-1,-1,-1,-1,-1,19590,23155,20945,-1,-1,-1,24680,-1,-1,-1,-1,-1,-1,14660,23100,15375,19570,-1,19560,24675,5145,5540,-1,unknown
3050,1355,4345,5110,-1,-1,3495,-1,2540,-1,-1,-1,-1,-1,7540,9505,-1,-1,10890,6690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4660,5130,-1,speedlings
2305,1425,3560,26945,28785,7320,5690,8010,3210,4940,14830,14935,15370,17770,6865,7570,10820,9095,14850,9655,29705,-1,32415,-1,-1,24405,-1,26445,-1,-1,-1,31600,-1,32970,-1,-1,-1,-1,16990,27830,21985,21995,32175,28805,22100,5735,6200,-1,hydras
2230,1395,3485,-1,-1,-1,6735,7550,3075,4315,5690,5940,12135,15715,7940,8625,10260,8660,16060,10610,13080,15080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20680,-1,-1,-1,-1,-1,-1,9495,9910,-1,hydras
2370,1355,3625,-1,-1,-1,5130,17280,3305,4440,8575,8930,10800,10895,6405,7425,8745,7185,-1,15090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,hydras
3065,1330,4375,10060,-1,-1,6945,11635,2600,4300,13105,16380,17360,-1,8285,12420,16770,15200,13370,9855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15185,-1,16245,-1,-1,-1,-1,5520,5925,-1,speedlings
2320,1355,3575,10365,-1,-1,6240,14895,3205,4340,11875,12380,12820,-1,10245,10960,-1,-1,14760,9490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5150,5660,-1,speedlings
2315,1385,3590,11205,-1,10100,6835,11120,3185,4840,6415,7485,14485,14755,9250,10470,-1,15425,11950,8250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5280,5670,-1,speedlings
2960,2380,4220,10470,28535,-1,1495,6300,2220,5225,5405,11820,16750,17575,7475,8355,-1,-1,16845,8365,9920,12420,25575,-1,-1,24010,-1,26505,-1,-1,-1,33055,37175,35515,38715,-1,-1,-1,24035,25990,35965,29880,30485,-1,33910,4140,4570,-1,speedlings
3195,1390,4470,26785,-1,-1,7425,10060,2700,5110,6900,13105,16090,19460,8710,10925,10790,10780,14970,9025,-1,-1,-1,-1,-1,22655,-1,23825,-1,-1,-1,25825,-1,-1,-1,-1,-1,-1,19300,-1,20250,-1,-1,24410,-1,4595,4980,-1,lurkers
2170,1365,3445,3700,-1,27665,2425,10885,4175,6145,14620,16230,16975,18720,10050,11960,16360,14795,12710,9305,13830,16920,15940,-1,-1,19955,-1,21380,23225,25115,31390,-1,-1,-1,-1,-1,-1,-1,8020,-1,-1,16065,-1,-1,20180,6345,9125,-1,speedlings
3140,1595,4430,8005,23590,4465,1435,4550,2360,6530,12530,13705,15690,15990,10390,12775,20480,17725,14015,9835,21315,27390,23485,-1,-1,20460,-1,21520,27635,31005,-1,30035,31545,33615,31550,-1,-1,-1,18360,19735,32745,19745,24040,-1,24050,5835,6255,21750,speedlings
3160,1420,4435,21580,19870,-1,1640,4320,2520,5910,11350,14710,15070,18760,7465,8970,14320,12730,12090,7855,9650,11560,11595,-1,-1,14960,-1,16935,25730,28605,-1,36345,38500,38480,40595,-1,-1,-1,6535,19005,14930,19020,23955,-1,23975,4480,4920,7315,mutas
3025,1395,4320,38260,41065,41900,4970,8430,2520,4230,14535,17020,19950,20155,6605,7565,9825,7980,13970,6420,20340,23405,22740,-1,36035,29110,-1,30290,32485,36725,36760,39585,44230,43310,41025,60420,-1,-1,15635,36445,19630,19640,41695,27370,27385,7395,10745,42445,hydras
3065,1455,4330,14360,26095,20450,5225,10210,2510,5140,12115,15385,16135,18050,10650,13605,16220,14570,14555,6530,9250,11515,11170,-1,-1,20490,-1,23085,54775,62450,57945,28670,30380,34480,30210,31200,-1,48345,6600,29335,23090,12600,34420,28605,13265,6340,7040,7270,speedlings
3060,1405,4350,4820,30525,-1,3440,10580,2570,7425,12005,13180,20090,20410,9595,10670,17780,16265,12290,8745,36125,38115,40410,-1,-1,19950,-1,27250,-1,-1,-1,-1,-1,-1,-1,33350,35680,34700,19895,44015,21050,21055,-1,27275,27285,5735,6120,-1,speedlings
3020,1385,6120,7640,27980,-1,4660,7950,2635,4410,10365,13300,16760,18305,8000,9775,13215,11600,10535,6960,18095,20625,21305,-1,-1,14250,-1,15665,20600,22575,-1,-1,-1,-1,-1,-1,-1,-1,12600,13860,18970,13880,18145,23435,18155,5170,5630,-1,hydras
3175,1470,4465,8370,29400,-1,3830,6540,2700,4880,5195,7480,11220,14790,11700,13360,14585,12675,31530,11980,-1,-1,-1,-1,-1,24725,-1,27365,-1,-1,-1,31740,33800,35560,33330,-1,-1,-1,15585,28025,17285,16545,34725,21540,20710,5540,6095,45795,speedlings
3105,1385,4390,13785,-1,-1,3370,7340,2655,8685,12740,-1,-1,-1,10735,11660,13105,11510,19550,5390,6955,8820,9490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14630,-1,17685,17730,-1,-1,-1,7310,9350,-1,unknown
2932,1348,4182,4452,28298,-1,3058,20292,2478,7962,12714,14812,15484,17958,6266,8032,15118,13344,11626,5170,-1,-1,-1,-1,-1,23074,-1,26112,-1,-1,-1,-1,-1,-1,-1,28384,-1,-1,21794,23086,-1,23092,28338,-1,28348,19962,20384,-1,speedlings
2344,1382,3606,10166,-1,-1,3698,17776,3238,12872,23078,-1,-1,-1,13512,14512,20478,18640,16370,5282,6888,8868,10360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5180,5620,-1,unknown
3055,1215,4315,8915,-1,17470,6005,6370,2610,11850,20465,29240,-1,-1,11695,13755,17045,13725,26115,20960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11780,24285,-1,-1,-1,-1,-1,5445,5880,12560,speedlings
3026,1314,4288,4708,-1,-1,3394,-1,2512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5100,5632,-1,speedlings
2974,1352,4296,4774,-1,-1,3410,-1,2552,7624,-1,-1,-1,-1,9470,10854,-1,-1,-1,8836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5388,-1,-1,-1,-1,-1,-1,6098,11190,7224,speedlings
2890,1380,4310,23610,25300,-1,5395,7025,2425,4625,6720,7445,13260,15045,7205,8390,9545,7925,14465,6745,15955,18485,19230,-1,-1,20875,-1,22110,25820,28665,28570,27915,-1,29400,-1,-1,-1,-1,14570,20825,15350,15370,25140,-1,20840,14680,15695,-1,hydras
3105,1270,4380,6190,28605,-1,4580,17305,2725,4470,18060,23540,25625,-1,10830,12940,15345,11935,-1,17010,18680,21505,23000,23345,-1,25490,-1,26755,28710,30615,-1,-1,-1,-1,-1,-1,-1,-1,8055,25500,10440,15335,29595,19600,28550,8365,13855,9265,speedlings
3010,1344,4294,-1,-1,-1,1558,7520,2302,4422,5886,6340,12042,14732,9430,10206,12410,10190,20488,10696,-1,-1,-1,-1,-1,28060,29214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7796,22014,8812,19794,26122,11684,23972,7322,8242,8464,hydras
2930,1375,4195,-1,-1,-1,-1,-1,2435,4980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8685,9065,-1,
2405,1420,3665,21990,26855,-1,1560,6935,3330,4730,14535,18140,18230,19295,8200,8940,11400,9030,15600,12025,15390,17305,-1,-1,-1,23220,-1,24990,-1,-1,-1,46240,-1,-1,-1,-1,-1,-1,18645,22030,20105,22060,25470,25435,27275,5345,5710,-1,hydras
3125,1465,4500,11860,-1,-1,3760,-1,2645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5470,6995,8900,9875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7415,7815,-1,unknown
2460,1420,3760,4940,-1,-1,3465,-1,3290,11910,-1,-1,-1,-1,7500,8745,-1,13985,10605,6530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4090,4530,-1,speedlings
3120,2575,4405,13445,-1,-1,1345,2375,2180,4865,13285,15190,15935,22060,7765,8905,10960,9420,16970,9130,16480,23190,18450,-1,-1,15685,-1,17975,21105,24175,25110,26810,28760,-1,28260,-1,-1,-1,6285,24565,11970,16260,-1,-1,21260,6695,19905,7150,unknown
3020,1400,4280,-1,-1,5850,3305,8515,2575,5165,11995,14770,-1,-1,5890,6600,-1,14565,11515,7695,9270,11185,14735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14605,-1,-1,-1,-1,-1,-1,9315,10225,-1,mutas
3112,1396,4410,5484,21132,-1,3618,3756,2656,8078,14332,19206,19420,19764,6518,7202,32294,30628,12588,9040,12760,-1,14988,-1,-1,17036,-1,18456,-1,-1,-1,20458,23952,22240,24464,30582,31658,31642,15472,16238,34108,16230,20496,-1,20488,4568,5018,31502,speedlings
2275,1350,3545,5775,-1,-1,3215,-1,3085,9025,-1,-1,-1,-1,5705,6510,-1,-1,8225,4835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1595,2170,2850,3225,-1,4940,1885,13255,4955,9065,11395,-1,-1,-1,12160,13300,14330,12815,-1,11190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2312,1404,3718,4986,-1,-1,3558,-1,3170,7118,9610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5882,6244,-1,speedlings
2312,1404,3718,4986,-1,-1,3558,-1,3170,7118,9610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5882,6244,-1,speedlings
2680,1346,-1,-1,-1,-1,1526,-1,4510,11670,-1,-1,-1,-1,5068,5856,8992,5762,-1,3930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3005,1245,4285,4690,-1,-1,3510,13755,2410,5775,-1,-1,-1,-1,9475,10280,-1,-1,-1,8530,10130,12020,12050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6795,-1,-1,-1,-1,-1,-1,4330,4715,7720,speedlings
3150,1435,4430,5750,-1,-1,1565,3790,2580,-1,-1,-1,-1,-1,5975,7010,8275,10360,18185,7220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13800,14275,-1,speedlings
2260,1400,3550,11825,-1,-1,1575,6765,3230,5075,6005,10110,10905,12410,17225,18885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5505,6125,-1,speedlings
3050,1375,4435,17535,20205,-1,4420,7030,2515,10900,20425,22350,-1,-1,5680,6410,8460,9975,-1,15270,-1,-1,-1,-1,-1,16810,-1,18080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13700,18865,14505,-1,22970,-1,-1,4365,4730,-1,speedlings
2685,1440,3970,16230,-1,-1,1610,12320,5245,8510,-1,-1,-1,-1,9740,10635,13350,10530,-1,3950,5515,7375,7735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14110,-1,-1,unknown
2805,2980,4050,-1,-1,-1,1315,2260,2085,5125,-1,-1,-1,-1,7065,7920,9445,7800,-1,10320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7765,8300,-1,hydras
2890,1405,4170,-1,-1,-1,1545,3650,2335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4995,6585,8480,9895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11585,11965,-1,fast_mutas
3040,1390,4320,5165,18575,-1,1555,3725,2360,12015,12395,14545,14725,18980,6695,8510,9455,7850,17140,12860,23170,-1,-1,-1,-1,15565,-1,16630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13640,16685,14360,16215,20905,20355,20290,4220,4605,-1,speedlings
2950,1330,4205,5815,-1,-1,4110,11685,2350,7530,20605,-1,-1,-1,9340,10845,11745,10185,16510,12580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17010,-1,18220,-1,-1,-1,-1,13690,14605,-1,speedlings
3155,1250,4945,5890,16555,-1,4745,7980,2560,4350,8565,12350,15350,17755,8840,14730,22580,18890,15665,6585,8270,10205,-1,-1,-1,13125,-1,14115,16535,18370,18415,-1,-1,-1,-1,-1,-1,-1,22680,-1,-1,-1,-1,-1,-1,9970,10380,-1,mutas
3230,1315,4505,5600,18745,-1,4055,8625,2730,4950,11430,12415,19265,21460,13255,14255,17315,15735,-1,6285,7915,9895,9925,-1,-1,13570,14995,16495,19355,22085,-1,-1,-1,-1,-1,-1,-1,-1,12080,22025,12780,22115,-1,16940,-1,9410,9825,-1,speedlings
2325,1200,3585,8225,-1,-1,5480,14280,3390,4400,11775,16190,-1,-1,9545,10400,12530,11015,18490,9505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16455,-1,17175,17405,-1,-1,-1,5360,5900,-1,speedlings
3410,1465,6160,-1,-1,-1,4730,17355,2815,4880,11605,14420,21490,23140,7215,8100,9600,8075,-1,11765,16935,18895,-1,-1,22065,23365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10725,-1,-1,-1,-1,-1,-1,5145,5560,11805,hydras
3090,1290,4370,12610,19780,-1,6635,7925,2730,4270,10165,15580,15695,22295,8100,8925,12565,9325,16485,9210,-1,-1,-1,-1,-1,15145,-1,17615,-1,-1,-1,42585,-1,-1,44180,-1,-1,-1,17265,19380,18125,18135,23500,21050,23475,5160,5940,-1,speedlings
3475,2590,4735,8675,-1,-1,1530,2380,2195,4545,17730,26540,-1,-1,9135,10075,12495,10140,18585,9450,23115,-1,25230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5390,-1,13210,22760,-1,26470,-1,5440,8590,6110,speedlings
2790,3395,4055,9175,-1,18480,1415,2345,2105,4480,9155,12485,14185,17840,14105,15080,17250,15100,-1,8860,10415,12395,-1,-1,-1,18135,-1,22345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14040,-1,15450,15460,-1,20435,20445,5620,5990,-1,speedlings
4695,1480,6910,-1,-1,-1,1675,4815,2840,3060,4180,-1,-1,-1,6135,10070,-1,10625,-1,10890,12655,14825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7660,-1,-1,-1,-1,-1,-1,5755,6440,8390,fast_mutas
3405,1460,4685,20310,30155,-1,1650,7295,2890,6215,12680,13000,13230,14390,13670,15560,21225,19615,18050,8665,10245,12140,12840,-1,-1,26100,-1,27330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22555,34935,23350,23355,-1,-1,35945,4910,5300,-1,mutas
