@relation Starcraft_ZvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {speedlings,early}

@data
2540,1330,3830,5500,-1,-1,2340,13305,3545,10980,-1,-1,-1,-1,-1,-1,-1,-1,-1,4410,6085,7995,7960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12805,14040,-1,unknown
2270,1345,3540,3560,-1,-1,2405,-1,4130,11195,-1,-1,-1,-1,-1,-1,-1,-1,-1,4530,6300,14205,8985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8570,9275,-1,-1,13855,-1,-1,8655,-1,9250,speedlings
2915,1375,4180,4715,-1,-1,3000,13295,2540,11610,-1,-1,-1,-1,-1,-1,-1,-1,-1,4260,5980,7915,7895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14615,17565,-1,speedlings
2330,1395,3740,-1,-1,-1,1595,2470,3615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4230,5765,7640,8600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2790,1440,4280,4915,-1,-1,2715,-1,3675,3770,9650,-1,-1,-1,-1,-1,-1,-1,-1,4135,5665,7840,7580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1620,2060,2875,4810,-1,-1,2235,3275,3885,7740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2115,1380,3370,-1,-1,-1,2410,-1,3745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4285,6075,7930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5140,5515,-1,fast_mutas
2372,1338,4878,4532,-1,-1,1534,2612,3608,14902,-1,-1,-1,-1,-1,-1,-1,-1,-1,4016,5596,11306,7518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7278,7994,-1,-1,-1,-1,-1,7734,-1,8478,speedlings
2344,1352,4414,4116,-1,-1,1530,2408,4018,16124,-1,-1,-1,-1,-1,-1,-1,-1,-1,3726,5308,7720,7144,14554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7294,-1,-1,-1,-1,-1,-1,8136,-1,8954,speedlings
2488,1396,3876,5938,-1,-1,2392,-1,3494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4190,4558,-1,
1666,2236,2932,3314,-1,-1,2002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4140,4512,-1,speedlings
2180,1444,3534,3494,-1,-1,1546,14042,5086,11800,12580,-1,-1,-1,-1,-1,-1,-1,-1,3458,5750,7674,9114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14628,19956,-1,-1,-1,-1,-1,6444,6846,15450,speedlings
3724,1370,5038,6720,-1,-1,1544,-1,3050,14604,21526,-1,-1,-1,-1,-1,-1,-1,-1,5458,7022,9812,9422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7428,18956,-1,-1,-1,-1,-1,4640,4986,8300,speedlings
2506,1430,12702,19246,-1,11454,1610,16530,4900,9528,12688,23884,25030,31768,-1,-1,-1,-1,-1,3824,5346,7190,7202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11474,-1,-1,-1,-1,-1,-1,12202,-1,12602,fast_mutas
2620,1450,12820,-1,-1,1816,1604,18270,4824,15772,16346,16718,-1,-1,-1,-1,-1,-1,-1,3876,5438,7406,7326,25994,19446,20224,-1,21252,23496,-1,26568,-1,-1,-1,-1,-1,-1,-1,6808,-1,-1,-1,-1,-1,-1,6870,11150,7486,fast_mutas
2645,1370,4085,4325,-1,-1,2345,11945,3680,10440,10660,14485,-1,-1,-1,-1,-1,-1,-1,4505,6195,8085,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2285,1435,3565,3625,-1,-1,2240,11145,4295,9335,-1,-1,-1,-1,-1,-1,-1,-1,-1,4635,6290,8150,8975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2560,2952,3826,4530,-1,-1,3092,-1,1898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7890,10726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8548,10812,-1,-1,-1,-1,-1,9200,-1,9704,speedlings
2428,1398,3864,4328,-1,-1,1582,2696,3544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5516,7612,9510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10068,10776,-1,-1,-1,-1,-1,5778,6916,-1,speedlings
2708,1376,4048,5076,-1,-1,1586,2094,3800,11670,20434,-1,-1,-1,-1,-1,-1,-1,-1,4640,6216,9442,8098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7416,8118,-1,12154,16192,-1,20778,7932,-1,8342,speedlings
2920,1418,4204,4908,-1,-1,1628,2316,4110,13312,13872,15502,16144,18598,-1,-1,-1,-1,-1,4512,6076,-1,7932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7592,8518,-1,10244,15398,-1,17138,6562,7010,8472,speedlings
2884,1490,23756,-1,-1,15376,1674,14718,4800,10508,24854,-1,-1,-1,-1,-1,-1,-1,-1,4148,5676,10058,7526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8044,-1,-1,-1,-1,-1,-1,8164,15832,8760,mutas
2698,1432,9802,10482,-1,24176,1612,13870,4950,7886,10120,18632,18778,19702,24100,24976,-1,24944,-1,4004,5536,-1,7396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6726,7504,-1,-1,-1,-1,-1,7444,-1,8108,
3615,1365,5865,4900,-1,-1,2565,9490,3070,7320,13810,-1,-1,-1,-1,-1,-1,-1,-1,4885,6485,8425,8350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
2735,1430,5180,8035,-1,-1,2245,-1,4090,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,4495,6035,7895,9320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1498,2152,2836,4846,-1,-1,3520,-1,3288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8300,-1,-1,-1,-1,-1,-1,8654,-1,9054,
1642,2282,2950,8704,-1,-1,1986,-1,4542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3544,5806,7650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5284,5944,-1,fast_mutas
2752,1476,21472,-1,-1,-1,1640,-1,4998,9622,14408,17136,19036,-1,18958,20044,-1,20000,-1,4032,5600,7450,7684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9468,-1,-1,-1,-1,-1,-1,9490,-1,10368,fast_mutas
2940,1778,11432,19034,-1,-1,1100,21502,5052,18208,18432,-1,-1,-1,-1,-1,-1,-1,-1,4184,5704,7564,7698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6148,-1,-1,-1,-1,-1,-1,6358,-1,6944,fast_mutas
2625,1395,8310,10315,-1,-1,2350,9180,4195,7730,-1,-1,-1,-1,-1,-1,-1,-1,-1,3915,5445,7295,8110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4395,4790,-1,fast_mutas
2490,1365,3945,-1,-1,-1,2430,9960,3465,8515,13315,-1,-1,-1,-1,-1,-1,-1,-1,3815,5375,7275,7590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12615,-1,-1,-1,-1,-1,-1,13275,-1,13890,fast_mutas
1692,2200,2936,3196,-1,-1,1932,13450,4630,11826,20390,26504,26874,-1,-1,-1,-1,-1,-1,5822,7350,9358,10090,15002,19064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7968,8664,-1,-1,-1,-1,-1,8944,29172,9470,speedlings
1594,2246,2938,3148,-1,-1,1896,13378,4260,12198,-1,-1,-1,-1,-1,-1,-1,-1,-1,5698,7230,9474,9080,14628,14830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8502,-1,-1,-1,-1,-1,-1,8776,20514,9254,speedlings
2898,1692,10668,16998,-1,-1,1398,21548,4814,11812,19080,25156,-1,-1,-1,-1,-1,-1,-1,4152,5676,7522,-1,7538,7580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7084,18064,-1,-1,22306,-1,-1,7248,13772,7752,fast_mutas
2808,1434,-1,-1,-1,-1,1600,-1,4834,11980,20422,-1,-1,-1,13728,14620,16746,14522,-1,4094,5612,7470,7452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7328,-1,22334,-1,-1,-1,-1,7372,-1,8096,fast_mutas
2410,1375,4185,4395,-1,-1,2570,12105,3590,10285,-1,-1,-1,-1,-1,-1,-1,-1,-1,3930,5550,8195,7900,23215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16750,17165,-1,speedlings
2435,1370,4855,4930,-1,21275,2240,21325,3575,12420,27215,-1,-1,-1,-1,-1,-1,-1,-1,4105,5635,7715,8645,23320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2455,1360,3795,3785,-1,-1,2490,-1,4195,9810,-1,-1,-1,-1,-1,-1,-1,-1,-1,4880,6410,-1,8290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3225,1370,4475,6615,-1,-1,3815,9200,2695,8610,-1,-1,-1,-1,-1,-1,-1,-1,-1,5605,7245,-1,9110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4615,5015,-1,
1690,2360,3005,5715,-1,-1,2060,3760,3715,9085,9910,-1,-1,-1,-1,-1,-1,-1,-1,5215,6740,9130,8750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4670,-1,-1,mutas
2600,1380,4090,11455,-1,-1,2395,-1,5275,16520,-1,-1,-1,-1,-1,-1,-1,-1,-1,3930,5900,7755,12390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16800,17870,-1,-1,-1,-1,-1,3065,4000,-1,fast_mutas
1655,2095,2915,3515,-1,-1,2255,10535,4660,8805,-1,-1,-1,-1,-1,-1,-1,-1,-1,4795,6535,9475,8650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1990,1405,3235,5525,-1,-1,3685,11415,3645,3755,10840,-1,-1,-1,-1,-1,-1,-1,-1,5010,6565,8445,11020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8850,9230,-1,fast_mutas
3460,1375,4745,5020,-1,-1,3275,7240,2715,6925,12600,14630,-1,-1,-1,-1,-1,-1,-1,4765,6325,8490,8255,8365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14700,15100,-1,unknown
3455,1440,4725,4755,-1,-1,3125,6990,2725,6675,-1,-1,-1,-1,-1,-1,-1,-1,-1,4700,6265,8510,8170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5675,6555,-1,unknown
2945,1365,4200,5020,-1,-1,3065,8775,2490,7110,-1,-1,-1,-1,-1,-1,-1,-1,-1,4315,5940,7865,7845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2345,1445,4115,5990,-1,-1,2680,-1,3435,8740,-1,-1,-1,-1,-1,-1,-1,-1,-1,3975,5550,7420,8465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1615,2045,2885,3435,-1,-1,2140,-1,4135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5195,6780,9915,9195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3735,-1,-1,speedlings
2475,1420,3840,5290,-1,-1,2585,-1,4525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5345,6925,8935,10870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3190,3805,-1,speedlings
2140,1345,3395,3800,-1,-1,2455,10210,4285,8815,-1,-1,-1,-1,-1,-1,-1,-1,-1,4995,6525,8840,8450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2300,1365,3685,4765,-1,-1,2440,10105,3400,9115,-1,-1,-1,-1,-1,-1,-1,-1,-1,4245,5775,7665,10865,12385,12415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3920,1440,5185,6155,-1,-1,4040,-1,2700,3675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4625,5300,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3235,1315,5075,5235,-1,-1,3030,-1,2585,4875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3730,4470,-1,8840,-1,-1,-1,-1,-1,-1,speedlings
2840,1415,4105,4115,-1,-1,2565,13515,4350,8610,-1,-1,-1,-1,-1,-1,-1,-1,-1,5005,6575,10875,11775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3360,1370,4675,5315,-1,-1,2890,-1,2760,8550,19050,-1,-1,-1,-1,-1,-1,-1,-1,4630,6995,10980,8905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3070,1345,4375,5115,-1,-1,3110,-1,2525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4410,6070,9205,9215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3180,1380,4580,-1,-1,-1,3605,8055,2685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4955,6710,8595,8950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4860,5360,-1,fast_mutas
3165,1405,4525,-1,-1,-1,5500,-1,2655,4730,-1,-1,-1,-1,8250,10530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7720,-1,9080,-1,-1,-1,-1,6650,7055,8555,
3610,1425,4980,5245,-1,-1,3005,3225,2810,9165,-1,-1,-1,-1,-1,-1,-1,-1,-1,4860,6385,8240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
3305,1445,4580,5530,-1,-1,2565,-1,2795,9185,-1,-1,-1,-1,-1,-1,-1,-1,-1,4565,6595,-1,9150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3455,1405,4870,5040,-1,-1,2890,10290,2760,7680,-1,-1,-1,-1,-1,-1,-1,-1,-1,4705,6235,8075,8415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10470,11015,-1,unknown
3535,1380,4840,4960,-1,-1,3180,7335,2665,6865,13870,-1,-1,-1,-1,-1,-1,-1,-1,4830,6400,8820,8380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
3480,1430,4860,6325,-1,-1,3360,6610,2730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4775,6300,8180,8755,-1,9510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5155,5535,-1,unknown
1650,2065,2915,3490,-1,-1,2190,-1,4905,9225,-1,-1,-1,-1,-1,-1,-1,-1,-1,5695,7225,9665,9325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3940,-1,-1,speedlings
1635,2255,2910,5530,-1,-1,1925,-1,4045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4655,6345,8245,8225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1635,2195,2910,3430,-1,-1,2040,7710,4860,16480,-1,-1,-1,-1,-1,-1,-1,-1,-1,5140,6730,9730,9420,13315,-1,23810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5805,8840,-1,speedlings
2630,1405,4900,7310,-1,-1,2940,14175,6770,8210,11430,19440,-1,-1,21110,22165,23490,21855,-1,4395,5940,-1,7815,-1,-1,21845,-1,23245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12860,19910,20230,21085,-1,-1,-1,3205,3900,14065,hydras
3338,1322,4642,4684,-1,-1,2742,-1,2464,7728,-1,-1,-1,-1,-1,-1,-1,-1,-1,4662,6192,-1,8058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3250,1356,4508,4534,-1,-1,2744,8050,2488,8172,-1,-1,-1,-1,-1,-1,-1,-1,-1,4524,6082,-1,7952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2882,1276,4132,4504,-1,-1,3254,15970,2462,13374,14964,-1,-1,-1,-1,-1,-1,-1,-1,4974,6676,8520,8794,18012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2896,1344,4132,5064,-1,-1,3114,14740,2386,12680,-1,-1,-1,-1,-1,-1,-1,-1,-1,4388,6292,8974,8324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2942,1368,4384,5250,-1,-1,3066,5340,2502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4356,5878,7778,7832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6676,-1,-1,-1,-1,-1,-1,6010,8504,7342,speedlings
2336,1312,4512,5564,-1,-1,2284,-1,3426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3770,5292,7138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2200,1515,4205,-1,-1,-1,2705,-1,3280,11310,-1,-1,-1,-1,-1,-1,-1,-1,-1,4705,6550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3235,1490,4505,4985,-1,-1,3495,-1,2855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5495,7055,8920,9090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9345,9935,-1,speedlings
3330,1430,4660,-1,-1,-1,1630,3900,2630,-1,-1,-1,-1,-1,9695,10905,-1,-1,13765,10380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9950,-1,-1,-1,-1,-1,-1,5095,5480,13310,lurkers
3460,1590,4810,9095,-1,-1,1730,4035,3195,13450,-1,-1,-1,-1,-1,-1,-1,-1,-1,9340,10880,12735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5160,5535,-1,
3040,1370,4300,5250,-1,-1,3425,-1,2560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4680,6250,-1,8165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3085,1325,5545,-1,-1,-1,3035,5055,2440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4340,5880,7990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6595,7160,-1,fast_mutas
2930,1355,-1,-1,-1,-1,3035,4210,2510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4275,5805,7670,8030,-1,7765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1640,2050,2915,5705,-1,-1,2215,3480,4135,7890,-1,-1,-1,-1,-1,-1,-1,-1,-1,4785,6380,8295,8280,8465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2380,1225,3685,4710,-1,-1,2240,13890,3670,4340,13035,-1,-1,-1,-1,-1,-1,-1,-1,3770,5635,7520,11515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3755,-1,-1,speedlings
1820,1305,3085,-1,-1,-1,2690,9115,3455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4345,6255,8195,8290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5655,6050,-1,fast_mutas
2450,1355,3905,4020,-1,-1,2480,5470,3615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1845,1315,3110,3470,-1,-1,2230,-1,4080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2930,1355,-1,-1,-1,-1,3035,4210,2510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4275,5805,7670,8030,-1,7765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
1640,2050,2915,5705,-1,-1,2215,3480,4135,7890,-1,-1,-1,-1,-1,-1,-1,-1,-1,4785,6380,8295,8280,8465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_mutas
2380,1225,3685,4710,-1,-1,2240,13890,3670,4340,13035,-1,-1,-1,-1,-1,-1,-1,-1,3770,5635,7520,11515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3755,-1,-1,speedlings
