@relation Starcraft_TvZ_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {bio,early}

@data
1425,2615,3250,21195,24630,35080,35325,2065,5135,6150,3300,7050,6720,14490,4825,8820,9785,11925,14990,13335,19695,15625,35125,4160,8005,-1,14755,18780,-1,6165,17885,-1,-1,-1,-1,-1,-1,-1,5465,8595,6770,-1,9570,-1,13165,14580,-1,-1,-1,-1,-1,bio
1450,4350,14140,4900,7730,23090,26125,2055,2785,12485,3290,6800,7165,3750,5445,8390,8900,9695,10820,13420,15805,17545,20415,10105,68405,-1,13420,15400,-1,-1,15395,-1,68430,76665,-1,-1,-1,-1,11910,13400,22790,-1,44830,-1,13380,14510,-1,-1,-1,-1,-1,rax_fe
1465,6015,23000,16310,24035,-1,-1,2175,2770,11220,3550,8520,11185,3515,6640,7950,8100,8675,11655,10605,16685,-1,-1,11245,17050,18230,18330,19170,-1,-1,20100,-1,-1,-1,-1,-1,-1,-1,21160,24055,-1,-1,26115,-1,23905,25275,-1,-1,-1,-1,-1,two_facto
1615,6345,22540,16615,18790,27020,41460,2080,2705,6135,3405,7750,41210,12630,4795,7915,7380,13180,14205,26440,18425,31115,31125,9135,26475,-1,10630,11605,-1,-1,11400,-1,-1,-1,-1,-1,-1,-1,10705,12035,-1,-1,17140,-1,13590,14990,-1,-1,-1,-1,-1,air
1430,4220,13305,11255,13225,16915,19330,2015,2665,12590,3260,6355,-1,7780,4735,6020,5965,9965,11155,11030,27635,11430,32475,5470,8565,28365,9050,15400,-1,-1,10085,-1,-1,-1,-1,-1,-1,-1,6945,9495,8105,-1,19200,-1,8460,10620,-1,-1,-1,-1,-1,air
1495,2940,-1,-1,-1,-1,-1,2215,4605,-1,3495,5090,5415,10870,3550,4935,5345,8180,-1,9205,-1,-1,-1,7280,-1,-1,9620,11380,-1,-1,10440,-1,-1,-1,-1,-1,-1,-1,8690,10000,-1,-1,-1,-1,9975,-1,-1,-1,-1,-1,-1,air
1428,2634,-1,13504,15830,18546,-1,2210,3782,4858,4102,9268,-1,-1,7814,11596,9224,11708,12948,12692,-1,-1,-1,3894,-1,-1,8314,8996,-1,-1,9026,-1,-1,-1,-1,-1,-1,-1,5310,7334,6420,8400,-1,-1,11902,13554,-1,-1,-1,-1,-1,bio
1440,2610,-1,-1,-1,-1,-1,2212,4770,10326,3464,7464,-1,8642,6118,8028,7392,3988,7782,4948,-1,9456,-1,5488,6814,7706,-1,-1,-1,7110,-1,-1,-1,-1,-1,-1,-1,-1,7000,9004,-1,-1,9644,-1,8384,-1,-1,-1,-1,-1,-1,bio
1392,4084,11894,9970,11842,22042,29626,1984,2608,14088,3208,8500,-1,14642,6444,8608,8552,7678,10058,8704,34336,14138,-1,5386,7540,8408,11340,12278,-1,-1,12270,-1,32202,-1,34284,-1,-1,-1,6886,9458,8106,-1,17592,-1,8248,10720,-1,-1,-1,-1,-1,air
1430,4190,-1,-1,-1,-1,-1,2005,2650,-1,3265,6085,-1,8685,4760,6045,6400,6890,7910,8400,-1,-1,-1,5495,-1,-1,6780,7790,-1,-1,7640,-1,-1,-1,-1,-1,-1,-1,12265,13390,-1,-1,-1,-1,13995,15730,-1,-1,-1,-1,-1,air
1298,-1,-1,-1,-1,-1,-1,1976,2812,-1,3284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1410,4015,4870,-1,-1,-1,-1,2055,2735,7210,3320,7160,8495,-1,5880,8070,7185,5305,11800,6305,10620,-1,-1,10490,13910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1405,4570,23345,23420,-1,-1,-1,2030,2590,16720,3335,7155,7805,8475,5785,7180,7205,8055,9690,-1,9120,-1,-1,10360,-1,-1,11715,14135,-1,-1,12975,-1,-1,-1,-1,-1,-1,-1,11655,13070,-1,-1,15890,-1,12830,14065,-1,-1,-1,-1,-1,air
1410,4530,22160,12100,14545,16640,33290,2180,2835,18605,3425,6750,89835,9710,5170,6455,6610,8055,13620,9110,21145,25215,26745,7000,13180,13250,12150,12880,-1,-1,12860,-1,79115,-1,80675,80690,84765,84775,8490,9640,15635,-1,10325,-1,9865,11405,-1,-1,-1,-1,-1,air
1410,4530,22160,12100,14545,16640,33290,2180,2835,18605,3425,6750,89835,9710,5170,6455,6610,8055,13620,9110,21145,25215,26745,7000,13180,13250,12150,12880,-1,-1,12860,-1,79115,-1,80675,80690,84765,84775,8490,9640,15635,-1,10325,-1,9865,11405,-1,-1,-1,-1,-1,air
1410,4530,22160,12100,14545,16640,33290,2180,2835,18605,3425,6750,89835,9710,5170,6455,6610,8055,13620,9110,21145,25215,26745,7000,13180,13250,12150,12880,-1,-1,12860,-1,79115,-1,80675,80690,84765,84775,8490,9640,15635,-1,10325,-1,9865,11405,-1,-1,-1,-1,-1,air
1410,4015,4870,-1,-1,-1,-1,2055,2735,7210,3320,7160,8495,-1,5880,8070,7185,5305,11800,6305,10620,-1,-1,10490,13910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1450,2590,4315,12580,-1,-1,-1,2180,3255,6480,3415,6385,6025,-1,4715,5955,5970,8865,-1,9985,15070,14320,-1,6500,-1,-1,11350,12900,-1,-1,12900,-1,-1,-1,-1,-1,-1,-1,7800,9300,-1,-1,-1,-1,9095,10755,-1,-1,-1,-1,-1,bio
1410,4530,22160,12100,14545,16640,33290,2180,2835,18605,3425,6750,89835,9710,5170,6455,6610,8055,13620,9110,21145,25215,26745,7000,13180,13250,12150,12880,-1,-1,12860,-1,79115,-1,80675,80690,84765,84775,8490,9640,15635,-1,10325,-1,9865,11405,-1,-1,-1,-1,-1,air
1358,4644,18146,13052,16412,21186,-1,2010,2650,6826,3256,7038,8708,16388,5188,6528,6524,10232,11234,11242,-1,15392,-1,9458,19694,-1,16348,17972,-1,-1,17306,-1,19102,-1,-1,-1,-1,-1,12002,13138,-1,-1,13876,-1,13400,14654,-1,-1,-1,-1,-1,air
1510,2625,3190,14140,16595,23220,-1,2220,3705,4825,3945,11725,17730,10735,7560,8905,9200,11690,12735,12715,25925,17050,25930,3880,5355,21695,7845,8765,-1,-1,8470,-1,-1,-1,-1,-1,-1,-1,5220,8105,6325,-1,8735,-1,11680,14190,-1,-1,-1,-1,-1,bio
1435,3940,17820,14185,16420,30725,32840,2075,2720,19875,3325,6865,27910,4440,5550,6785,6800,8565,9500,14410,23950,19410,23950,5255,17980,-1,6515,7305,-1,-1,7130,-1,-1,-1,-1,-1,-1,-1,12735,14400,-1,-1,18135,-1,14390,15660,-1,-1,-1,-1,-1,air
1390,6070,9795,6000,8030,23510,25870,2075,2675,7005,3305,7830,-1,9740,6505,7815,8760,7495,9860,8665,12965,17780,22045,10595,11650,-1,12280,14365,-1,-1,12940,-1,27925,-1,-1,-1,-1,-1,12325,13825,-1,-1,36900,30645,13905,15100,44705,46985,40245,29655,-1,unknown
1485,2605,-1,-1,-1,-1,-1,2235,-1,-1,3510,-1,9725,9770,8355,-1,-1,-1,-1,-1,-1,-1,-1,4880,-1,-1,-1,-1,-1,9135,-1,-1,-1,-1,-1,-1,-1,-1,6190,8270,7345,-1,-1,-1,7455,8970,-1,-1,-1,-1,-1,air
1435,2950,-1,-1,-1,-1,-1,2120,3100,5160,3355,7620,7315,-1,4520,5960,5990,7530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1392,4084,11894,9970,11842,22042,29626,1984,2608,14088,3208,8500,-1,14642,6444,8608,8552,7678,10058,8704,34336,14138,-1,5386,7540,8408,11340,12278,-1,-1,12270,-1,32202,-1,34284,-1,-1,-1,6886,9458,8106,-1,17592,-1,8248,10720,-1,-1,-1,-1,-1,air
1410,4735,18695,15355,18175,23080,27300,2055,2730,11365,3380,11020,-1,4050,9670,10995,11080,7010,13125,8955,-1,13610,-1,5980,10305,10695,15275,18295,-1,7310,15895,-1,-1,-1,-1,-1,-1,-1,7270,9970,8990,-1,-1,-1,9105,10655,-1,-1,-1,-1,-1,air
1455,2750,13255,10775,14655,21065,21620,2215,3495,4160,4295,19430,19010,5710,14415,15760,15830,5285,7365,6360,10375,14745,15885,3995,8135,-1,5250,6680,-1,-1,6085,-1,8400,-1,9695,13710,18550,28275,8270,12400,9415,-1,17880,-1,12380,13500,-1,-1,-1,-1,-1,bio
1455,3280,5030,15250,20675,-1,-1,2075,2760,16385,3360,6915,-1,20820,5435,7130,7180,12160,-1,13560,-1,-1,-1,7885,-1,-1,12540,14145,-1,-1,14130,-1,-1,-1,-1,-1,-1,-1,9930,11190,-1,-1,-1,-1,11145,12100,-1,-1,-1,-1,-1,air
1455,2750,13255,10775,14655,21065,21620,2215,3495,4160,4295,19430,19010,5710,14415,15760,15830,5285,7365,6360,10375,14745,15885,3995,8135,-1,5250,6680,-1,-1,6085,-1,8400,-1,9695,13710,18550,28275,8270,12400,9415,-1,17880,-1,12380,13500,-1,-1,-1,-1,-1,bio
1412,4700,23028,17472,20542,34478,36550,2128,2498,11848,3364,8272,9516,11046,7028,8704,8404,11952,13980,13090,32986,17206,39250,6072,7732,25306,12814,15392,-1,-1,15354,-1,-1,-1,-1,-1,-1,-1,7674,8784,-1,-1,9428,-1,9270,10434,-1,-1,-1,-1,-1,air
1450,4340,22500,19150,-1,-1,-1,2175,2740,11000,3420,7850,8245,14200,6545,8625,8860,9030,11800,12090,-1,16720,-1,5770,16045,-1,21020,22200,-1,-1,22195,-1,-1,-1,-1,-1,-1,-1,7070,8585,-1,-1,9675,-1,12285,14330,-1,-1,-1,-1,-1,air
1430,4220,13305,11255,13225,16915,19330,2015,2665,12590,3260,6355,-1,7780,4735,6020,5965,9965,11155,11030,27635,11430,32475,5470,8565,28365,9050,15400,-1,-1,10085,-1,-1,-1,-1,-1,-1,-1,6945,9495,8105,-1,19200,-1,8460,10620,-1,-1,-1,-1,-1,air
1405,3790,-1,-1,-1,-1,-1,2150,2800,11000,3385,7565,8225,14990,5755,7090,7230,7470,8935,8590,-1,19770,-1,5000,8530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6350,7525,21005,21010,8265,-1,8575,9885,-1,-1,-1,-1,-1,air
1450,4410,18215,12755,15565,23040,-1,2190,2720,2835,3615,8060,8850,15890,6445,7820,7995,5150,19135,6410,11210,18025,19210,12315,-1,-1,13845,14575,-1,-1,14570,-1,-1,-1,-1,-1,-1,-1,13855,15695,-1,-1,16335,-1,15790,17285,-1,-1,-1,-1,-1,air
1422,2854,3512,-1,-1,-1,-1,2036,4484,11016,3328,7622,-1,-1,6132,7774,7748,8920,11410,11438,-1,-1,-1,4954,9424,-1,11860,-1,-1,6258,-1,-1,-1,-1,-1,-1,-1,-1,6836,8108,12148,-1,8754,-1,11518,13412,-1,-1,-1,-1,-1,bio
1354,5174,18780,4610,6740,14898,20562,2080,2726,3760,3360,8496,13252,9700,5970,7296,7562,21562,-1,25984,25988,25988,27560,6938,11750,-1,8358,10026,-1,-1,9276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1418,5178,17482,4586,7010,14808,-1,2134,2838,3472,3550,8746,-1,11932,7410,8710,9172,16754,-1,-1,-1,-1,-1,7962,8278,-1,9558,11494,-1,-1,10268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1432,3968,4534,-1,-1,-1,-1,2088,2178,2822,3402,-1,-1,6542,9072,-1,-1,-1,-1,-1,-1,-1,-1,5818,-1,-1,7982,8900,-1,-1,8894,-1,-1,-1,-1,-1,-1,-1,7144,8276,9912,-1,8888,-1,-1,-1,-1,-1,-1,-1,-1,bio
1385,4455,46295,15000,18075,20080,24335,2000,2800,16215,3295,8170,9050,12410,6700,8305,8240,12150,13490,15075,52835,19370,-1,6035,38940,53070,10140,11570,-1,23180,11560,-1,57740,60855,-1,-1,-1,-1,7360,8570,44715,-1,9205,-1,13190,17100,-1,-1,-1,-1,-1,air
1485,4230,21180,16970,28120,36455,-1,2125,2880,18615,3365,6325,6830,14400,5065,6405,6695,11570,13335,13120,17275,23165,-1,5810,-1,-1,7180,8555,-1,-1,7805,-1,-1,-1,-1,-1,-1,-1,13145,15000,-1,-1,16565,-1,19140,20215,-1,-1,-1,-1,-1,air
1875,4710,-1,18325,20710,-1,-1,1335,8000,10220,2605,7005,7410,12535,5705,8055,7060,11055,12890,13345,-1,20375,-1,6275,6415,-1,14935,16330,-1,-1,16320,-1,-1,-1,-1,-1,-1,-1,7675,8830,-1,-1,9475,-1,14910,16350,-1,-1,-1,-1,-1,bio
1430,4055,20790,5520,23380,-1,-1,2035,2840,7865,3300,7095,7630,8790,5830,7225,7125,7045,9340,9010,13780,18900,-1,10250,21890,22480,11730,13230,-1,-1,12375,-1,-1,-1,-1,-1,-1,-1,11745,13735,-1,-1,16940,-1,13770,15775,-1,-1,-1,-1,-1,rax_fe
1420,5570,8055,4980,25570,28305,-1,2045,2910,7840,3320,7300,-1,10470,5985,7750,7355,7590,10510,8665,12735,15560,18210,9725,12375,-1,11365,12310,-1,-1,12295,-1,16855,-1,-1,-1,-1,-1,11560,12730,16285,16295,13525,-1,12770,34195,-1,-1,-1,-1,-1,rax_fe
1395,2555,2715,15600,18285,22065,24555,2135,6780,9385,3420,7200,-1,8910,5900,7405,7170,8205,9950,9270,14100,19405,-1,4090,5380,6290,11230,14150,-1,5715,13765,-1,-1,-1,-1,-1,-1,-1,5410,7455,6520,-1,11505,-1,6885,8735,-1,-1,-1,-1,-1,bio
1336,3896,4048,9896,16132,22872,27872,1972,2648,10946,3214,6342,6766,13716,5090,6358,6372,8914,17648,10050,14158,19726,19718,8460,34120,-1,10042,11456,-1,-1,11448,-1,-1,-1,-1,-1,-1,-1,13936,15482,-1,-1,17060,-1,17038,21732,-1,-1,-1,-1,-1,air
1476,2586,-1,-1,-1,-1,-1,2190,6226,-1,3466,6850,-1,-1,5566,6930,7042,-1,-1,-1,-1,-1,-1,3920,5182,6648,7660,-1,-1,5904,8300,-1,-1,-1,-1,-1,-1,-1,5216,6340,8264,-1,7098,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1418,4214,28230,13388,16970,23158,23890,1978,2650,11824,3250,6416,6738,15744,5144,7042,6540,19428,26096,21146,27974,29556,31982,6368,19466,-1,7660,8884,-1,-1,8878,-1,31940,-1,34776,-1,-1,-1,14166,16920,-1,-1,17658,-1,19396,32014,-1,-1,-1,-1,-1,air
1472,2770,-1,11850,15110,19148,19404,2320,3580,7082,4090,6918,-1,10702,5466,6820,6832,3916,15970,4876,8994,19898,14272,5986,-1,-1,7354,8956,-1,-1,8008,-1,-1,-1,-1,-1,-1,-1,8342,9524,-1,-1,11204,-1,15080,16878,-1,-1,-1,-1,-1,bio
1534,5334,-1,23008,-1,-1,-1,2052,2888,6544,3310,7128,7840,16142,5560,8050,6962,20956,-1,-1,-1,-1,-1,6890,-1,-1,8566,15496,-1,-1,9480,-1,-1,-1,-1,-1,-1,-1,16982,18630,-1,-1,19528,-1,20248,22446,-1,-1,-1,-1,-1,air
1826,4140,-1,-1,-1,-1,-1,1460,8184,12362,2710,8478,9010,5004,7048,8524,8508,-1,-1,-1,-1,-1,-1,5774,-1,-1,9852,10730,-1,7268,10724,-1,-1,-1,-1,-1,-1,-1,8928,11322,10186,-1,-1,-1,11292,-1,-1,-1,-1,-1,-1,bio
1450,2720,-1,13550,17675,20090,22140,2165,7880,9285,3405,8600,28870,14430,7245,8635,8890,9390,10650,10520,-1,26540,-1,3960,16770,-1,5215,16685,7795,5845,16520,-1,9030,-1,-1,-1,-1,-1,5255,7330,6390,-1,21600,10565,15070,20025,-1,-1,-1,-1,-1,bio
1425,4255,-1,8090,10435,18525,19225,1975,2805,10300,3210,6400,6065,9115,4755,6140,6200,11985,13025,13070,-1,17755,-1,11100,-1,-1,12990,13715,-1,-1,13710,-1,-1,-1,-1,-1,-1,-1,13000,14420,-1,-1,17155,-1,16520,17815,-1,-1,-1,-1,-1,air
1825,3285,24925,14565,15295,17580,20310,1480,5005,10435,2730,5550,5180,11100,3880,5590,5335,13520,28790,17280,-1,26285,-1,7720,27900,-1,9085,9835,-1,-1,9830,-1,-1,-1,-1,-1,-1,-1,13495,14750,-1,-1,15570,-1,15350,18315,-1,-1,-1,-1,-1,bio
1445,4015,-1,-1,-1,-1,-1,1995,2860,9400,3260,6270,6715,13325,4970,6285,7210,8665,9735,9755,-1,15015,-1,5920,6200,6430,7825,12035,-1,-1,11480,-1,-1,-1,-1,-1,-1,-1,7790,9120,-1,-1,18775,-1,9145,10285,-1,-1,-1,-1,-1,unknown
1960,6600,16380,14190,23330,24200,26655,1280,4780,6030,2605,8080,9425,3645,6760,8105,8170,24240,25895,25950,-1,-1,-1,9920,-1,-1,11710,13355,-1,-1,13350,-1,-1,-1,-1,-1,-1,-1,11610,12850,12780,-1,13520,-1,16295,17480,-1,-1,28140,-1,-1,bio
1455,5520,-1,-1,-1,-1,-1,2085,2950,11010,3330,7785,7450,-1,5685,6915,7085,9305,13060,10360,-1,15005,-1,9040,-1,-1,11480,14515,-1,-1,14510,-1,-1,-1,-1,-1,-1,-1,10820,12365,-1,-1,20130,-1,12480,13790,-1,-1,-1,-1,-1,air
1440,3260,11600,5595,27765,34085,34980,2190,6550,13500,3465,7630,8005,12625,6305,7655,7640,8965,10680,10195,-1,16300,-1,8165,18445,-1,10900,12330,-1,10255,12325,-1,-1,-1,-1,-1,-1,-1,10880,12260,19795,19810,13455,-1,14250,16345,-1,-1,-1,-1,-1,bio
1425,4565,-1,14615,-1,-1,-1,2095,2875,15305,3340,7280,6350,10670,4950,7290,7380,16010,-1,-1,-1,-1,-1,8930,-1,-1,10335,11780,-1,-1,11270,-1,-1,-1,-1,-1,-1,-1,10305,11940,-1,-1,13010,-1,13285,15320,-1,-1,-1,-1,-1,air
1460,3870,-1,10155,25255,30950,34725,1995,2655,8425,3280,5730,6305,12280,4480,5775,5940,7130,17535,14495,8280,20215,31275,10695,-1,-1,12150,15110,-1,-1,13130,-1,-1,-1,-1,-1,-1,-1,12090,13625,-1,-1,14290,-1,16120,17155,-1,-1,-1,-1,-1,air
1415,3250,20410,13495,15635,16025,16265,2065,2155,2695,3410,10280,9865,15210,8250,9540,9830,15095,16135,16065,26855,20130,-1,4580,9475,14660,15900,18180,-1,-1,17020,-1,-1,-1,-1,-1,-1,-1,5860,10130,7045,10810,11185,-1,14140,15375,-1,-1,-1,-1,-1,bio
1445,4525,18445,15910,18480,19375,20210,2105,2900,6535,3530,5575,6050,14010,4315,6340,6710,10385,11595,11540,-1,17600,-1,7710,10425,21690,12610,13850,-1,-1,13250,-1,-1,-1,-1,-1,-1,-1,9095,11115,-1,-1,-1,-1,10345,11785,-1,-1,-1,-1,-1,air
1380,4040,27535,14440,16995,17665,21885,2280,3170,7885,3615,6850,6900,8715,5090,7135,8355,7680,10675,21795,27730,-1,-1,5295,-1,-1,6610,7255,-1,-1,7245,-1,-1,-1,-1,-1,-1,-1,14230,15635,-1,-1,32435,-1,15650,17685,-1,-1,-1,-1,-1,air
1480,4865,25920,20960,24360,-1,-1,2145,2900,7175,3400,7750,8225,16300,5220,7625,7840,9415,12505,12490,-1,17655,-1,7280,7975,-1,17590,18570,-1,-1,18560,-1,-1,-1,-1,-1,-1,-1,9335,11000,-1,-1,11755,-1,11515,13785,-1,-1,-1,-1,-1,unknown
1268,5334,11386,4296,4640,6806,21278,2350,6030,6520,3618,6926,9090,10084,5606,7196,6950,7932,9852,8954,-1,17194,-1,9586,12152,-1,13018,14122,-1,-1,14118,-1,-1,-1,-1,-1,-1,-1,11190,12394,-1,-1,13634,-1,12418,14406,-1,-1,-1,-1,-1,rax_fe
1288,1986,23532,11142,14444,18528,20338,2720,7344,14368,4390,7270,-1,14968,5816,7138,7398,3372,7778,4340,8728,12768,25932,5044,21094,-1,25980,-1,-1,29766,-1,-1,-1,-1,-1,-1,-1,-1,6402,7524,-1,-1,8208,-1,7630,9092,-1,-1,-1,-1,-1,bio
1425,5505,16990,13005,13050,16435,21100,2000,2570,13935,3245,7670,9100,11420,5335,7850,7610,10355,11790,11870,15505,16275,33155,6760,8110,-1,17780,20130,-1,-1,19635,-1,-1,-1,-1,-1,-1,-1,8065,9210,-1,-1,9860,-1,12570,13895,-1,-1,-1,-1,-1,air
1460,3740,14050,10965,13540,21015,-1,2050,2770,15655,3330,6725,7225,12100,5255,6790,6890,8245,10165,9260,21365,13435,26800,4985,10540,25055,10800,11715,-1,29440,11690,-1,-1,-1,-1,-1,-1,-1,6310,7455,-1,-1,22490,-1,8225,9330,-1,-1,-1,-1,-1,unknown
1438,5136,16182,10396,-1,-1,-1,1968,2684,13990,3208,6274,7150,7722,5024,6318,6868,7308,13144,9792,14008,-1,-1,10778,-1,-1,12108,14962,-1,-1,12934,-1,-1,-1,-1,-1,-1,-1,12118,14202,-1,-1,19294,-1,14218,15618,-1,-1,-1,-1,-1,air
1270,4235,16560,12520,15355,29825,30715,2195,2835,17545,3450,6710,8890,16230,5385,6655,6700,9285,10475,10345,32625,14615,-1,7395,20600,-1,10795,16155,-1,-1,13955,-1,-1,-1,-1,-1,-1,-1,8715,9855,25615,-1,20470,-1,10195,11540,-1,-1,-1,-1,-1,air
1320,3745,-1,-1,-1,-1,-1,2200,2890,-1,3480,6850,-1,-1,5330,6895,6945,-1,-1,-1,-1,-1,-1,7800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1385,2530,-1,14395,16715,-1,-1,2165,4745,11440,3405,6570,7005,-1,5320,6585,6640,4525,-1,-1,-1,-1,-1,7720,-1,-1,9235,11480,-1,-1,9905,-1,-1,-1,-1,-1,-1,-1,9165,11355,10345,-1,13180,-1,12535,14345,-1,-1,-1,-1,-1,bio
1415,4615,-1,-1,-1,-1,-1,2370,2985,7855,3670,6440,7305,-1,5140,6435,6465,9920,11075,10955,-1,-1,-1,9035,-1,-1,10440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1825,3675,17855,14300,16650,17495,19485,1610,8290,8510,2855,11035,-1,3430,9350,11055,10750,8130,10775,9220,14785,20480,-1,5125,17390,-1,6570,8395,-1,-1,7215,-1,-1,-1,-1,-1,-1,-1,6390,7510,-1,-1,8160,-1,10880,12090,-1,-1,-1,-1,-1,bio
1395,5435,20940,14715,21980,22785,27430,2055,3230,9630,3385,8810,9775,16690,7430,8685,8840,11630,13385,12655,18330,23670,-1,16865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18260,19505,22880,24730,-1,-1,19525,21145,-1,-1,-1,-1,-1,bio
1940,5410,-1,13375,-1,-1,-1,1580,4645,-1,2835,7595,9090,3335,5750,7385,7740,11505,-1,12675,-1,-1,-1,9840,-1,-1,11475,14515,-1,-1,12150,-1,-1,-1,-1,-1,-1,-1,11460,12985,-1,-1,13620,-1,13010,14655,-1,-1,-1,-1,-1,air
1915,4310,-1,-1,-1,-1,-1,1435,5825,11290,2680,7595,8065,-1,6315,7635,7905,10480,-1,11815,-1,-1,-1,5610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6925,8050,-1,-1,8800,-1,13280,-1,-1,-1,-1,-1,-1,bio
1435,2920,-1,-1,-1,-1,-1,2700,7740,9455,4485,6790,7105,9510,5480,6775,7020,9250,-1,-1,-1,-1,-1,4270,6665,-1,-1,-1,-1,6875,-1,-1,-1,-1,-1,-1,-1,-1,5910,7035,-1,-1,7655,-1,-1,-1,-1,-1,-1,-1,-1,bio
1420,7345,-1,-1,-1,-1,-1,2035,2870,10550,3285,10185,9205,-1,7845,9320,9685,-1,-1,-1,-1,-1,-1,13340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1415,4940,-1,-1,-1,-1,-1,2170,2970,7340,3415,7240,8010,-1,5995,7235,7435,5325,-1,6370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1450,3340,-1,-1,-1,-1,-1,2510,8135,8395,3840,6810,7240,-1,5490,6845,7470,9035,10005,9990,-1,-1,-1,4790,6525,8855,-1,-1,-1,6790,-1,-1,-1,-1,-1,-1,-1,-1,6120,7530,-1,-1,8150,-1,-1,-1,-1,-1,-1,-1,-1,bio
1415,-1,-1,-1,-1,-1,-1,2000,2895,-1,3260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1950,5740,-1,-1,-1,-1,-1,1615,4790,-1,2860,7225,7650,3335,5875,7150,7730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1445,3030,15240,13035,-1,-1,-1,2405,7615,-1,3705,6815,7260,15030,5545,6850,7290,8890,9905,9890,14260,-1,-1,4295,5600,5790,10760,15270,-1,5940,14310,-1,-1,-1,-1,-1,-1,-1,5715,6900,-1,-1,7535,-1,10805,11985,-1,-1,-1,-1,-1,unknown
