@relation Starcraft_PvT_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {bio,early}

@data
1425,2535,12005,8475,10560,10845,17850,2140,3635,-1,4065,-1,-1,-1,14065,-1,16200,6200,7220,-1,-1,-1,-1,3805,9705,13680,5115,6585,11130,11060,5845,-1,-1,-1,-1,-1,-1,-1,5095,6235,-1,-1,6855,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1450,2590,13930,10640,13260,15590,15990,2175,-1,-1,3455,-1,-1,-1,9075,-1,10580,6050,7185,-1,-1,-1,-1,4105,4720,16090,5655,7580,15720,14805,6280,-1,13285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1450,2685,34525,16335,16935,19335,28495,2185,-1,-1,3455,-1,-1,6375,-1,-1,-1,11300,17315,-1,-1,-1,-1,4085,4925,12255,7360,9550,8305,5340,8440,-1,-1,-1,-1,-1,-1,-1,16360,18205,-1,-1,20265,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1420,2335,15895,11025,13235,13380,13580,2445,3805,12095,4115,-1,-1,-1,6010,-1,7805,8165,14700,-1,-1,-1,-1,3720,5790,9540,6350,11910,7265,5295,11900,-1,-1,-1,-1,-1,-1,-1,5025,6300,6170,6950,11045,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1590,2545,16935,10910,13290,19005,19730,2325,5785,8875,-1,-1,-1,-1,20660,-1,27065,8275,9375,-1,-1,-1,-1,3860,4625,12120,5185,10130,6705,5920,5845,-1,-1,-1,-1,-1,-1,-1,18945,21440,-1,-1,26910,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1460,2430,-1,17325,-1,-1,-1,2310,4030,5740,4355,-1,-1,9910,16185,-1,18300,7460,10080,-1,-1,-1,-1,3985,5775,-1,5320,6240,9065,12780,6075,-1,-1,-1,-1,-1,-1,-1,17260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1415,2525,16695,12400,15180,18225,25430,2165,-1,-1,3435,-1,-1,-1,3420,-1,20445,10670,11765,-1,-1,-1,-1,4300,4700,13695,5570,10985,7180,6025,6275,23665,18920,37140,21025,21050,26310,31790,5640,9130,-1,-1,9790,-1,18820,-1,-1,-1,-1,-1,-1,two_facto
1615,2425,13290,9820,12370,18175,21185,2290,3955,32025,4275,-1,-1,8505,15425,-1,18630,7795,9060,-1,-1,-1,-1,3825,10805,11390,5160,6250,11395,14660,5920,32300,12235,35585,17035,22560,29795,39700,5130,6235,-1,42455,6940,-1,26660,-1,33465,43280,-1,42410,-1,rax_fe
1450,2690,11640,6475,9040,13270,13955,2220,31285,-1,4390,-1,-1,-1,11830,-1,13115,7585,8575,-1,-1,-1,-1,4120,4315,10620,5595,7530,14645,14030,6215,13435,11385,11720,13500,13515,18955,18965,9135,10275,30420,30445,10925,30405,17700,-1,33035,35285,-1,30365,30370,rax_fe
1295,2535,17280,16040,20645,24160,26835,2120,7015,17340,4795,-1,-1,-1,21955,-1,27100,6245,7505,-1,-1,-1,-1,3770,10110,24600,5075,6135,27530,17125,5700,-1,22650,31320,31630,34645,-1,-1,5090,6370,21905,-1,7250,-1,-1,-1,-1,-1,-1,-1,-1,air
1290,2905,15175,6380,13465,24645,-1,2570,3405,5435,3885,-1,-1,4805,15375,-1,16890,10210,11560,-1,-1,-1,-1,4450,8085,9450,5925,7315,13915,13085,6565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1470,2700,15220,10080,-1,-1,-1,2145,8840,-1,3445,-1,-1,-1,-1,-1,-1,10335,12545,-1,-1,-1,-1,3970,4875,-1,5260,8675,-1,-1,5875,7530,5605,-1,7185,11400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1505,2400,18935,10740,14010,19755,21835,2180,4365,6630,3830,-1,-1,-1,13640,-1,15235,7835,9535,-1,-1,-1,-1,3890,4895,12720,5305,8660,6850,6865,5960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1515,2705,16740,14795,-1,-1,-1,2275,4665,11465,4120,-1,-1,14935,8875,-1,10195,9210,10290,-1,-1,-1,-1,4265,5830,17270,5750,9545,6705,8330,6515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1495,2620,11695,7695,9660,15660,17850,2220,3535,10345,3645,-1,-1,-1,11815,-1,13805,8600,9560,-1,-1,-1,-1,3835,4990,12565,5410,6160,13985,6375,6035,19495,18040,-1,-1,-1,-1,-1,8290,9425,10225,19580,11365,-1,14275,-1,-1,-1,-1,-1,-1,two_facto
1475,2465,20245,16240,19795,22540,22930,2215,4495,8465,4010,-1,-1,-1,17985,-1,20175,8945,10500,-1,-1,-1,-1,3780,5010,20470,5065,9095,6985,6450,5680,-1,23815,25970,27795,-1,-1,-1,12685,13845,-1,-1,14470,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1554,2672,17534,12928,14976,19586,21748,2268,-1,-1,4640,-1,-1,-1,14496,-1,15880,7828,8926,-1,-1,-1,-1,3906,5060,14396,5196,6374,7638,6418,5802,24744,20624,-1,22044,22060,-1,-1,23780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1440,2086,18410,8964,11090,11326,16012,2694,12612,25522,-1,-1,-1,-1,9084,-1,11244,7606,9142,-1,-1,-1,-1,3922,4926,20936,5482,8204,-1,-1,6374,6542,5290,27846,22078,-1,-1,-1,5172,6330,-1,-1,6990,-1,31840,-1,-1,-1,-1,-1,-1,two_facto
1620,2730,20425,17935,-1,-1,-1,2330,25670,-1,5555,-1,-1,-1,-1,-1,-1,16195,17825,-1,-1,-1,-1,4120,4965,5235,5475,12710,7940,6550,6110,-1,-1,-1,-1,-1,-1,-1,20735,22565,-1,-1,23270,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1470,2480,17375,9010,-1,-1,-1,2080,-1,-1,4220,-1,-1,8330,14495,-1,18485,7875,8915,-1,-1,-1,-1,3935,10085,14685,5320,6445,15810,16620,5945,-1,-1,-1,-1,-1,-1,-1,5470,6600,-1,-1,7225,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1455,2490,11755,7920,14530,16215,23210,2205,16695,-1,3460,-1,-1,4690,12690,-1,14310,5325,6670,-1,-1,-1,-1,3750,8875,9295,5200,5885,10915,10950,5875,18750,14365,22265,16095,-1,-1,-1,16480,18595,20145,20160,24555,-1,18635,-1,-1,-1,-1,22230,24490,unknown
1575,2510,11965,8170,10710,-1,-1,2325,3650,5885,3735,24595,-1,-1,14095,-1,17325,8355,9490,-1,-1,-1,-1,3840,10120,12125,5205,5925,13540,11455,5920,-1,-1,-1,-1,-1,-1,-1,5130,6395,-1,-1,7110,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1410,2655,10490,8575,16320,20505,21730,2165,3535,11875,3990,-1,-1,-1,10085,-1,11470,8505,9985,-1,-1,-1,-1,3915,4550,9745,5180,8820,6045,5865,5800,40650,19020,23930,22500,25710,30395,30405,25740,30425,-1,-1,33000,-1,29130,-1,-1,-1,-1,-1,-1,rax_fe
1450,2730,29185,13210,17215,25280,-1,2260,30740,-1,3510,-1,-1,9540,15035,-1,17315,10790,11910,-1,-1,-1,-1,4210,5090,10490,5560,7555,6315,6370,6290,-1,-1,-1,-1,-1,-1,-1,28965,30410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1405,2715,22065,15195,17680,-1,-1,2230,15935,-1,3530,-1,-1,9895,-1,-1,-1,7900,9085,-1,-1,-1,-1,4050,4905,12610,5520,7630,6415,6185,6160,-1,22090,-1,-1,-1,-1,-1,15120,16480,-1,-1,18285,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1390,2750,21030,13225,18205,-1,-1,2130,15255,-1,3425,-1,-1,-1,10005,-1,11360,7275,8530,-1,-1,-1,-1,3995,4855,10040,5290,11095,5965,6150,5920,30750,28210,-1,29825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1375,2870,15500,13290,17440,25485,26200,2360,10395,14235,3630,-1,-1,8360,17765,-1,19215,10225,11335,-1,-1,-1,-1,4210,5090,17645,5570,7415,6195,6355,6190,20385,13245,-1,14615,18670,28550,-1,18700,26380,-1,-1,-1,-1,26365,29805,-1,-1,-1,-1,-1,two_facto
1500,2770,-1,5430,7825,23545,-1,2210,4990,7380,3480,8115,20435,20930,6670,8960,8435,16835,17930,21765,-1,-1,-1,4100,4325,15520,5650,10050,-1,-1,6290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1430,2705,18275,15150,17160,24695,27660,2235,10385,10940,3520,-1,-1,10345,-1,-1,-1,9720,10705,-1,-1,-1,-1,4045,5050,8910,5380,7295,6060,6325,6015,-1,-1,-1,-1,-1,-1,-1,15590,17095,-1,-1,17925,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1450,2685,34525,16335,16935,19335,28495,2185,-1,-1,3455,-1,-1,6375,-1,-1,-1,11300,17315,-1,-1,-1,-1,4085,4925,12255,7360,9550,8305,5340,8440,-1,-1,-1,-1,-1,-1,-1,16360,18205,-1,-1,20265,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1430,2815,12960,9430,10875,15765,21065,2160,11230,-1,3475,-1,-1,-1,19430,-1,20870,8680,9680,-1,-1,-1,-1,4095,4805,4905,5400,12275,6180,6895,6170,-1,25280,26750,26735,28385,33595,33605,21480,22895,-1,-1,25675,-1,28420,-1,-1,-1,-1,-1,-1,two_facto
1430,2520,-1,11758,12878,15180,19370,2362,7786,-1,16998,-1,-1,-1,13108,-1,16768,7298,8616,-1,-1,-1,-1,3702,5000,11884,5100,8666,5908,5840,7312,10094,8550,-1,-1,-1,-1,-1,4958,6096,-1,-1,6708,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1450,2830,15615,10550,18580,21405,23715,2185,13175,15350,3470,-1,-1,-1,16790,-1,23170,10060,13405,-1,-1,-1,-1,4040,5480,13060,5460,7935,6095,6755,6750,29580,28090,-1,29635,29645,-1,-1,28155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1425,2535,21530,13100,17160,32110,-1,2155,6465,32435,7455,-1,-1,9125,14565,-1,15890,13985,16735,-1,-1,-1,-1,3710,4405,4975,5255,8105,6840,5895,6935,-1,-1,-1,-1,-1,-1,-1,5000,6160,8835,-1,6785,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1470,2745,-1,-1,-1,-1,-1,2230,3535,4330,3640,-1,-1,8485,-1,-1,-1,9480,11320,-1,-1,-1,-1,3975,5435,9125,5615,7950,6680,6765,6245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
1404,2636,33184,10194,12844,13636,19982,2110,-1,-1,3416,-1,-1,-1,18566,-1,19948,7960,10248,-1,-1,-1,-1,4088,4822,11138,5358,9176,7638,5988,7322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1450,2814,23366,11002,13218,13818,17748,2304,8054,-1,-1,-1,-1,-1,11280,-1,12924,7952,9274,-1,-1,-1,-1,4088,4744,18288,5408,8322,6076,6006,7556,8246,6968,-1,21294,-1,-1,-1,5522,6670,-1,-1,7370,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1430,2736,17532,12330,15652,19210,20562,2174,-1,-1,3434,-1,-1,-1,17360,-1,19138,7318,9160,-1,-1,-1,-1,4028,4904,15014,5346,7638,6080,6316,5970,22500,20972,-1,-1,-1,-1,-1,17888,19972,-1,-1,20922,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1425,2695,-1,14230,17115,20210,-1,2140,14755,-1,3405,-1,-1,8995,21000,-1,22650,8165,9145,-1,-1,-1,-1,4070,4945,10830,5330,7280,5990,6225,5960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1470,4515,14225,4895,11180,23725,-1,2195,5600,6825,3475,8050,-1,17040,6405,9385,8180,9010,10010,-1,-1,-1,-1,5840,15020,19550,7120,8235,-1,-1,7790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1430,2740,18080,11945,13990,18410,19115,2065,10070,-1,3325,-1,-1,-1,15705,-1,17570,8100,9130,-1,-1,-1,-1,3975,4845,12515,5285,7250,5935,6135,5915,-1,-1,-1,-1,-1,-1,-1,21810,23230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1400,2070,-1,11025,13955,24985,-1,2455,4460,7925,3795,-1,-1,10145,21555,-1,23380,8515,9660,-1,-1,-1,-1,4165,4880,9435,5440,6130,7515,6345,6065,-1,26950,-1,-1,-1,-1,-1,15235,18190,16695,-1,19895,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1530,2740,12310,8950,11155,12760,22095,2415,12185,-1,3740,-1,-1,-1,14205,-1,16105,9530,10865,-1,-1,-1,-1,4475,5715,14260,5755,10810,6415,7025,6450,39200,16260,-1,17710,17735,24720,26870,20375,21720,-1,-1,38510,-1,21740,-1,-1,-1,-1,17745,-1,vultures
1385,2850,13150,7065,16675,28595,33575,2235,12970,40445,3475,-1,-1,9855,14610,-1,16700,8865,13350,-1,-1,-1,-1,4070,4865,7750,5370,8260,6050,6645,6010,31930,22530,43500,24440,47920,43450,52020,24875,27200,-1,-1,27860,-1,40415,-1,43060,44895,-1,-1,-1,two_facto
1605,2535,14630,10985,13675,17375,23100,2265,8505,14545,3565,-1,-1,-1,18365,-1,19805,13785,14810,-1,-1,-1,-1,3735,8895,13035,5045,7440,12780,10760,5940,-1,17530,-1,-1,-1,-1,-1,5235,6585,-1,-1,7250,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1445,2620,15805,11455,11680,13575,18635,2175,4255,-1,3415,6035,-1,-1,4690,-1,6135,15670,16870,-1,-1,-1,-1,3820,9845,12915,5065,11485,5720,5795,9250,-1,22965,-1,24450,31635,-1,-1,7090,8540,-1,-1,9240,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1535,2650,13850,9780,12170,19405,28100,2245,8650,9640,4805,-1,-1,12900,6580,-1,8465,7055,8210,-1,-1,-1,-1,3865,5650,12095,6160,11240,6815,6850,11465,26205,23925,28050,28030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1440,2710,-1,-1,-1,-1,-1,2195,-1,-1,3475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3980,-1,-1,5255,-1,5905,6565,5875,-1,-1,-1,-1,-1,-1,-1,5285,6435,8795,-1,7065,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1415,2705,16625,9965,12155,15060,20055,2390,10305,11055,3655,-1,-1,7890,16755,-1,19990,14775,16815,-1,-1,-1,-1,3955,8845,16535,5275,10100,6100,6690,6055,-1,-1,-1,-1,-1,-1,-1,5305,6455,-1,-1,7215,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1525,2605,15755,11840,14250,18200,18420,2205,3655,5685,-1,-1,-1,-1,15950,-1,18585,6745,7710,-1,-1,-1,-1,3835,12775,14305,5130,6945,15565,15600,5760,-1,24155,27590,26240,29085,-1,-1,5100,6250,7085,-1,6900,-1,-1,-1,-1,-1,-1,-1,-1,bio
1430,2670,13905,8915,12955,21255,-1,2135,-1,-1,3750,-1,-1,-1,11745,-1,13100,8265,9535,-1,-1,-1,-1,4040,4715,12280,5380,10760,6695,6615,6040,-1,19530,-1,21600,21625,25875,25890,22940,24285,-1,-1,25580,-1,24310,-1,-1,-1,-1,-1,-1,two_facto
1355,2680,-1,-1,-1,-1,-1,2150,8290,-1,3430,-1,-1,3660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1455,2390,-1,-1,-1,-1,-1,2310,-1,-1,3675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4105,5085,-1,5585,-1,6375,6515,6220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1410,2675,13435,11170,18240,-1,-1,2420,13215,-1,3680,-1,-1,-1,16860,-1,18210,13105,14345,-1,-1,-1,-1,3965,4825,14635,5280,11520,5920,6060,5895,-1,19910,-1,21865,21875,-1,-1,7840,9055,-1,-1,9775,-1,26065,-1,-1,-1,-1,-1,-1,two_facto
1540,2870,14700,11080,14145,-1,-1,2330,2645,-1,4015,-1,-1,-1,12440,-1,14315,6420,7525,-1,-1,-1,-1,4410,12770,14775,5940,8015,17460,16340,6590,-1,-1,-1,-1,-1,-1,-1,5735,8455,7170,-1,9215,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1495,2610,4200,6205,8465,-1,-1,2300,-1,-1,3565,8575,-1,-1,5800,8545,8530,9740,10840,-1,-1,-1,-1,5460,10505,12535,6755,7620,12940,13465,7375,-1,-1,-1,-1,-1,-1,-1,8930,10145,-1,-1,11220,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1365,2660,-1,-1,-1,-1,-1,2360,-1,-1,3625,-1,-1,-1,12055,-1,-1,8935,9925,-1,-1,-1,-1,3930,8335,9465,5270,-1,5915,6490,5975,-1,-1,-1,-1,-1,-1,-1,5205,6310,-1,-1,7270,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1370,2460,-1,-1,-1,-1,-1,2370,-1,-1,3970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3720,4615,-1,5130,-1,5885,5920,5745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1525,2515,15355,7800,21480,23930,28395,2175,3880,-1,-1,-1,-1,-1,13345,-1,14865,8710,10135,-1,-1,-1,-1,3820,4610,5565,5585,14545,6515,5065,8170,-1,24900,-1,26470,26475,30555,30560,25425,29290,-1,-1,31485,-1,29265,-1,-1,-1,-1,-1,-1,two_facto
1410,2695,16285,13025,21265,-1,-1,2130,14975,-1,3385,-1,-1,8210,18345,-1,19620,12140,13255,-1,-1,-1,-1,4040,5390,5525,5825,11045,6520,6745,6475,22040,18750,-1,20785,25075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1460,2535,13110,8705,11150,11795,15985,2140,4710,7465,3435,-1,-1,11740,12420,-1,13675,7550,8600,-1,-1,-1,-1,3700,4965,9870,5035,7420,13290,13030,5765,-1,10175,-1,-1,-1,-1,-1,5455,6570,22890,-1,7400,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1435,2790,9370,5480,7935,19720,27755,2210,5015,7860,5545,-1,-1,-1,10085,-1,11475,6675,7675,-1,-1,-1,-1,4090,7485,10915,5340,7080,9745,10475,6150,26875,11780,-1,13230,22900,28815,-1,12835,14315,-1,-1,14980,-1,22975,-1,-1,-1,-1,-1,-1,rax_fe
1435,2615,-1,5420,8190,8655,9905,2155,-1,-1,3380,-1,-1,-1,-1,-1,-1,5640,6630,-1,-1,-1,-1,3780,8230,-1,5035,-1,-1,8435,5895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1490,2614,10530,8158,12600,19708,24892,2216,4374,7574,3640,-1,-1,-1,13202,-1,15278,8364,9484,-1,-1,-1,-1,3952,4916,11544,5224,9228,7046,6616,5864,30324,20986,-1,23458,23526,30050,30068,26448,30030,-1,-1,-1,-1,28780,-1,-1,-1,-1,-1,-1,two_facto
1425,2730,9105,5575,7535,7755,13985,2190,5440,6610,-1,-1,-1,-1,11105,-1,12400,6775,7850,-1,-1,-1,-1,3900,9520,10860,5150,7610,6375,6915,5910,-1,19700,-1,20970,21045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1488,2682,12240,8254,10440,16452,21770,2108,4816,8220,3376,-1,-1,-1,10888,-1,12796,8494,9668,-1,-1,-1,-1,3982,4902,12650,5280,9500,6972,6704,5922,28330,19614,-1,21248,21260,30606,30618,25068,36028,47800,44812,46082,-1,26802,-1,-1,-1,-1,44780,44756,two_facto
1480,5135,-1,4410,6525,10585,12550,2325,15215,-1,3715,-1,-1,-1,19420,-1,-1,5815,6985,-1,-1,-1,-1,6420,7050,17385,8230,9180,-1,7690,8870,13805,11575,-1,-1,-1,-1,-1,10705,11990,-1,-1,12675,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1410,2690,8905,5920,7900,8410,11825,2175,4580,4795,4095,-1,-1,-1,7255,-1,8550,6895,8040,-1,-1,-1,-1,3855,8940,10690,5630,6660,7920,5140,6360,25340,22560,-1,24565,24575,30590,30600,27085,-1,-1,-1,-1,-1,28330,-1,-1,-1,-1,-1,-1,unknown
1460,2695,8730,5170,7420,10165,14770,2190,4525,5615,4065,-1,-1,-1,9115,-1,10415,9235,10335,-1,-1,-1,-1,3905,7240,10565,5290,6760,12370,13300,5925,47905,15590,15690,17000,17020,24630,24645,21085,45450,-1,-1,46970,-1,22710,-1,-1,-1,-1,-1,-1,rax_fe
1495,2735,8880,5475,7640,13130,15185,2235,5825,7795,3565,-1,-1,-1,7540,-1,8935,6940,8100,-1,-1,-1,-1,3965,9225,9790,5225,6195,11765,13650,5875,-1,17755,-1,19100,19105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1395,2515,13120,10150,12390,17515,22600,2145,4390,5140,3435,-1,-1,-1,14955,-1,16595,6820,7870,-1,-1,-1,-1,4000,5270,5460,5325,11575,7510,6740,9015,24855,23250,27160,24910,-1,-1,-1,5300,6480,-1,-1,7100,-1,27045,28745,-1,-1,-1,-1,-1,bio
1455,3455,9490,5635,8260,12025,18685,2220,3585,3870,4305,-1,-1,4345,8475,-1,9850,7030,8090,-1,-1,-1,-1,4735,7595,9765,6050,6785,8690,9165,6730,-1,13570,18775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1472,2618,9092,5412,7810,14242,19896,2014,11992,-1,3276,-1,-1,-1,8582,-1,9976,6606,7584,-1,-1,-1,-1,3972,7538,11022,5284,6104,10508,10764,5940,36392,25096,25120,26484,26534,44686,42322,37740,39418,44040,41320,41288,-1,41906,-1,-1,-1,-1,-1,-1,rax_fe
1462,2470,13726,7892,10256,15988,25632,2180,8526,21908,3410,-1,-1,-1,14650,-1,16018,8222,9846,-1,-1,-1,-1,3756,4776,14020,5030,8594,5662,6282,5668,28834,19126,35034,20522,26330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1552,2506,11012,7910,13694,22688,26332,2066,7190,7954,3344,-1,-1,-1,10842,-1,12434,7990,8958,-1,-1,-1,-1,4032,4972,11878,5328,8786,6934,6022,8402,28934,19248,-1,21194,21216,36830,36882,28558,35974,-1,-1,38248,-1,33838,-1,-1,-1,-1,-1,-1,two_facto
1475,2745,8950,5610,7720,8040,12405,2225,8250,-1,4250,-1,-1,-1,7330,-1,8770,6520,7900,-1,-1,-1,-1,3955,9375,13170,5210,6970,14590,15875,5860,-1,17945,-1,20060,20080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1495,2760,9020,5480,8060,13920,20040,2240,3600,4655,4130,-1,-1,-1,9365,-1,10970,7910,9505,-1,-1,-1,-1,3970,7655,11380,5215,5865,13445,14205,6050,23595,20455,22050,22035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1455,2750,9460,5155,7275,9625,13945,2330,2470,4270,3780,-1,-1,-1,12050,-1,13810,7120,8135,-1,-1,-1,-1,3960,6925,10930,5280,8380,5925,7395,6080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1605,2630,9780,7310,7435,9750,11490,2255,8935,10285,4300,-1,-1,10495,12210,-1,14525,6445,7540,-1,-1,-1,-1,3970,9090,9520,5270,8325,5950,7020,5945,23210,13990,33445,15305,22975,33420,40535,24835,26400,30230,28135,-1,-1,27345,-1,-1,-1,54970,57775,-1,rax_fe
1516,2548,10986,8212,14134,19822,24932,2200,5706,6958,3482,-1,-1,15996,9686,-1,11118,8496,9650,-1,-1,-1,-1,3834,4632,11678,5606,9112,6526,5096,8854,31096,14740,18118,16328,20390,22256,26446,18148,20424,-1,-1,22240,-1,20408,-1,-1,-1,-1,-1,-1,two_facto
1435,3955,16770,14220,19225,26825,-1,2155,-1,-1,3420,-1,-1,7340,13785,-1,15575,8450,9640,-1,-1,-1,-1,5270,10975,11185,6530,7190,9260,9675,7180,-1,-1,-1,-1,-1,-1,-1,6545,7740,-1,-1,8375,-1,-1,-1,-1,-1,-1,-1,-1,air
1455,2550,-1,6235,-1,-1,-1,2155,3485,5520,4525,8860,10015,-1,7130,9305,8460,-1,-1,-1,-1,-1,-1,4030,-1,-1,5790,7925,-1,5305,6540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1435,2645,12570,9665,11840,14065,-1,2235,5665,7835,3740,-1,-1,-1,12380,-1,13775,7525,8555,-1,-1,-1,-1,4105,4780,11355,5445,8685,6725,6705,6080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
