@relation Starcraft_TvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {fast_mutas,mutas,lurkers,hydras}

@data
2475,1400,3785,3945,-1,31495,1600,2160,6590,8665,8965,16425,16870,29965,4645,5850,13595,11320,7180,3755,9715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11385,-1,12100,-1,-1,17720,-1,21330,21820,-1,hydras
3200,1475,4560,5470,-1,-1,3515,-1,2635,-1,-1,-1,-1,-1,6400,8250,-1,-1,8950,5030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3352,1040,4676,-1,-1,-1,3606,7102,2890,8880,16014,16252,19612,21456,5784,6838,19560,15822,8420,4936,7508,9502,9430,9488,-1,12594,-1,14042,15892,18338,18396,-1,-1,-1,-1,-1,-1,-1,15018,-1,15812,-1,-1,21498,-1,7006,-1,-1,hydras
2640,1238,14836,-1,-1,-1,1606,-1,4830,12592,-1,-1,-1,-1,9662,-1,-1,-1,-1,3886,5452,7330,7346,9820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8922,10490,-1,
2966,1210,4264,-1,-1,10270,4440,8968,2544,4114,14406,15552,21906,24662,8242,9016,15148,12618,11080,6436,8008,26278,23328,-1,-1,22952,-1,24434,26286,28484,31492,-1,-1,-1,-1,-1,-1,-1,10284,-1,11412,18484,-1,16270,-1,5276,5636,-1,hydras
1710,2315,2975,-1,-1,-1,1870,12815,8480,11945,-1,-1,-1,-1,4680,6200,-1,-1,7265,3690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3114,1318,4410,-1,-1,-1,-1,-1,2562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3005,1385,4290,-1,-1,-1,4985,7735,2580,4270,-1,-1,-1,-1,10930,11835,-1,-1,13505,6830,8445,10370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5930,6470,-1,mutas
2330,1370,3640,5585,-1,-1,2435,12520,9150,16630,21805,23215,-1,-1,4840,6490,-1,-1,7435,3935,17535,-1,19620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6005,6400,-1,lurkers
2970,1350,4285,82730,84785,-1,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,-1,-1,33210,-1,34465,47860,53415,-1,37215,38950,70410,50855,-1,-1,-1,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,lurkers
2970,1350,4285,82730,84785,-1,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,-1,-1,33210,-1,34465,47860,53415,-1,37215,38950,70410,50855,-1,-1,-1,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,lurkers
2970,1350,4285,82730,84785,-1,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,-1,-1,33210,-1,34465,47860,53415,-1,37215,38950,70410,50855,-1,-1,-1,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,lurkers
3005,1385,4290,-1,-1,-1,4985,7735,2580,4270,-1,-1,-1,-1,10930,11835,-1,-1,13505,6830,8445,10370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5930,6470,-1,mutas
1565,2210,2860,3775,-1,-1,1905,14235,10915,-1,-1,-1,-1,-1,4650,5335,11940,5855,10645,7095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
2970,1350,4285,82730,84785,-1,1460,3325,2250,14405,20145,21570,23145,31480,7390,8175,29000,24400,10660,5175,20075,22080,22910,-1,-1,33210,-1,34465,47860,53415,-1,37215,38950,70410,50855,-1,-1,-1,11485,66960,21815,24440,87675,27670,32660,4275,4620,33545,lurkers
3266,1400,4564,5356,-1,-1,1612,3842,2602,4542,-1,-1,-1,-1,11184,13724,-1,17746,14678,6308,7842,9686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6524,7916,-1,mutas
3195,1630,4475,9535,28420,-1,1310,5010,2715,5415,14065,15175,22400,23910,6315,7035,-1,18725,15465,7115,8665,10680,10635,-1,-1,20840,24730,22305,24345,26225,-1,27035,28330,-1,28360,27940,-1,-1,17790,21220,20285,20280,25365,21170,24425,9285,9745,-1,mutas
3120,1380,4395,12170,27945,-1,3955,7440,2700,10445,13215,13605,17960,20375,12885,14850,20010,16800,15655,5815,7355,9215,17015,-1,-1,19975,-1,21105,23285,25460,-1,24175,25640,29795,25610,-1,-1,-1,16475,24200,17980,19035,28345,22120,27965,4665,5040,-1,fast_mutas
2355,1400,3610,-1,-1,-1,4230,8560,3155,12065,12700,13720,21700,23005,7310,9230,13805,11855,9840,6000,18750,20700,21460,-1,-1,15355,-1,16705,20690,29090,43475,-1,-1,-1,-1,38500,-1,-1,15325,-1,-1,16180,-1,-1,37845,5155,5620,36705,hydras
4240,1270,5655,5710,-1,-1,4360,-1,2670,3540,6700,-1,-1,-1,10345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8970,-1,-1,-1,-1,-1,-1,9140,-1,9660,
3245,1455,5270,7525,-1,-1,1615,3760,2415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5085,6655,8755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5255,5640,-1,
2966,1210,4264,-1,-1,10270,4440,8968,2544,4114,14406,15552,21906,24662,8242,9016,15148,12618,11080,6436,8008,26278,23328,-1,-1,22952,-1,24434,26286,28484,31492,-1,-1,-1,-1,-1,-1,-1,10284,-1,11412,18484,-1,16270,-1,5276,5636,-1,hydras
3200,1370,4460,11010,-1,-1,5290,5625,2750,4995,15230,15495,19455,23445,9665,10695,15660,14090,13630,7045,10215,-1,12155,-1,-1,24680,-1,26240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13205,-1,14065,17660,-1,18235,24655,4745,5115,-1,hydras
2820,1290,4130,-1,-1,-1,1695,21600,4935,11140,18595,25440,25535,27860,5765,6660,21475,8980,9350,4115,22965,-1,25015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5960,-1,7200,17775,-1,24390,-1,12555,16075,13865,lurkers
3055,1355,4355,-1,-1,-1,3630,4465,2425,5500,15770,20890,22440,25870,7580,11320,18410,15465,12005,6575,21960,-1,-1,-1,-1,21985,-1,25755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22390,-1,23120,23140,-1,-1,-1,5055,5710,-1,hydras
2820,1290,4130,-1,-1,-1,1695,21600,4935,11140,18595,25440,25535,27860,5765,6660,21475,8980,9350,4115,22965,-1,25015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5960,-1,7200,17775,-1,24390,-1,12555,16075,13865,lurkers
1608,2262,2902,19818,46706,23990,2022,4674,3346,4886,16132,18792,20428,23466,13818,14776,20730,18660,16470,6614,8428,10330,14160,39582,-1,23848,-1,26108,28038,41564,-1,30084,35492,34466,31948,-1,-1,-1,18704,32030,23778,26128,36778,28108,36844,5284,5868,-1,mutas
2390,1465,3670,6525,-1,-1,1595,4940,3280,4540,18195,19265,26450,28175,16400,17590,21520,19965,19125,7705,9245,11955,12380,13070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20845,-1,22290,22295,-1,-1,-1,5515,5965,-1,mutas
2475,1400,3785,3945,-1,31495,1600,2160,6590,8665,8965,16425,16870,29965,4645,5850,13595,11320,7180,3755,9715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11385,-1,12100,-1,-1,17720,-1,21330,21820,-1,hydras
3065,1410,4355,6610,-1,-1,3545,6350,2280,11270,12705,14840,18185,20305,18975,20805,24380,23255,21725,5000,6530,8415,13230,8615,-1,14185,-1,15460,17365,19625,-1,-1,-1,-1,-1,-1,-1,-1,18990,-1,19830,21180,-1,23480,23720,4405,5745,-1,fast_mutas
3230,1390,4515,7690,-1,-1,4890,7320,2815,5295,10945,11395,16345,22640,8120,9935,14260,12565,10675,6240,7775,-1,10410,-1,-1,18165,-1,20035,-1,-1,-1,22470,24140,24105,26185,-1,-1,-1,10740,22500,12100,13315,28070,16115,18255,8460,11720,-1,hydras
2632,2874,3922,-1,-1,-1,1370,4066,2172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5586,7134,8992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5450,6632,-1,
3082,1348,4508,7154,-1,7172,1566,5110,2638,4616,5014,8632,9568,13448,6906,7896,9250,7688,17426,10522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6622,-1,7488,21942,-1,13810,26746,5982,6440,-1,hydras
2996,1312,4292,7100,-1,-1,1590,5174,2542,4836,12042,-1,-1,-1,7004,9540,11014,9476,-1,11850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7440,8030,-1,hydras
2884,1358,4806,-1,-1,-1,1520,4484,2354,-1,-1,-1,-1,-1,9504,-1,-1,-1,-1,6136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4788,5196,-1,
2505,1470,3795,55835,60625,26855,1660,3660,3420,13965,24670,29370,29725,30445,7410,9555,14235,11840,10170,6035,12400,54570,14425,-1,-1,39000,-1,48980,51625,55785,-1,-1,-1,-1,-1,-1,-1,-1,17815,60685,19390,19405,-1,40645,41405,5805,6200,-1,hydras
3190,1390,4460,10815,-1,-1,1650,3905,2345,12935,13385,14330,15985,17500,6235,8360,35760,34245,8845,5285,13635,15550,16385,15540,-1,24075,-1,25360,30990,32815,33050,-1,-1,-1,-1,-1,-1,-1,24040,-1,35840,36770,-1,39930,-1,6045,6485,-1,lurkers
3025,1395,4305,-1,-1,-1,4735,7015,2605,9305,16045,19720,20605,-1,10655,12825,17085,14665,13330,6230,7840,9810,12690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13090,-1,18055,14635,-1,22300,18810,6695,7065,-1,fast_mutas
3205,1380,5385,-1,-1,-1,3860,6155,2270,11250,13090,14050,14230,14955,8505,9375,18315,16555,11095,5145,6685,8555,19220,-1,-1,24905,-1,26230,30195,-1,-1,-1,-1,-1,-1,-1,-1,-1,18505,-1,19625,19640,-1,23780,23790,4135,4490,-1,fast_mutas
2895,1365,4215,7715,-1,-1,5005,5555,2360,3955,9600,11365,13380,15925,7785,9285,21935,20365,10610,6605,9995,14395,12490,-1,-1,12290,-1,13405,15605,18085,-1,-1,-1,-1,-1,18485,19860,19840,19965,-1,20680,20705,-1,26380,26395,5965,6410,20635,hydras
2960,1620,-1,-1,-1,-1,1375,19840,4820,9910,13255,17540,18480,19425,6385,7775,15945,13105,9095,4235,5940,29240,7810,-1,-1,17610,-1,25260,27605,31825,-1,-1,-1,-1,-1,33540,35390,-1,-1,-1,-1,-1,-1,-1,-1,8905,9300,-1,hydras
3048,1342,4310,-1,-1,-1,1480,4790,2576,4614,11654,12230,12574,14008,6242,7486,-1,7006,12412,8876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7286,7798,-1,lurkers
2638,1428,-1,-1,-1,-1,1602,-1,7720,-1,-1,-1,-1,-1,4858,5802,-1,-1,7806,3908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3284,1322,4638,4970,35504,-1,3472,16102,2672,5170,5476,13790,14678,18354,6930,10148,10780,9188,21556,12644,-1,-1,-1,-1,-1,27228,-1,28462,-1,-1,-1,30338,31864,36438,34254,-1,-1,-1,12726,29194,13476,13494,37894,19650,19660,7540,7960,-1,hydras
2670,1348,17168,-1,-1,-1,1566,18640,4520,5320,15102,15602,23978,24412,5496,7082,-1,20294,8536,3924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18672,19026,-1,lurkers
3124,1384,4388,6278,-1,-1,1576,3486,2616,-1,-1,-1,-1,-1,7168,8898,-1,-1,9718,5718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4708,5098,-1,lurkers
3674,1370,4956,6924,-1,-1,4154,-1,2888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8656,10474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5332,9844,-1,
3465,1400,4945,10435,-1,22270,2935,13300,2705,7830,11360,13570,21100,26265,5890,8180,22770,20880,14905,4770,6610,8845,8515,-1,-1,26695,-1,28775,30915,-1,-1,-1,-1,-1,-1,-1,-1,-1,22325,-1,23040,-1,-1,-1,-1,5580,6225,-1,hydras
3040,1350,4315,8210,-1,-1,3420,4070,2615,4925,11710,14945,17840,-1,7740,8975,-1,19120,10290,6705,12005,-1,13935,-1,-1,16860,-1,17995,-1,-1,-1,-1,-1,-1,-1,19860,-1,-1,13875,-1,14835,-1,-1,19110,-1,5855,6250,-1,lurkers
3040,1415,4325,9630,-1,-1,5710,15080,2600,5300,12675,14725,20485,20605,9180,10410,-1,-1,11845,8385,22060,32010,24385,-1,-1,26420,-1,28010,30055,33515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6345,7305,-1,lurkers
3265,1590,4560,12695,-1,-1,3920,8205,2885,10180,13670,19930,21015,-1,10900,12205,-1,-1,14015,5930,7495,9355,13545,9400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7555,7955,-1,fast_mutas
2930,1330,4200,5680,-1,-1,3365,3820,2525,4640,4825,13490,23360,30040,6775,13655,-1,-1,14785,11075,19080,23015,21655,-1,-1,24920,-1,26315,-1,-1,-1,-1,-1,-1,-1,28180,30770,29975,-1,-1,-1,-1,-1,-1,-1,9665,11235,-1,lurkers
1630,2240,2900,6910,-1,-1,2005,3590,3665,3825,4930,20110,21415,24415,12270,14425,-1,-1,15845,8220,11180,-1,14550,-1,-1,18100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15165,-1,16190,-1,-1,-1,-1,7290,7940,-1,lurkers
1630,2240,2895,6860,17510,-1,2020,5010,3585,5055,16680,19820,20585,23470,8915,10505,-1,-1,12295,6385,7995,10165,15450,-1,-1,14000,-1,15465,17920,20330,-1,29080,30930,30980,34460,21640,23540,23050,11265,-1,12670,26745,-1,-1,-1,5945,6310,-1,mutas
2555,1400,3835,4140,-1,-1,2355,2810,4640,12255,-1,-1,-1,-1,8875,10335,-1,-1,11515,8050,16030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7235,7925,-1,lurkers
3060,1400,4410,5930,-1,-1,4675,20415,2590,4310,16930,20490,25790,29365,8815,11355,22840,21175,11850,8340,17080,-1,19065,-1,-1,29735,-1,32465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21060,-1,21900,21905,-1,26675,27415,5625,6200,-1,hydras
2860,2355,4505,5705,-1,-1,3655,6735,2005,15455,35210,-1,-1,-1,9890,14050,19690,11640,14610,5095,6655,9770,8785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15075,-1,15765,35415,-1,23465,-1,4350,4740,-1,lurkers
3285,1395,4545,-1,-1,-1,1615,4230,2440,10115,11915,13435,22315,23200,10635,12210,16165,13915,13290,5575,7205,9115,14115,-1,-1,25850,-1,27000,30170,-1,-1,-1,-1,-1,-1,29765,-1,-1,15020,-1,16130,16145,-1,21705,21715,4655,5265,-1,hydras
3095,1365,4535,5345,-1,-1,3740,8140,2705,4415,11430,14770,14905,15240,17945,21630,29535,27210,23445,6655,8470,10445,22055,12925,-1,29710,32290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26115,-1,29265,29270,-1,34890,34895,7675,8200,-1,mutas
3000,1380,4305,6370,-1,-1,3095,4560,2575,4195,11925,13865,24895,-1,11030,13175,18200,16325,13995,7330,9055,11530,14290,-1,-1,27770,28815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14830,-1,15570,15580,-1,20875,20880,6015,6485,-1,hydras
2994,1320,4594,7058,-1,-1,3460,6554,2562,5478,13452,16050,21976,27218,10038,10966,17418,14840,12650,5874,7412,9308,19246,-1,-1,24260,-1,26554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14824,-1,17412,-1,-1,-1,-1,4874,5542,-1,unknown
2786,1436,-1,-1,-1,27690,1598,14162,4676,11530,19384,20948,22414,25888,19822,23128,-1,-1,25556,4058,5610,7488,11920,7686,21102,27748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8318,9014,-1,
2310,1375,3565,-1,-1,-1,1585,5335,3180,4575,15100,16100,22995,23620,14235,16230,20310,17720,17175,6600,8545,11215,11250,-1,-1,24175,-1,25470,28670,32285,32370,-1,-1,-1,-1,-1,-1,-1,16485,-1,20335,20340,-1,26390,26415,5235,5615,-1,mutas
3120,1195,4370,6760,-1,-1,4565,7620,2615,4595,14575,25600,-1,-1,7190,10180,14875,12455,10735,6085,-1,-1,-1,-1,-1,20695,-1,22050,-1,-1,-1,-1,-1,-1,-1,24050,26100,25215,9495,-1,10245,12440,-1,14260,17000,5595,7270,-1,hydras
2522,1438,3810,3924,-1,-1,2252,9696,6690,9654,19878,-1,-1,-1,4364,6028,-1,-1,7276,3816,8922,10864,10832,10842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,lurkers
3110,1365,4400,6990,33020,-1,5300,7155,2625,4880,9515,12775,15815,20590,11180,12510,16040,14250,13905,6600,8185,10840,22000,-1,-1,18910,-1,20195,22890,24910,-1,26275,27775,30180,27800,35090,-1,-1,14605,-1,16850,16860,-1,24205,24215,4565,5065,-1,mutas
3185,1530,4505,-1,-1,-1,1680,3850,2750,3415,-1,-1,-1,-1,6335,7670,-1,-1,9090,5360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6670,8370,-1,lurkers
1695,2225,2955,3380,-1,-1,1985,-1,11580,12720,-1,-1,-1,-1,5045,6725,-1,12585,7600,4040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14915,15325,-1,lurkers
3035,1335,4345,-1,-1,-1,4380,7960,2610,6345,-1,-1,-1,-1,7345,8885,-1,-1,10280,5725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4595,4995,-1,lurkers
3040,1395,4305,-1,-1,29585,4880,7050,2490,8045,11155,11690,18675,25435,7095,8870,16605,13770,9970,6275,8730,10725,10600,-1,-1,23975,-1,27125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11900,-1,12630,12740,-1,19495,19505,5675,6115,-1,hydras
2680,1395,3975,24925,-1,-1,4795,8745,3620,17025,26090,27460,-1,-1,-1,-1,-1,-1,-1,6535,8200,10260,12515,13610,-1,18155,-1,19460,21845,24055,24090,26260,-1,-1,-1,-1,-1,-1,26175,-1,-1,-1,-1,-1,-1,5510,5875,-1,fast_mutas
3085,1405,4365,-1,-1,-1,5445,7065,2610,11365,-1,-1,-1,-1,7315,8915,12095,10535,10200,6785,11430,-1,13520,-1,-1,14960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5755,6330,-1,hydras
2190,1415,3490,11655,-1,-1,2540,7990,4430,-1,-1,-1,-1,-1,12130,-1,-1,-1,-1,3970,6970,9185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6775,8370,-1,
2775,1400,4065,-1,-1,-1,3025,6680,4315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4645,6285,8215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7075,-1,-1,fast_mutas
3185,1375,4460,5605,-1,6580,3250,11590,2685,-1,-1,-1,-1,-1,8845,9650,-1,-1,11460,6910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10365,10925,-1,lurkers
2985,1340,4270,-1,-1,-1,3355,-1,2565,-1,-1,-1,-1,-1,5965,6760,-1,-1,8500,4955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5425,6020,-1,lurkers
3030,1385,4715,6645,-1,-1,4200,9480,2830,3535,11870,-1,-1,-1,-1,-1,-1,-1,-1,5525,7200,9160,10995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5720,6450,-1,fast_mutas
2585,1390,4100,-1,-1,-1,3400,-1,2465,3295,-1,-1,-1,-1,-1,-1,-1,-1,-1,4760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5245,5665,-1,
3050,1420,4385,-1,-1,-1,3260,-1,2560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4795,5185,-1,
3065,1365,4530,7365,-1,-1,3545,4550,2545,9545,9805,-1,-1,-1,10375,12880,-1,15320,13685,5105,6745,9390,8615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6015,6430,-1,fast_mutas
1660,2295,2945,7770,-1,-1,2055,5400,3715,4830,-1,-1,-1,-1,11880,13470,-1,-1,14640,6990,8675,10715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6090,8115,-1,mutas
3075,1415,4390,7065,-1,-1,5565,11645,2645,4145,9375,11215,14405,18860,9425,11195,17580,16040,12910,7630,22810,-1,26425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19430,-1,20225,-1,-1,24405,-1,7250,7795,-1,hydras
3190,1385,4600,6735,32990,32240,5450,6790,2680,4910,14405,17625,17930,19450,9870,13875,18990,17150,15125,7525,9225,11120,14950,-1,-1,24135,-1,25395,-1,-1,-1,27475,28820,31480,28805,33735,-1,34840,19780,29595,20940,20960,33780,24990,25000,5210,5590,-1,mutas
3235,1415,4505,6425,-1,-1,3970,7255,2310,-1,-1,-1,-1,-1,14700,15395,-1,-1,18010,6975,8650,10525,19830,11030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19645,-1,-1,-1,-1,-1,-1,4585,4925,-1,
2420,1410,3685,-1,-1,-1,1560,4545,3485,4430,10230,16385,20920,22900,7915,9095,16940,14890,10575,6815,43635,47505,-1,-1,-1,21520,24135,31620,45545,50850,-1,37930,39315,41380,39270,-1,-1,-1,14980,-1,15955,15965,-1,29815,34380,5485,6220,-1,hydras
3020,1415,4340,7080,-1,14870,4460,6985,2590,4270,11165,15900,20285,21510,14915,16460,20400,18805,18360,5815,8005,9950,14405,10290,-1,27370,-1,28600,30450,32705,-1,-1,-1,-1,-1,-1,-1,-1,16520,-1,17275,19745,-1,21985,27310,5290,5675,-1,mutas
3050,1450,4375,6130,-1,-1,4620,7485,2635,4255,9785,19435,-1,-1,11440,12195,18475,16745,14090,6510,8105,10020,12375,-1,-1,18265,-1,19250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16500,-1,17530,17535,-1,-1,-1,5085,5525,-1,mutas
2786,1436,-1,-1,-1,27690,1598,14162,4676,11530,19384,20948,22414,25888,19822,23128,-1,-1,25556,4058,5610,7488,11920,7686,21102,27748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8318,9014,-1,
