Zerg_Hive 19595; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2835; Zerg_Extractor 1585; Zerg_Creep_Colony 11605; Zerg_Evolution_Chamber 23465; Zerg_Queens_Nest 17605; Zerg_Sunken_Colony 12030; Zerg_Spore_Colony 0; Zerg_Expansion 4885; Zerg_Hydralisk_Den 25680; Zerg_Greater_Spire 21435; Zerg_Expansion2 9055; Zerg_Lair 4080; Zerg_Ultralisk_Cavern 21615; Zerg_Spire 5870; Zerg_Building_Overlord 1460; Zerg_Defiler_Mound 25650; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3725; Zerg_Extractor 3200; Zerg_Creep_Colony 4835; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 11080; Zerg_Spore_Colony 0; Zerg_Expansion 2340; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 8795; Zerg_Ultralisk_Cavern 0; Zerg_Spire 10535; Zerg_Building_Overlord 1475; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3220; Zerg_Extractor 3360; Zerg_Creep_Colony 5175; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6690; Zerg_Spore_Colony 0; Zerg_Expansion 2830; Zerg_Hydralisk_Den 10130; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4945; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6600; Zerg_Building_Overlord 1465; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3575; Zerg_Extractor 4060; Zerg_Creep_Colony 5020; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5960; Zerg_Spore_Colony 0; Zerg_Expansion 2495; Zerg_Hydralisk_Den 19005; Zerg_Greater_Spire 0; Zerg_Expansion2 11380; Zerg_Lair 5700; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7245; Zerg_Building_Overlord 1425; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3246; Zerg_Extractor 3454; Zerg_Creep_Colony 7870; Zerg_Evolution_Chamber 15158; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 8242; Zerg_Spore_Colony 0; Zerg_Expansion 2562; Zerg_Hydralisk_Den 12110; Zerg_Greater_Spire 0; Zerg_Expansion2 5480; Zerg_Lair 4726; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6394; Zerg_Building_Overlord 1256; Zerg_Defiler_Mound 0; 
Zerg_Hive 28250; Zerg_Opening Lurker; Zerg_Spawning_Pool 3045; Zerg_Extractor 3830; Zerg_Creep_Colony 5730; Zerg_Evolution_Chamber 17760; Zerg_Queens_Nest 26610; Zerg_Sunken_Colony 6130; Zerg_Spore_Colony 0; Zerg_Expansion 2560; Zerg_Hydralisk_Den 6055; Zerg_Greater_Spire 0; Zerg_Expansion2 13920; Zerg_Lair 5160; Zerg_Ultralisk_Cavern 0; Zerg_Spire 23480; Zerg_Building_Overlord 1260; Zerg_Defiler_Mound 30455; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1655; Zerg_Extractor 4790; Zerg_Creep_Colony 24015; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 5255; Zerg_Hydralisk_Den 23180; Zerg_Greater_Spire 0; Zerg_Expansion2 9485; Zerg_Lair 6120; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7665; Zerg_Building_Overlord 2210; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2390; Zerg_Extractor 1595; Zerg_Creep_Colony 5515; Zerg_Evolution_Chamber 20845; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5965; Zerg_Spore_Colony 0; Zerg_Expansion 3280; Zerg_Hydralisk_Den 16400; Zerg_Greater_Spire 0; Zerg_Expansion2 4540; Zerg_Lair 7705; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9245; Zerg_Building_Overlord 1465; Zerg_Defiler_Mound 0; 
Zerg_Hive 25755; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3055; Zerg_Extractor 3630; Zerg_Creep_Colony 5055; Zerg_Evolution_Chamber 22390; Zerg_Queens_Nest 21985; Zerg_Sunken_Colony 5710; Zerg_Spore_Colony 0; Zerg_Expansion 2425; Zerg_Hydralisk_Den 7580; Zerg_Greater_Spire 0; Zerg_Expansion2 5500; Zerg_Lair 6575; Zerg_Ultralisk_Cavern 0; Zerg_Spire 21960; Zerg_Building_Overlord 1355; Zerg_Defiler_Mound 0; 
Zerg_Hive 28250; Zerg_Opening Lurker; Zerg_Spawning_Pool 3045; Zerg_Extractor 3830; Zerg_Creep_Colony 5730; Zerg_Evolution_Chamber 17760; Zerg_Queens_Nest 26610; Zerg_Sunken_Colony 6130; Zerg_Spore_Colony 0; Zerg_Expansion 2560; Zerg_Hydralisk_Den 6055; Zerg_Greater_Spire 0; Zerg_Expansion2 13920; Zerg_Lair 5160; Zerg_Ultralisk_Cavern 0; Zerg_Spire 23480; Zerg_Building_Overlord 1260; Zerg_Defiler_Mound 30455; 
Zerg_Hive 14042; Zerg_Opening Lurker; Zerg_Spawning_Pool 3352; Zerg_Extractor 3606; Zerg_Creep_Colony 7006; Zerg_Evolution_Chamber 15018; Zerg_Queens_Nest 12594; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2890; Zerg_Hydralisk_Den 5784; Zerg_Greater_Spire 15892; Zerg_Expansion2 8880; Zerg_Lair 4936; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7508; Zerg_Building_Overlord 1040; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2640; Zerg_Extractor 1606; Zerg_Creep_Colony 8922; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 10490; Zerg_Spore_Colony 0; Zerg_Expansion 4830; Zerg_Hydralisk_Den 9662; Zerg_Greater_Spire 0; Zerg_Expansion2 12592; Zerg_Lair 3886; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5452; Zerg_Building_Overlord 1238; Zerg_Defiler_Mound 0; 
Zerg_Hive 22758; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3138; Zerg_Extractor 3514; Zerg_Creep_Colony 6374; Zerg_Evolution_Chamber 10052; Zerg_Queens_Nest 21012; Zerg_Sunken_Colony 6786; Zerg_Spore_Colony 0; Zerg_Expansion 2566; Zerg_Hydralisk_Den 7506; Zerg_Greater_Spire 0; Zerg_Expansion2 4212; Zerg_Lair 9912; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1188; Zerg_Defiler_Mound 25020; 
Zerg_Hive 22758; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3138; Zerg_Extractor 3514; Zerg_Creep_Colony 6374; Zerg_Evolution_Chamber 10052; Zerg_Queens_Nest 21012; Zerg_Sunken_Colony 6786; Zerg_Spore_Colony 0; Zerg_Expansion 2566; Zerg_Hydralisk_Den 7506; Zerg_Greater_Spire 0; Zerg_Expansion2 4212; Zerg_Lair 9912; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1188; Zerg_Defiler_Mound 25020; 
Zerg_Hive 31075; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3235; Zerg_Extractor 6885; Zerg_Creep_Colony 4650; Zerg_Evolution_Chamber 15490; Zerg_Queens_Nest 28985; Zerg_Sunken_Colony 5810; Zerg_Spore_Colony 0; Zerg_Expansion 2655; Zerg_Hydralisk_Den 15145; Zerg_Greater_Spire 35065; Zerg_Expansion2 6495; Zerg_Lair 9790; Zerg_Ultralisk_Cavern 38870; Zerg_Spire 11385; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 33600; 
Zerg_Hive 31075; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3235; Zerg_Extractor 6885; Zerg_Creep_Colony 4650; Zerg_Evolution_Chamber 15490; Zerg_Queens_Nest 28985; Zerg_Sunken_Colony 5810; Zerg_Spore_Colony 0; Zerg_Expansion 2655; Zerg_Hydralisk_Den 15145; Zerg_Greater_Spire 35065; Zerg_Expansion2 6495; Zerg_Lair 9790; Zerg_Ultralisk_Cavern 38870; Zerg_Spire 11385; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 33600; 
Zerg_Hive 25655; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1670; Zerg_Extractor 2390; Zerg_Creep_Colony 6330; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 23790; Zerg_Sunken_Colony 6770; Zerg_Spore_Colony 0; Zerg_Expansion 5665; Zerg_Hydralisk_Den 12360; Zerg_Greater_Spire 0; Zerg_Expansion2 12070; Zerg_Lair 4985; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7015; Zerg_Building_Overlord 2125; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3285; Zerg_Extractor 5490; Zerg_Creep_Colony 4775; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5195; Zerg_Spore_Colony 0; Zerg_Expansion 2755; Zerg_Hydralisk_Den 8015; Zerg_Greater_Spire 0; Zerg_Expansion2 4390; Zerg_Lair 12380; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1500; Zerg_Defiler_Mound 0; 
Zerg_Hive 26240; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3200; Zerg_Extractor 5290; Zerg_Creep_Colony 4745; Zerg_Evolution_Chamber 13205; Zerg_Queens_Nest 24680; Zerg_Sunken_Colony 5115; Zerg_Spore_Colony 0; Zerg_Expansion 2750; Zerg_Hydralisk_Den 9665; Zerg_Greater_Spire 0; Zerg_Expansion2 4995; Zerg_Lair 7045; Zerg_Ultralisk_Cavern 0; Zerg_Spire 10215; Zerg_Building_Overlord 1370; Zerg_Defiler_Mound 0; 
Zerg_Hive 16302; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3128; Zerg_Extractor 3642; Zerg_Creep_Colony 4644; Zerg_Evolution_Chamber 25476; Zerg_Queens_Nest 15276; Zerg_Sunken_Colony 5176; Zerg_Spore_Colony 0; Zerg_Expansion 2744; Zerg_Hydralisk_Den 9352; Zerg_Greater_Spire 18122; Zerg_Expansion2 15236; Zerg_Lair 5518; Zerg_Ultralisk_Cavern 22408; Zerg_Spire 7084; Zerg_Building_Overlord 1402; Zerg_Defiler_Mound 27796; 
Zerg_Hive 24434; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2966; Zerg_Extractor 4440; Zerg_Creep_Colony 5276; Zerg_Evolution_Chamber 10284; Zerg_Queens_Nest 22952; Zerg_Sunken_Colony 5636; Zerg_Spore_Colony 0; Zerg_Expansion 2544; Zerg_Hydralisk_Den 8242; Zerg_Greater_Spire 26286; Zerg_Expansion2 4114; Zerg_Lair 6436; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8008; Zerg_Building_Overlord 1210; Zerg_Defiler_Mound 0; 
Zerg_Hive 31075; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3235; Zerg_Extractor 6885; Zerg_Creep_Colony 4650; Zerg_Evolution_Chamber 15490; Zerg_Queens_Nest 28985; Zerg_Sunken_Colony 5810; Zerg_Spore_Colony 0; Zerg_Expansion 2655; Zerg_Hydralisk_Den 15145; Zerg_Greater_Spire 35065; Zerg_Expansion2 6495; Zerg_Lair 9790; Zerg_Ultralisk_Cavern 38870; Zerg_Spire 11385; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 33600; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3246; Zerg_Extractor 3454; Zerg_Creep_Colony 7870; Zerg_Evolution_Chamber 15158; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 8242; Zerg_Spore_Colony 0; Zerg_Expansion 2562; Zerg_Hydralisk_Den 12110; Zerg_Greater_Spire 0; Zerg_Expansion2 5480; Zerg_Lair 4726; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6394; Zerg_Building_Overlord 1256; Zerg_Defiler_Mound 0; 
Zerg_Hive 22675; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3130; Zerg_Extractor 4340; Zerg_Creep_Colony 5385; Zerg_Evolution_Chamber 14990; Zerg_Queens_Nest 20580; Zerg_Sunken_Colony 5740; Zerg_Spore_Colony 39175; Zerg_Expansion 2685; Zerg_Hydralisk_Den 6720; Zerg_Greater_Spire 27985; Zerg_Expansion2 4935; Zerg_Lair 5780; Zerg_Ultralisk_Cavern 24675; Zerg_Spire 22715; Zerg_Building_Overlord 1425; Zerg_Defiler_Mound 26705; 
Zerg_Hive 31075; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3235; Zerg_Extractor 6885; Zerg_Creep_Colony 4650; Zerg_Evolution_Chamber 15490; Zerg_Queens_Nest 28985; Zerg_Sunken_Colony 5810; Zerg_Spore_Colony 0; Zerg_Expansion 2655; Zerg_Hydralisk_Den 15145; Zerg_Greater_Spire 35065; Zerg_Expansion2 6495; Zerg_Lair 9790; Zerg_Ultralisk_Cavern 38870; Zerg_Spire 11385; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 33600; 
Zerg_Hive 34465; Zerg_Opening Lurker; Zerg_Spawning_Pool 2970; Zerg_Extractor 1460; Zerg_Creep_Colony 4275; Zerg_Evolution_Chamber 11485; Zerg_Queens_Nest 33210; Zerg_Sunken_Colony 4620; Zerg_Spore_Colony 33545; Zerg_Expansion 2250; Zerg_Hydralisk_Den 7390; Zerg_Greater_Spire 47860; Zerg_Expansion2 14405; Zerg_Lair 5175; Zerg_Ultralisk_Cavern 37215; Zerg_Spire 20075; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
Zerg_Hive 21750; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3080; Zerg_Extractor 4060; Zerg_Creep_Colony 4770; Zerg_Evolution_Chamber 11045; Zerg_Queens_Nest 20560; Zerg_Sunken_Colony 5140; Zerg_Spore_Colony 0; Zerg_Expansion 2625; Zerg_Hydralisk_Den 9390; Zerg_Greater_Spire 0; Zerg_Expansion2 9075; Zerg_Lair 5430; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6990; Zerg_Building_Overlord 1405; Zerg_Defiler_Mound 23615; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 3225; Zerg_Extractor 1600; Zerg_Creep_Colony 5005; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5460; Zerg_Spore_Colony 0; Zerg_Expansion 2390; Zerg_Hydralisk_Den 7920; Zerg_Greater_Spire 0; Zerg_Expansion2 16595; Zerg_Lair 6420; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1385; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 2475; Zerg_Extractor 1600; Zerg_Creep_Colony 21330; Zerg_Evolution_Chamber 11385; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 21820; Zerg_Spore_Colony 0; Zerg_Expansion 6590; Zerg_Hydralisk_Den 4645; Zerg_Greater_Spire 0; Zerg_Expansion2 8665; Zerg_Lair 3755; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9715; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 0; 
Zerg_Hive 15460; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3065; Zerg_Extractor 3545; Zerg_Creep_Colony 4405; Zerg_Evolution_Chamber 18990; Zerg_Queens_Nest 14185; Zerg_Sunken_Colony 5745; Zerg_Spore_Colony 0; Zerg_Expansion 2280; Zerg_Hydralisk_Den 18975; Zerg_Greater_Spire 17365; Zerg_Expansion2 11270; Zerg_Lair 5000; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6530; Zerg_Building_Overlord 1410; Zerg_Defiler_Mound 0; 
Zerg_Hive 22758; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3138; Zerg_Extractor 3514; Zerg_Creep_Colony 6374; Zerg_Evolution_Chamber 10052; Zerg_Queens_Nest 21012; Zerg_Sunken_Colony 6786; Zerg_Spore_Colony 0; Zerg_Expansion 2566; Zerg_Hydralisk_Den 7506; Zerg_Greater_Spire 0; Zerg_Expansion2 4212; Zerg_Lair 9912; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1188; Zerg_Defiler_Mound 25020; 
Zerg_Hive 22170; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3080; Zerg_Extractor 1635; Zerg_Creep_Colony 4385; Zerg_Evolution_Chamber 7605; Zerg_Queens_Nest 19970; Zerg_Sunken_Colony 9965; Zerg_Spore_Colony 8685; Zerg_Expansion 2515; Zerg_Hydralisk_Den 17100; Zerg_Greater_Spire 24595; Zerg_Expansion2 5795; Zerg_Lair 7495; Zerg_Ultralisk_Cavern 27630; Zerg_Spire 9055; Zerg_Building_Overlord 1370; Zerg_Defiler_Mound 0; 
Zerg_Hive 19415; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2980; Zerg_Extractor 1640; Zerg_Creep_Colony 4630; Zerg_Evolution_Chamber 17520; Zerg_Queens_Nest 17465; Zerg_Sunken_Colony 5225; Zerg_Spore_Colony 19015; Zerg_Expansion 2445; Zerg_Hydralisk_Den 14015; Zerg_Greater_Spire 21685; Zerg_Expansion2 11885; Zerg_Lair 7125; Zerg_Ultralisk_Cavern 25305; Zerg_Spire 8715; Zerg_Building_Overlord 1450; Zerg_Defiler_Mound 31000; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2345; Zerg_Extractor 1625; Zerg_Creep_Colony 5990; Zerg_Evolution_Chamber 26555; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6530; Zerg_Spore_Colony 0; Zerg_Expansion 3290; Zerg_Hydralisk_Den 13540; Zerg_Greater_Spire 0; Zerg_Expansion2 4380; Zerg_Lair 6365; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7960; Zerg_Building_Overlord 1435; Zerg_Defiler_Mound 0; 
Zerg_Hive 33890; Zerg_Opening Lurker; Zerg_Spawning_Pool 3175; Zerg_Extractor 1625; Zerg_Creep_Colony 6860; Zerg_Evolution_Chamber 11205; Zerg_Queens_Nest 18640; Zerg_Sunken_Colony 7305; Zerg_Spore_Colony 0; Zerg_Expansion 2700; Zerg_Hydralisk_Den 5940; Zerg_Greater_Spire 35725; Zerg_Expansion2 14170; Zerg_Lair 5410; Zerg_Ultralisk_Cavern 37270; Zerg_Spire 10780; Zerg_Building_Overlord 1385; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 2475; Zerg_Extractor 1600; Zerg_Creep_Colony 21330; Zerg_Evolution_Chamber 11385; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 21820; Zerg_Spore_Colony 0; Zerg_Expansion 6590; Zerg_Hydralisk_Den 4645; Zerg_Greater_Spire 0; Zerg_Expansion2 8665; Zerg_Lair 3755; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9715; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 3200; Zerg_Extractor 3515; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2635; Zerg_Hydralisk_Den 6400; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5030; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1475; Zerg_Defiler_Mound 0; 
Zerg_Hive 14042; Zerg_Opening Lurker; Zerg_Spawning_Pool 3352; Zerg_Extractor 3606; Zerg_Creep_Colony 7006; Zerg_Evolution_Chamber 15018; Zerg_Queens_Nest 12594; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2890; Zerg_Hydralisk_Den 5784; Zerg_Greater_Spire 15892; Zerg_Expansion2 8880; Zerg_Lair 4936; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7508; Zerg_Building_Overlord 1040; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2640; Zerg_Extractor 1606; Zerg_Creep_Colony 8922; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 10490; Zerg_Spore_Colony 0; Zerg_Expansion 4830; Zerg_Hydralisk_Den 9662; Zerg_Greater_Spire 0; Zerg_Expansion2 12592; Zerg_Lair 3886; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5452; Zerg_Building_Overlord 1238; Zerg_Defiler_Mound 0; 
Zerg_Hive 24434; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2966; Zerg_Extractor 4440; Zerg_Creep_Colony 5276; Zerg_Evolution_Chamber 10284; Zerg_Queens_Nest 22952; Zerg_Sunken_Colony 5636; Zerg_Spore_Colony 0; Zerg_Expansion 2544; Zerg_Hydralisk_Den 8242; Zerg_Greater_Spire 26286; Zerg_Expansion2 4114; Zerg_Lair 6436; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8008; Zerg_Building_Overlord 1210; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 1710; Zerg_Extractor 1870; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 8480; Zerg_Hydralisk_Den 4680; Zerg_Greater_Spire 0; Zerg_Expansion2 11945; Zerg_Lair 3690; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2315; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3114; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2562; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1318; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3005; Zerg_Extractor 4985; Zerg_Creep_Colony 5930; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6470; Zerg_Spore_Colony 0; Zerg_Expansion 2580; Zerg_Hydralisk_Den 10930; Zerg_Greater_Spire 0; Zerg_Expansion2 4270; Zerg_Lair 6830; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8445; Zerg_Building_Overlord 1385; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Lurker; Zerg_Spawning_Pool 2330; Zerg_Extractor 2435; Zerg_Creep_Colony 6005; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6400; Zerg_Spore_Colony 0; Zerg_Expansion 9150; Zerg_Hydralisk_Den 4840; Zerg_Greater_Spire 0; Zerg_Expansion2 16630; Zerg_Lair 3935; Zerg_Ultralisk_Cavern 0; Zerg_Spire 17535; Zerg_Building_Overlord 1370; Zerg_Defiler_Mound 0; 
Zerg_Hive 34465; Zerg_Opening Lurker; Zerg_Spawning_Pool 2970; Zerg_Extractor 1460; Zerg_Creep_Colony 4275; Zerg_Evolution_Chamber 11485; Zerg_Queens_Nest 33210; Zerg_Sunken_Colony 4620; Zerg_Spore_Colony 33545; Zerg_Expansion 2250; Zerg_Hydralisk_Den 7390; Zerg_Greater_Spire 47860; Zerg_Expansion2 14405; Zerg_Lair 5175; Zerg_Ultralisk_Cavern 37215; Zerg_Spire 20075; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
Zerg_Hive 34465; Zerg_Opening Lurker; Zerg_Spawning_Pool 2970; Zerg_Extractor 1460; Zerg_Creep_Colony 4275; Zerg_Evolution_Chamber 11485; Zerg_Queens_Nest 33210; Zerg_Sunken_Colony 4620; Zerg_Spore_Colony 33545; Zerg_Expansion 2250; Zerg_Hydralisk_Den 7390; Zerg_Greater_Spire 47860; Zerg_Expansion2 14405; Zerg_Lair 5175; Zerg_Ultralisk_Cavern 37215; Zerg_Spire 20075; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
Zerg_Hive 34465; Zerg_Opening Lurker; Zerg_Spawning_Pool 2970; Zerg_Extractor 1460; Zerg_Creep_Colony 4275; Zerg_Evolution_Chamber 11485; Zerg_Queens_Nest 33210; Zerg_Sunken_Colony 4620; Zerg_Spore_Colony 33545; Zerg_Expansion 2250; Zerg_Hydralisk_Den 7390; Zerg_Greater_Spire 47860; Zerg_Expansion2 14405; Zerg_Lair 5175; Zerg_Ultralisk_Cavern 37215; Zerg_Spire 20075; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3005; Zerg_Extractor 4985; Zerg_Creep_Colony 5930; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6470; Zerg_Spore_Colony 0; Zerg_Expansion 2580; Zerg_Hydralisk_Den 10930; Zerg_Greater_Spire 0; Zerg_Expansion2 4270; Zerg_Lair 6830; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8445; Zerg_Building_Overlord 1385; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 1565; Zerg_Extractor 1905; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 10915; Zerg_Hydralisk_Den 4650; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 7095; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2210; Zerg_Defiler_Mound 0; 
Zerg_Hive 34465; Zerg_Opening Lurker; Zerg_Spawning_Pool 2970; Zerg_Extractor 1460; Zerg_Creep_Colony 4275; Zerg_Evolution_Chamber 11485; Zerg_Queens_Nest 33210; Zerg_Sunken_Colony 4620; Zerg_Spore_Colony 33545; Zerg_Expansion 2250; Zerg_Hydralisk_Den 7390; Zerg_Greater_Spire 47860; Zerg_Expansion2 14405; Zerg_Lair 5175; Zerg_Ultralisk_Cavern 37215; Zerg_Spire 20075; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 0; 
