Zerg_Hive 25250; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2635; Zerg_Extractor 2380; Zerg_Creep_Colony 10160; Zerg_Evolution_Chamber 9705; Zerg_Queens_Nest 24080; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 10665; Zerg_Expansion 3555; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 27820; Zerg_Expansion2 10425; Zerg_Lair 4185; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5715; Zerg_Building_Overlord 1360; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1730; Zerg_Extractor 2325; Zerg_Creep_Colony 4010; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4450; Zerg_Spore_Colony 0; Zerg_Expansion 3715; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 5955; Zerg_Lair 10210; Zerg_Ultralisk_Cavern 0; Zerg_Spire 11875; Zerg_Building_Overlord 2120; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1715; Zerg_Extractor 1990; Zerg_Creep_Colony 7875; Zerg_Evolution_Chamber 6995; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8245; Zerg_Expansion 5920; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 3275; Zerg_Ultralisk_Cavern 0; Zerg_Spire 4810; Zerg_Building_Overlord 2490; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2325; Zerg_Extractor 1490; Zerg_Creep_Colony 7215; Zerg_Evolution_Chamber 6800; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 13025; Zerg_Spore_Colony 7865; Zerg_Expansion 4775; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 10145; Zerg_Lair 3625; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5710; Zerg_Building_Overlord 1735; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3105; Zerg_Extractor 3515; Zerg_Creep_Colony 3900; Zerg_Evolution_Chamber 7130; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4355; Zerg_Spore_Colony 16230; Zerg_Expansion 2660; Zerg_Hydralisk_Den 17065; Zerg_Greater_Spire 0; Zerg_Expansion2 5590; Zerg_Lair 21590; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1420; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1755; Zerg_Extractor 2335; Zerg_Creep_Colony 4665; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 11110; Zerg_Spore_Colony 0; Zerg_Expansion 3995; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 6265; Zerg_Lair 10420; Zerg_Ultralisk_Cavern 0; Zerg_Spire 12525; Zerg_Building_Overlord 2190; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3090; Zerg_Extractor 3205; Zerg_Creep_Colony 7230; Zerg_Evolution_Chamber 4080; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 8325; Zerg_Spore_Colony 0; Zerg_Expansion 2530; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 12970; Zerg_Lair 5895; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7455; Zerg_Building_Overlord 1405; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 3995; Zerg_Extractor 4520; Zerg_Creep_Colony 5415; Zerg_Evolution_Chamber 9530; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5825; Zerg_Spore_Colony 10230; Zerg_Expansion 2665; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3575; Zerg_Lair 6935; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8920; Zerg_Building_Overlord 1445; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 1555; Zerg_Extractor 6445; Zerg_Creep_Colony 3365; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 3810; Zerg_Spore_Colony 0; Zerg_Expansion 5055; Zerg_Hydralisk_Den 7715; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2180; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2430; Zerg_Extractor 6410; Zerg_Creep_Colony 3245; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 3735; Zerg_Spore_Colony 0; Zerg_Expansion 4900; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 6125; Zerg_Lair 9510; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3365; Zerg_Extractor 2790; Zerg_Creep_Colony 4715; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5090; Zerg_Spore_Colony 0; Zerg_Expansion 2550; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1390; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3975; Zerg_Extractor 1260; Zerg_Creep_Colony 4745; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5265; Zerg_Spore_Colony 0; Zerg_Expansion 3290; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1655; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 4805; Zerg_Extractor 2870; Zerg_Creep_Colony 10345; Zerg_Evolution_Chamber 3900; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 10735; Zerg_Spore_Colony 0; Zerg_Expansion 2625; Zerg_Hydralisk_Den 7165; Zerg_Greater_Spire 0; Zerg_Expansion2 6295; Zerg_Lair 9405; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1455; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 3725; Zerg_Extractor 1605; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 4830; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3090; Zerg_Hydralisk_Den 5515; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 10915; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1325; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2524; Zerg_Extractor 1712; Zerg_Creep_Colony 7628; Zerg_Evolution_Chamber 7352; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 20798; Zerg_Spore_Colony 8040; Zerg_Expansion 3726; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 13500; Zerg_Lair 4518; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6056; Zerg_Building_Overlord 1382; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2480; Zerg_Extractor 2108; Zerg_Creep_Colony 7772; Zerg_Evolution_Chamber 7470; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8194; Zerg_Expansion 3516; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 17008; Zerg_Lair 4700; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6244; Zerg_Building_Overlord 1332; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1645; Zerg_Extractor 2200; Zerg_Creep_Colony 6485; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 9160; Zerg_Spore_Colony 0; Zerg_Expansion 4400; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5570; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7365; Zerg_Building_Overlord 2045; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3100; Zerg_Extractor 5040; Zerg_Creep_Colony 3820; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4345; Zerg_Spore_Colony 0; Zerg_Expansion 2560; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 4805; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1405; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3445; Zerg_Extractor 2060; Zerg_Creep_Colony 7515; Zerg_Evolution_Chamber 5685; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 12525; Zerg_Spore_Colony 7930; Zerg_Expansion 2730; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 9100; Zerg_Lair 4740; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6305; Zerg_Building_Overlord 1360; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2555; Zerg_Extractor 1585; Zerg_Creep_Colony 15480; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 15835; Zerg_Spore_Colony 0; Zerg_Expansion 3515; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 10955; Zerg_Lair 4115; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5895; Zerg_Building_Overlord 1420; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3895; Zerg_Extractor 2165; Zerg_Creep_Colony 5510; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2985; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1395; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2835; Zerg_Extractor 3025; Zerg_Creep_Colony 5495; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6250; Zerg_Spore_Colony 0; Zerg_Expansion 2380; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5200; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1345; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2925; Zerg_Extractor 3150; Zerg_Creep_Colony 7980; Zerg_Evolution_Chamber 7500; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8490; Zerg_Expansion 2475; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 9125; Zerg_Lair 4545; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6140; Zerg_Building_Overlord 1370; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2505; Zerg_Extractor 1665; Zerg_Creep_Colony 13895; Zerg_Evolution_Chamber 16970; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 14280; Zerg_Spore_Colony 0; Zerg_Expansion 3535; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4685; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6225; Zerg_Building_Overlord 1455; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2620; Zerg_Extractor 2580; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3795; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4300; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5920; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2610; Zerg_Extractor 2310; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3700; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 9560; Zerg_Lair 4025; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5570; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3435; Zerg_Extractor 2310; Zerg_Creep_Colony 8180; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 8625; Zerg_Spore_Colony 0; Zerg_Expansion 2870; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4715; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6320; Zerg_Building_Overlord 1345; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 4120; Zerg_Extractor 2765; Zerg_Creep_Colony 8135; Zerg_Evolution_Chamber 7720; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 9250; Zerg_Expansion 2700; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3700; Zerg_Lair 11380; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1340; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2410; Zerg_Extractor 2525; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3990; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4795; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6785; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 1660; Zerg_Extractor 2005; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3655; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5125; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6695; Zerg_Building_Overlord 2265; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2525; Zerg_Extractor 2590; Zerg_Creep_Colony 13700; Zerg_Evolution_Chamber 13160; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 14580; Zerg_Expansion 3475; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 10495; Zerg_Lair 3985; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5525; Zerg_Building_Overlord 1390; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2775; Zerg_Extractor 2755; Zerg_Creep_Colony 9275; Zerg_Evolution_Chamber 8685; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 10220; Zerg_Spore_Colony 9785; Zerg_Expansion 3670; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 7650; Zerg_Lair 4130; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5670; Zerg_Building_Overlord 1430; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1715; Zerg_Extractor 2370; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 4285; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 5805; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2180; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1670; Zerg_Extractor 2005; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3785; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4600; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2270; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2170; Zerg_Extractor 2270; Zerg_Creep_Colony 8765; Zerg_Evolution_Chamber 6995; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 9770; Zerg_Spore_Colony 9695; Zerg_Expansion 4090; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 13110; Zerg_Lair 4940; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6470; Zerg_Building_Overlord 1395; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2540; Zerg_Extractor 2340; Zerg_Creep_Colony 12805; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 14040; Zerg_Spore_Colony 0; Zerg_Expansion 3545; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 10980; Zerg_Lair 4410; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6085; Zerg_Building_Overlord 1330; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2270; Zerg_Extractor 2405; Zerg_Creep_Colony 8655; Zerg_Evolution_Chamber 8570; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 9250; Zerg_Expansion 4130; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 11195; Zerg_Lair 4530; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6300; Zerg_Building_Overlord 1345; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2915; Zerg_Extractor 3000; Zerg_Creep_Colony 14615; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 17565; Zerg_Spore_Colony 0; Zerg_Expansion 2540; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 11610; Zerg_Lair 4260; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5980; Zerg_Building_Overlord 1375; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2330; Zerg_Extractor 1595; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3615; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4230; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5765; Zerg_Building_Overlord 1395; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2790; Zerg_Extractor 2715; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3675; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3770; Zerg_Lair 4135; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5665; Zerg_Building_Overlord 1440; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1620; Zerg_Extractor 2235; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3885; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 7740; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2060; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2115; Zerg_Extractor 2410; Zerg_Creep_Colony 5140; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5515; Zerg_Spore_Colony 0; Zerg_Expansion 3745; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 4285; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6075; Zerg_Building_Overlord 1380; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2372; Zerg_Extractor 1534; Zerg_Creep_Colony 7734; Zerg_Evolution_Chamber 7278; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8478; Zerg_Expansion 3608; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 14902; Zerg_Lair 4016; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5596; Zerg_Building_Overlord 1338; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2344; Zerg_Extractor 1530; Zerg_Creep_Colony 8136; Zerg_Evolution_Chamber 7294; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 8954; Zerg_Expansion 4018; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 16124; Zerg_Lair 3726; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5308; Zerg_Building_Overlord 1352; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2488; Zerg_Extractor 2392; Zerg_Creep_Colony 4190; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4558; Zerg_Spore_Colony 0; Zerg_Expansion 3494; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1396; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1666; Zerg_Extractor 2002; Zerg_Creep_Colony 4140; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4512; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2236; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2180; Zerg_Extractor 1546; Zerg_Creep_Colony 6444; Zerg_Evolution_Chamber 14628; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6846; Zerg_Spore_Colony 15450; Zerg_Expansion 5086; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 11800; Zerg_Lair 3458; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5750; Zerg_Building_Overlord 1444; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 3724; Zerg_Extractor 1544; Zerg_Creep_Colony 4640; Zerg_Evolution_Chamber 7428; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4986; Zerg_Spore_Colony 8300; Zerg_Expansion 3050; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 14604; Zerg_Lair 5458; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7022; Zerg_Building_Overlord 1370; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2506; Zerg_Extractor 1610; Zerg_Creep_Colony 12202; Zerg_Evolution_Chamber 11474; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 12602; Zerg_Expansion 4900; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 9528; Zerg_Lair 3824; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5346; Zerg_Building_Overlord 1430; Zerg_Defiler_Mound 0; 
Zerg_Hive 21252; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2620; Zerg_Extractor 1604; Zerg_Creep_Colony 6870; Zerg_Evolution_Chamber 6808; Zerg_Queens_Nest 20224; Zerg_Sunken_Colony 11150; Zerg_Spore_Colony 7486; Zerg_Expansion 4824; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 23496; Zerg_Expansion2 15772; Zerg_Lair 3876; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5438; Zerg_Building_Overlord 1450; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2645; Zerg_Extractor 2345; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3680; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 10440; Zerg_Lair 4505; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6195; Zerg_Building_Overlord 1370; Zerg_Defiler_Mound 0; 
