Protoss_Pylon2 3100; Protoss_Pylon 1260; Protoss_Opening FastObs; Protoss_Assimilator 3330; Protoss_Gateway 1955; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 22740; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 15315; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 23120; Protoss_Gateway2 2555; Protoss_Forge 9305; Protoss_Templar_Archives 27370; Protoss_Photon_Cannon 15035; Protoss_Cybernetics_Core 6185; 
Protoss_Pylon2 3380; Protoss_Pylon 1345; Protoss_Opening FastDT; Protoss_Assimilator 4745; Protoss_Gateway 2040; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 14255; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 17920; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 7400; Protoss_Gateway2 2745; Protoss_Forge 9325; Protoss_Templar_Archives 8455; Protoss_Photon_Cannon 10185; Protoss_Cybernetics_Core 6310; 
Protoss_Pylon2 2880; Protoss_Pylon 1170; Protoss_Opening FastObs; Protoss_Assimilator 5110; Protoss_Gateway 1805; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10025; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8865; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 11805; Protoss_Gateway2 3675; Protoss_Forge 16660; Protoss_Templar_Archives 14530; Protoss_Photon_Cannon 17565; Protoss_Cybernetics_Core 6030; 
Protoss_Pylon2 3070; Protoss_Pylon 1195; Protoss_Opening ReaverDrop; Protoss_Assimilator 2535; Protoss_Gateway 1960; Protoss_Robotics_Support_Bay 7330; Protoss_Expansion 15410; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5980; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 18620; Protoss_Gateway2 4310; Protoss_Forge 19185; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3685; 
Protoss_Pylon2 2870; Protoss_Pylon 1235; Protoss_Opening FastObs; Protoss_Assimilator 2510; Protoss_Gateway 2080; Protoss_Robotics_Support_Bay 14845; Protoss_Expansion 13015; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6385; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 14875; Protoss_Gateway2 5525; Protoss_Forge 24140; Protoss_Templar_Archives 16120; Protoss_Photon_Cannon 24930; Protoss_Cybernetics_Core 4880; 
Protoss_Pylon2 3595; Protoss_Pylon 1290; Protoss_Opening FastObs; Protoss_Assimilator 2580; Protoss_Gateway 1980; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 11165; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7135; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 13025; Protoss_Gateway2 5615; Protoss_Forge 17310; Protoss_Templar_Archives 15705; Protoss_Photon_Cannon 18415; Protoss_Cybernetics_Core 3150; 
Protoss_Pylon2 2780; Protoss_Pylon 1295; Protoss_Opening FastObs; Protoss_Assimilator 3215; Protoss_Gateway 2215; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9795; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6475; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 10270; Protoss_Gateway2 5640; Protoss_Forge 14835; Protoss_Templar_Archives 17920; Protoss_Photon_Cannon 17645; Protoss_Cybernetics_Core 3970; 
Protoss_Pylon2 3195; Protoss_Pylon 1245; Protoss_Opening FastObs; Protoss_Assimilator 3660; Protoss_Gateway 1940; Protoss_Robotics_Support_Bay 9945; Protoss_Expansion 16605; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6895; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2585; Protoss_Forge 10500; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 15515; Protoss_Cybernetics_Core 4735; 
Protoss_Pylon2 3620; Protoss_Pylon 1160; Protoss_Opening FastObs; Protoss_Assimilator 2475; Protoss_Gateway 1980; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10480; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7305; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 11165; Protoss_Gateway2 2945; Protoss_Forge 14585; Protoss_Templar_Archives 16995; Protoss_Photon_Cannon 16595; Protoss_Cybernetics_Core 5165; 
Protoss_Pylon2 3042; Protoss_Pylon 1208; Protoss_Opening FastObs; Protoss_Assimilator 5432; Protoss_Gateway 1872; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9096; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 11324; Protoss_Gateway2 2476; Protoss_Forge 8898; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 9872; Protoss_Cybernetics_Core 6824; 
Protoss_Pylon2 3004; Protoss_Pylon 1152; Protoss_Opening FastDT; Protoss_Assimilator 2364; Protoss_Gateway 1774; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9030; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6984; Protoss_Gateway2 4088; Protoss_Forge 0; Protoss_Templar_Archives 8050; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 5210; 
Protoss_Pylon2 3712; Protoss_Pylon 1182; Protoss_Opening FastObs; Protoss_Assimilator 2416; Protoss_Gateway 1910; Protoss_Robotics_Support_Bay 8288; Protoss_Expansion 12784; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5382; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 7258; Protoss_Forge 14136; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 15118; Protoss_Cybernetics_Core 3316; 
Protoss_Pylon2 3618; Protoss_Pylon 1166; Protoss_Opening FastObs; Protoss_Assimilator 2472; Protoss_Gateway 1942; Protoss_Robotics_Support_Bay 11054; Protoss_Expansion 9750; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7012; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4512; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3034; 
Protoss_Pylon2 3248; Protoss_Pylon 1218; Protoss_Opening ReaverDrop; Protoss_Assimilator 2596; Protoss_Gateway 2026; Protoss_Robotics_Support_Bay 7078; Protoss_Expansion 11854; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5368; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 8936; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4026; 
Protoss_Pylon2 3018; Protoss_Pylon 1138; Protoss_Opening FastObs; Protoss_Assimilator 2422; Protoss_Gateway 1920; Protoss_Robotics_Support_Bay 8254; Protoss_Expansion 19092; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5712; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 6122; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4166; 
Protoss_Pylon2 2480; Protoss_Pylon 1205; Protoss_Opening FastObs; Protoss_Assimilator 4955; Protoss_Gateway 2050; Protoss_Robotics_Support_Bay 12395; Protoss_Expansion 16490; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9445; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 21435; Protoss_Gateway2 3650; Protoss_Forge 21285; Protoss_Templar_Archives 26315; Protoss_Photon_Cannon 24250; Protoss_Cybernetics_Core 5290; 
Protoss_Pylon2 3460; Protoss_Pylon 1250; Protoss_Opening FastExpand; Protoss_Assimilator 7140; Protoss_Gateway 2010; Protoss_Robotics_Support_Bay 13380; Protoss_Expansion 11440; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11585; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2510; Protoss_Forge 30405; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 8175; 
Protoss_Pylon2 3825; Protoss_Pylon 1240; Protoss_Opening ReaverDrop; Protoss_Assimilator 1860; Protoss_Gateway 2280; Protoss_Robotics_Support_Bay 5960; Protoss_Expansion 10805; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4460; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 16590; Protoss_Gateway2 9285; Protoss_Forge 15720; Protoss_Templar_Archives 17650; Protoss_Photon_Cannon 16665; Protoss_Cybernetics_Core 3375; 
Protoss_Pylon2 3640; Protoss_Pylon 1240; Protoss_Opening ReaverDrop; Protoss_Assimilator 1785; Protoss_Gateway 2285; Protoss_Robotics_Support_Bay 5650; Protoss_Expansion 12270; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4300; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 17630; Protoss_Gateway2 8340; Protoss_Forge 19640; Protoss_Templar_Archives 19105; Protoss_Photon_Cannon 21715; Protoss_Cybernetics_Core 3290; 
Protoss_Pylon2 3595; Protoss_Pylon 1175; Protoss_Opening ReaverDrop; Protoss_Assimilator 1815; Protoss_Gateway 2105; Protoss_Robotics_Support_Bay 5540; Protoss_Expansion 9795; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4115; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 13860; Protoss_Gateway2 9915; Protoss_Forge 15070; Protoss_Templar_Archives 15210; Protoss_Photon_Cannon 16240; Protoss_Cybernetics_Core 3115; 
Protoss_Pylon2 3455; Protoss_Pylon 1200; Protoss_Opening ReaverDrop; Protoss_Assimilator 1740; Protoss_Gateway 2230; Protoss_Robotics_Support_Bay 5540; Protoss_Expansion 12450; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4240; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 16515; Protoss_Gateway2 8620; Protoss_Forge 14610; Protoss_Templar_Archives 18555; Protoss_Photon_Cannon 15385; Protoss_Cybernetics_Core 3235; 
Protoss_Pylon2 2795; Protoss_Pylon 1525; Protoss_Opening FastExpand; Protoss_Assimilator 4710; Protoss_Gateway 2075; Protoss_Robotics_Support_Bay 11960; Protoss_Expansion 3935; Protoss_Arbiter_Tribunal 25515; Protoss_Robotics_Facility 10240; Protoss_Fleet_Beacon 0; Protoss_Stargate 23705; Protoss_Citadel_of_Adun 7325; Protoss_Gateway2 3465; Protoss_Forge 5590; Protoss_Templar_Archives 8365; Protoss_Photon_Cannon 6340; Protoss_Cybernetics_Core 5990; 
Protoss_Pylon2 3135; Protoss_Pylon 1250; Protoss_Opening FastExpand; Protoss_Assimilator 6365; Protoss_Gateway 3625; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2940; Protoss_Arbiter_Tribunal 23725; Protoss_Robotics_Facility 9875; Protoss_Fleet_Beacon 0; Protoss_Stargate 22435; Protoss_Citadel_of_Adun 10925; Protoss_Gateway2 7815; Protoss_Forge 8795; Protoss_Templar_Archives 12155; Protoss_Photon_Cannon 9520; Protoss_Cybernetics_Core 6815; 
Protoss_Pylon2 3755; Protoss_Pylon 1235; Protoss_Opening FastDT; Protoss_Assimilator 2340; Protoss_Gateway 1810; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 13085; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8240; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5685; Protoss_Gateway2 6345; Protoss_Forge 12270; Protoss_Templar_Archives 7100; Protoss_Photon_Cannon 14215; Protoss_Cybernetics_Core 3025; 
Protoss_Pylon2 2685; Protoss_Pylon 1195; Protoss_Opening FastObs; Protoss_Assimilator 3310; Protoss_Gateway 2100; Protoss_Robotics_Support_Bay 9145; Protoss_Expansion 8585; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7400; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 11975; Protoss_Gateway2 5520; Protoss_Forge 15120; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3925; 
Protoss_Pylon2 3035; Protoss_Pylon 1365; Protoss_Opening FastExpand; Protoss_Assimilator 2580; Protoss_Gateway 2015; Protoss_Robotics_Support_Bay 17970; Protoss_Expansion 6465; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8945; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 11455; Protoss_Gateway2 7495; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3980; 
Protoss_Pylon2 2715; Protoss_Pylon 1215; Protoss_Opening FastObs; Protoss_Assimilator 3110; Protoss_Gateway 1965; Protoss_Robotics_Support_Bay 9155; Protoss_Expansion 12270; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6105; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 25870; Protoss_Gateway2 6235; Protoss_Forge 17570; Protoss_Templar_Archives 27020; Protoss_Photon_Cannon 18360; Protoss_Cybernetics_Core 3740; 
Protoss_Pylon2 3626; Protoss_Pylon 1280; Protoss_Opening ReaverDrop; Protoss_Assimilator 2620; Protoss_Gateway 2030; Protoss_Robotics_Support_Bay 7244; Protoss_Expansion 10666; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5698; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 16020; Protoss_Gateway2 5986; Protoss_Forge 13202; Protoss_Templar_Archives 20142; Protoss_Photon_Cannon 14006; Protoss_Cybernetics_Core 3162; 
Protoss_Pylon2 4232; Protoss_Pylon 1202; Protoss_Opening FastExpand; Protoss_Assimilator 5304; Protoss_Gateway 3262; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2912; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 13260; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 8628; Protoss_Gateway2 3810; Protoss_Forge 9160; Protoss_Templar_Archives 9842; Protoss_Photon_Cannon 9910; Protoss_Cybernetics_Core 5896; 
Protoss_Pylon2 3955; Protoss_Pylon 1320; Protoss_Opening FastExpand; Protoss_Assimilator 4725; Protoss_Gateway 3325; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2880; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 3820; Protoss_Forge 7170; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 7945; Protoss_Cybernetics_Core 6670; 
Protoss_Pylon2 2785; Protoss_Pylon 1265; Protoss_Opening FastDT; Protoss_Assimilator 3385; Protoss_Gateway 1935; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10110; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 7840; Protoss_Gateway2 5515; Protoss_Forge 0; Protoss_Templar_Archives 9345; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4100; 
Protoss_Pylon2 3230; Protoss_Pylon 1285; Protoss_Opening FastDT; Protoss_Assimilator 2680; Protoss_Gateway 1985; Protoss_Robotics_Support_Bay 29120; Protoss_Expansion 11930; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 13090; Protoss_Fleet_Beacon 0; Protoss_Stargate 36300; Protoss_Citadel_of_Adun 6190; Protoss_Gateway2 5175; Protoss_Forge 7970; Protoss_Templar_Archives 7200; Protoss_Photon_Cannon 9495; Protoss_Cybernetics_Core 4155; 
Protoss_Pylon2 2780; Protoss_Pylon 1245; Protoss_Opening FastExpand; Protoss_Assimilator 3340; Protoss_Gateway 1950; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6805; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7925; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 13090; Protoss_Gateway2 4620; Protoss_Forge 14435; Protoss_Templar_Archives 17880; Protoss_Photon_Cannon 15850; Protoss_Cybernetics_Core 4295; 
Protoss_Pylon2 3470; Protoss_Pylon 1290; Protoss_Opening ReaverDrop; Protoss_Assimilator 2492; Protoss_Gateway 1954; Protoss_Robotics_Support_Bay 6270; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4270; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3120; 
Protoss_Pylon2 3430; Protoss_Pylon 1278; Protoss_Opening ReaverDrop; Protoss_Assimilator 2486; Protoss_Gateway 2002; Protoss_Robotics_Support_Bay 5894; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 4410; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 7630; Protoss_Forge 9244; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3094; 
Protoss_Pylon2 3370; Protoss_Pylon 1235; Protoss_Opening FastObs; Protoss_Assimilator 3885; Protoss_Gateway 2075; Protoss_Robotics_Support_Bay 16385; Protoss_Expansion 12520; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8945; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 12860; Protoss_Gateway2 2730; Protoss_Forge 7225; Protoss_Templar_Archives 14085; Protoss_Photon_Cannon 8725; Protoss_Cybernetics_Core 6010; 
Protoss_Pylon2 3760; Protoss_Pylon 1240; Protoss_Opening FastDT; Protoss_Assimilator 2595; Protoss_Gateway 1965; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 10810; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 14270; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5390; Protoss_Gateway2 4655; Protoss_Forge 8635; Protoss_Templar_Archives 7160; Protoss_Photon_Cannon 9385; Protoss_Cybernetics_Core 3370; 
Protoss_Pylon2 3482; Protoss_Pylon 1314; Protoss_Opening FastObs; Protoss_Assimilator 3884; Protoss_Gateway 1974; Protoss_Robotics_Support_Bay 10536; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6796; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 7786; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 5098; 
Protoss_Pylon2 2356; Protoss_Pylon 1204; Protoss_Opening ReaverDrop; Protoss_Assimilator 3748; Protoss_Gateway 1956; Protoss_Robotics_Support_Bay 7316; Protoss_Expansion 16580; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5618; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 6452; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4156; 
Protoss_Pylon2 3236; Protoss_Pylon 1160; Protoss_Opening ReaverDrop; Protoss_Assimilator 2322; Protoss_Gateway 1844; Protoss_Robotics_Support_Bay 9622; Protoss_Expansion 10794; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7954; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 5426; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 2960; 
Protoss_Pylon2 2530; Protoss_Pylon 1204; Protoss_Opening FastObs; Protoss_Assimilator 3248; Protoss_Gateway 1926; Protoss_Robotics_Support_Bay 8690; Protoss_Expansion 15200; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6686; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4302; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3928; 
Protoss_Pylon2 3078; Protoss_Pylon 1200; Protoss_Opening Unknown; Protoss_Assimilator 3896; Protoss_Gateway 1896; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 2496; Protoss_Forge 10630; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 5198; 
Protoss_Pylon2 3286; Protoss_Pylon 1268; Protoss_Opening FastDT; Protoss_Assimilator 7380; Protoss_Gateway 1888; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 9106; Protoss_Gateway2 7186; Protoss_Forge 9902; Protoss_Templar_Archives 10340; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 8052; 
Protoss_Pylon2 2830; Protoss_Pylon 1192; Protoss_Opening Unknown; Protoss_Assimilator 2620; Protoss_Gateway 1928; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4738; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 4062; 
Protoss_Pylon2 3068; Protoss_Pylon 1286; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 1922; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 3255; Protoss_Pylon 1250; Protoss_Opening FastDT; Protoss_Assimilator 4105; Protoss_Gateway 2030; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9475; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 10510; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6330; Protoss_Gateway2 2660; Protoss_Forge 6110; Protoss_Templar_Archives 7390; Protoss_Photon_Cannon 6840; Protoss_Cybernetics_Core 5230; 
Protoss_Pylon2 3180; Protoss_Pylon 1250; Protoss_Opening FastDT; Protoss_Assimilator 2580; Protoss_Gateway 2035; Protoss_Robotics_Support_Bay 25585; Protoss_Expansion 13250; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9750; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6205; Protoss_Gateway2 5415; Protoss_Forge 8695; Protoss_Templar_Archives 7210; Protoss_Photon_Cannon 10485; Protoss_Cybernetics_Core 5110; 
Protoss_Pylon2 3460; Protoss_Pylon 1175; Protoss_Opening FastExpand; Protoss_Assimilator 2490; Protoss_Gateway 1910; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 6290; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7600; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 10915; Protoss_Gateway2 4575; Protoss_Forge 15660; Protoss_Templar_Archives 13180; Protoss_Photon_Cannon 16675; Protoss_Cybernetics_Core 3100; 
Protoss_Pylon2 3220; Protoss_Pylon 1205; Protoss_Opening FastObs; Protoss_Assimilator 2475; Protoss_Gateway 1945; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 9540; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6260; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 10455; Protoss_Gateway2 4210; Protoss_Forge 17805; Protoss_Templar_Archives 11520; Protoss_Photon_Cannon 20010; Protoss_Cybernetics_Core 3735; 
Protoss_Pylon2 3895; Protoss_Pylon 1240; Protoss_Opening FastExpand; Protoss_Assimilator 4260; Protoss_Gateway 3120; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2720; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7465; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 10020; Protoss_Gateway2 3560; Protoss_Forge 9040; Protoss_Templar_Archives 14130; Protoss_Photon_Cannon 10595; Protoss_Cybernetics_Core 5565; 
Protoss_Pylon2 3875; Protoss_Pylon 1225; Protoss_Opening FastExpand; Protoss_Assimilator 4685; Protoss_Gateway 3275; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2850; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 16690; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 9765; Protoss_Gateway2 3550; Protoss_Forge 8330; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 9105; Protoss_Cybernetics_Core 5900; 
Protoss_Pylon2 2950; Protoss_Pylon 1215; Protoss_Opening Unknown; Protoss_Assimilator 2390; Protoss_Gateway 1875; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 4795; Protoss_Forge 8045; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3925; 
