Zerg_Hive 1052; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 109; Zerg_Extractor 99; Zerg_Creep_Colony 423; Zerg_Evolution_Chamber 404; Zerg_Queens_Nest 1003; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 444; Zerg_Expansion 148; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 434; Zerg_Lair 174; Zerg_Ultralisk_Cavern 0; Zerg_Spire 238; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 96; Zerg_Extractor 62; Zerg_Creep_Colony 300; Zerg_Evolution_Chamber 283; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 542; Zerg_Spore_Colony 327; Zerg_Expansion 198; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 422; Zerg_Lair 151; Zerg_Ultralisk_Cavern 0; Zerg_Spire 237; Zerg_Building_Overlord 72; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 129; Zerg_Extractor 146; Zerg_Creep_Colony 162; Zerg_Evolution_Chamber 297; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 181; Zerg_Spore_Colony 676; Zerg_Expansion 110; Zerg_Hydralisk_Den 711; Zerg_Greater_Spire 0; Zerg_Expansion2 232; Zerg_Lair 899; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 73; Zerg_Extractor 97; Zerg_Creep_Colony 194; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 462; Zerg_Spore_Colony 0; Zerg_Expansion 166; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 261; Zerg_Lair 434; Zerg_Ultralisk_Cavern 0; Zerg_Spire 521; Zerg_Building_Overlord 91; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 128; Zerg_Extractor 133; Zerg_Creep_Colony 301; Zerg_Evolution_Chamber 170; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 346; Zerg_Spore_Colony 0; Zerg_Expansion 105; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 540; Zerg_Lair 245; Zerg_Ultralisk_Cavern 0; Zerg_Spire 310; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 166; Zerg_Extractor 188; Zerg_Creep_Colony 225; Zerg_Evolution_Chamber 397; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 242; Zerg_Spore_Colony 426; Zerg_Expansion 111; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 148; Zerg_Lair 288; Zerg_Ultralisk_Cavern 0; Zerg_Spire 371; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 64; Zerg_Extractor 268; Zerg_Creep_Colony 140; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 158; Zerg_Spore_Colony 0; Zerg_Expansion 210; Zerg_Hydralisk_Den 321; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 90; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 101; Zerg_Extractor 267; Zerg_Creep_Colony 135; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 155; Zerg_Spore_Colony 0; Zerg_Expansion 204; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 255; Zerg_Lair 396; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 140; Zerg_Extractor 116; Zerg_Creep_Colony 196; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 212; Zerg_Spore_Colony 0; Zerg_Expansion 106; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 165; Zerg_Extractor 52; Zerg_Creep_Colony 197; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 219; Zerg_Spore_Colony 0; Zerg_Expansion 137; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 68; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 200; Zerg_Extractor 119; Zerg_Creep_Colony 431; Zerg_Evolution_Chamber 162; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 447; Zerg_Spore_Colony 0; Zerg_Expansion 109; Zerg_Hydralisk_Den 298; Zerg_Greater_Spire 0; Zerg_Expansion2 262; Zerg_Lair 391; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 155; Zerg_Extractor 66; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 201; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 128; Zerg_Hydralisk_Den 229; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 454; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 71; Zerg_Creep_Colony 317; Zerg_Evolution_Chamber 306; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 866; Zerg_Spore_Colony 335; Zerg_Expansion 155; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 562; Zerg_Lair 188; Zerg_Ultralisk_Cavern 0; Zerg_Spire 252; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 103; Zerg_Extractor 87; Zerg_Creep_Colony 323; Zerg_Evolution_Chamber 311; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 341; Zerg_Expansion 146; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 708; Zerg_Lair 195; Zerg_Ultralisk_Cavern 0; Zerg_Spire 260; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 68; Zerg_Extractor 91; Zerg_Creep_Colony 270; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 381; Zerg_Spore_Colony 0; Zerg_Expansion 183; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 232; Zerg_Ultralisk_Cavern 0; Zerg_Spire 306; Zerg_Building_Overlord 85; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 129; Zerg_Extractor 210; Zerg_Creep_Colony 159; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 181; Zerg_Spore_Colony 0; Zerg_Expansion 106; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 200; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 143; Zerg_Extractor 85; Zerg_Creep_Colony 313; Zerg_Evolution_Chamber 236; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 521; Zerg_Spore_Colony 330; Zerg_Expansion 113; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 379; Zerg_Lair 197; Zerg_Ultralisk_Cavern 0; Zerg_Spire 262; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 106; Zerg_Extractor 66; Zerg_Creep_Colony 645; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 659; Zerg_Spore_Colony 0; Zerg_Expansion 146; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 456; Zerg_Lair 171; Zerg_Ultralisk_Cavern 0; Zerg_Spire 245; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 162; Zerg_Extractor 90; Zerg_Creep_Colony 229; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 124; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 118; Zerg_Extractor 126; Zerg_Creep_Colony 228; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 260; Zerg_Spore_Colony 0; Zerg_Expansion 99; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 216; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 121; Zerg_Extractor 131; Zerg_Creep_Colony 332; Zerg_Evolution_Chamber 312; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 353; Zerg_Expansion 103; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 380; Zerg_Lair 189; Zerg_Ultralisk_Cavern 0; Zerg_Spire 255; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 104; Zerg_Extractor 69; Zerg_Creep_Colony 578; Zerg_Evolution_Chamber 707; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 595; Zerg_Spore_Colony 0; Zerg_Expansion 147; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 195; Zerg_Ultralisk_Cavern 0; Zerg_Spire 259; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 109; Zerg_Extractor 107; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 158; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 179; Zerg_Ultralisk_Cavern 0; Zerg_Spire 246; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 108; Zerg_Extractor 96; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 154; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 398; Zerg_Lair 167; Zerg_Ultralisk_Cavern 0; Zerg_Spire 232; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 143; Zerg_Extractor 96; Zerg_Creep_Colony 340; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 359; Zerg_Spore_Colony 0; Zerg_Expansion 119; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 196; Zerg_Ultralisk_Cavern 0; Zerg_Spire 263; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 171; Zerg_Extractor 115; Zerg_Creep_Colony 338; Zerg_Evolution_Chamber 321; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 385; Zerg_Expansion 112; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 154; Zerg_Lair 474; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 100; Zerg_Extractor 105; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 166; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 199; Zerg_Ultralisk_Cavern 0; Zerg_Spire 282; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 69; Zerg_Extractor 83; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 152; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 213; Zerg_Ultralisk_Cavern 0; Zerg_Spire 278; Zerg_Building_Overlord 94; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 107; Zerg_Creep_Colony 570; Zerg_Evolution_Chamber 548; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 607; Zerg_Expansion 144; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 437; Zerg_Lair 166; Zerg_Ultralisk_Cavern 0; Zerg_Spire 230; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 115; Zerg_Extractor 114; Zerg_Creep_Colony 386; Zerg_Evolution_Chamber 361; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 425; Zerg_Spore_Colony 407; Zerg_Expansion 152; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 318; Zerg_Lair 172; Zerg_Ultralisk_Cavern 0; Zerg_Spire 236; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 71; Zerg_Extractor 98; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 178; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 241; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 90; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 69; Zerg_Extractor 83; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 157; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 191; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 94; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 90; Zerg_Extractor 94; Zerg_Creep_Colony 365; Zerg_Evolution_Chamber 291; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 407; Zerg_Spore_Colony 403; Zerg_Expansion 170; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 546; Zerg_Lair 205; Zerg_Ultralisk_Cavern 0; Zerg_Spire 269; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 97; Zerg_Creep_Colony 533; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 585; Zerg_Spore_Colony 0; Zerg_Expansion 147; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 457; Zerg_Lair 183; Zerg_Ultralisk_Cavern 0; Zerg_Spire 253; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 94; Zerg_Extractor 100; Zerg_Creep_Colony 360; Zerg_Evolution_Chamber 357; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 385; Zerg_Expansion 172; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 466; Zerg_Lair 188; Zerg_Ultralisk_Cavern 0; Zerg_Spire 262; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 121; Zerg_Extractor 125; Zerg_Creep_Colony 608; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 731; Zerg_Spore_Colony 0; Zerg_Expansion 105; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 483; Zerg_Lair 177; Zerg_Ultralisk_Cavern 0; Zerg_Spire 249; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 97; Zerg_Extractor 66; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 150; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 176; Zerg_Ultralisk_Cavern 0; Zerg_Spire 240; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 116; Zerg_Extractor 113; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 153; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 157; Zerg_Lair 172; Zerg_Ultralisk_Cavern 0; Zerg_Spire 236; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 67; Zerg_Extractor 93; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 161; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 322; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 85; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 88; Zerg_Extractor 100; Zerg_Creep_Colony 214; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 229; Zerg_Spore_Colony 0; Zerg_Expansion 156; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 178; Zerg_Ultralisk_Cavern 0; Zerg_Spire 253; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 98; Zerg_Extractor 63; Zerg_Creep_Colony 322; Zerg_Evolution_Chamber 303; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 353; Zerg_Expansion 150; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 620; Zerg_Lair 167; Zerg_Ultralisk_Cavern 0; Zerg_Spire 233; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 97; Zerg_Extractor 63; Zerg_Creep_Colony 339; Zerg_Evolution_Chamber 303; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 373; Zerg_Expansion 167; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 671; Zerg_Lair 155; Zerg_Ultralisk_Cavern 0; Zerg_Spire 221; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 103; Zerg_Extractor 99; Zerg_Creep_Colony 174; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 189; Zerg_Spore_Colony 0; Zerg_Expansion 145; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 69; Zerg_Extractor 83; Zerg_Creep_Colony 172; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 188; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 93; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 90; Zerg_Extractor 64; Zerg_Creep_Colony 268; Zerg_Evolution_Chamber 609; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 285; Zerg_Spore_Colony 643; Zerg_Expansion 211; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 491; Zerg_Lair 144; Zerg_Ultralisk_Cavern 0; Zerg_Spire 239; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 155; Zerg_Extractor 64; Zerg_Creep_Colony 193; Zerg_Evolution_Chamber 309; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 207; Zerg_Spore_Colony 345; Zerg_Expansion 127; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 608; Zerg_Lair 227; Zerg_Ultralisk_Cavern 0; Zerg_Spire 292; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 104; Zerg_Extractor 67; Zerg_Creep_Colony 508; Zerg_Evolution_Chamber 478; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 525; Zerg_Expansion 204; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 397; Zerg_Lair 159; Zerg_Ultralisk_Cavern 0; Zerg_Spire 222; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 885; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 109; Zerg_Extractor 66; Zerg_Creep_Colony 286; Zerg_Evolution_Chamber 283; Zerg_Queens_Nest 842; Zerg_Sunken_Colony 464; Zerg_Spore_Colony 311; Zerg_Expansion 201; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 979; Zerg_Expansion2 657; Zerg_Lair 161; Zerg_Ultralisk_Cavern 0; Zerg_Spire 226; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 110; Zerg_Extractor 97; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 153; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 435; Zerg_Lair 187; Zerg_Ultralisk_Cavern 0; Zerg_Spire 258; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 95; Zerg_Extractor 93; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 178; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 388; Zerg_Lair 193; Zerg_Ultralisk_Cavern 0; Zerg_Spire 262; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 106; Zerg_Extractor 128; Zerg_Creep_Colony 383; Zerg_Evolution_Chamber 356; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 404; Zerg_Expansion 79; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 328; Zerg_Ultralisk_Cavern 0; Zerg_Spire 446; Zerg_Building_Overlord 123; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 101; Zerg_Extractor 65; Zerg_Creep_Colony 240; Zerg_Evolution_Chamber 419; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 288; Zerg_Spore_Colony 0; Zerg_Expansion 147; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 229; Zerg_Ultralisk_Cavern 0; Zerg_Spire 317; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
